cen_x,cen_y,xmin,ymin,xmax,ymax
347,432,305.64514,391.62976,390.30762,472.80817
1196,390,1142.6348,359.83594,1250.6611,420.91245
742,646,659.4553,588.28625,825.5538,703.8337
1535,507,1459.8455,468.3556,1610.263,547.1913
780,231,754.3566,214.20111,806.97516,248.41069
440,329,410.28836,302.0084,471.66257,357.4731
579,163,565.765,147.65778,593.00824,179.5974
731,193,713.20703,178.44653,750.0946,208.57741
906,278,871.5243,258.24146,940.4783,298.45157
343,209,326.57715,192.6827,360.34943,225.53656
445,161,433.4542,149.21558,457.0959,173.46219
426,173,410.58234,161.50005,442.8683,185.13428
440,329,410.28836,302.0084,471.66257,357.4731
375,163,358.57983,148.63055,391.94806,178.59523
343,209,326.57715,192.6827,360.34943,225.53656
679,152,667.7132,137.45172,691.7442,168.14813
679,148,667.659,130.84215,691.78876,166.96307
742,646,659.8444,588.1729,824.626,703.844
512,520,494.97348,504.34222,530.7146,536.4035
579,163,565.765,147.65778,593.00824,179.5974
761,220,750.6392,208.45256,771.43933,231.93156
506,116,494.83105,105.776505,518.4395,126.90992
625,136,609.28125,114.12478,642.12634,159.10263
375,163,358.57983,148.63055,391.94806,178.59523
731,193,713.20703,178.44653,750.0946,208.57741
906,278,871.92114,259.14005,941.4184,297.39084
780,230,754.63257,213.99474,806.79016,247.83319
409,133,396.9365,125.53693,422.30362,142.05226
1181,604,1084.1663,539.9032,1278.5515,668.24725
631,997,494.06204,917.4436,768.8375,1078.2299
694,629,607.44104,570.74963,781.42865,687.6486
285,440,241.26074,370.38455,330.46753,509.66696
404,288,379.93915,266.95203,428.5717,309.96176
582,245,554.7049,218.16093,611.1181,272.29492
404,236,384.3231,217.65625,424.88187,254.99203
583,244,554.55743,217.61977,611.67303,271.83276
526,183,510.94128,170.26068,541.70416,196.5597
597,210,577.36414,189.31885,616.9341,231.81456
405,135,381.6315,104.6934,429.54718,167.23541
597,210,577.36414,189.31885,616.9341,231.81456
622,157,607.3065,143.28148,637.2314,171.35332
1709,588,1663.177,559.5413,1756.2434,618.08795
303,196,288.7664,182.26425,318.98438,210.3763
587,232,560.723,213.25218,613.30457,251.22586
621,156,607.7317,142.9553,635.88763,170.63504
405,136,381.96533,103.87318,428.85535,169.05011
457,451,445.45816,438.70413,470.3333,465.04523
524,177,508.04044,159.49312,540.99567,195.37239
404,236,384.3231,217.65625,424.88187,254.99203
512,520,495.39838,505.2014,530.5236,536.19696
828,686,727.52136,620.4995,929.31726,752.6266
827,248,798.6474,229.12022,856.3965,267.11124
598,265,571.1671,245.01617,626.6967,286.07755
661,257,633.1638,236.85017,689.159,278.37808
739,209,719.5208,195.32056,759.291,222.72171
1082,346,1033.3103,313.8142,1131.7952,378.91574
342,313,313.74887,285.62262,370.7689,342.2149
1224,561,1139.2734,508.30716,1310.4072,613.91473
351,194,336.78668,183.0267,366.63345,206.01222
413,185,399.1454,174.19084,427.12366,196.49318
629,138,611.6179,122.24835,646.93896,154.4652
1225,560,1139.7396,508.45612,1310.5195,613.47076
513,520,495.71594,504.8677,530.6459,536.90576
532,155,520.5203,141.84492,545.36523,169.28918
543,647,517.6727,605.6007,569.8319,690.0096
1082,346,1032.9419,313.3976,1132.0101,379.68042
457,451,445.2897,438.58206,470.45502,465.14944
532,152,519.0157,134.19977,546.4566,169.93842
580,141,569.4711,129.75098,591.711,153.48918
547,621,525.98157,589.6182,569.70966,652.911
660,257,632.42004,236.9178,689.34906,278.28107
471,370,435.32812,338.5136,507.85382,403.32797
290,524,239.99464,471.13632,340.99692,577.3081
668,259,639.02734,237.58878,698.9457,281.41364
619,519,558.1227,473.83347,680.49725,565.3633
535,208,514.81976,191.61525,556.49335,225.64693
627,162,605.7948,130.77242,648.6887,194.04361
1896,904,1873.3052,849.81104,1919.7814,958.68665
345,334,310.67783,298.41833,380.25745,370.42093
825,248,797.2615,226.19035,854.3314,269.88336
409,212,390.98596,198.41074,428.08167,226.13959
596,197,578.3132,180.94316,614.5818,214.60219
596,196,578.242,179.32898,613.9677,214.11101
619,519,558.0584,473.89133,680.63245,565.6854
345,334,311.16452,298.4203,379.49738,369.6994
345,201,329.2501,183.95909,362.059,219.54784
341,271,318.34204,242.53557,365.15707,299.6526
535,208,514.81976,191.61525,556.49335,225.64693
317,167,293.04886,143.93477,342.7475,191.97316
343,270,317.00488,238.93854,369.5437,301.6699
825,248,797.1783,226.25778,853.52954,269.9873
423,181,408.66815,169.3023,438.09677,193.78445
326,179,292.03757,143.18332,361.02594,215.9949
1077,400,925.3103,304.05246,1228.945,496.17722
1148,922,999.78076,821.7885,1296.3754,1022.7503
1056,529,973.9199,470.9669,1139.4547,588.57074
662,306,626.30646,280.591,698.6125,332.43924
737,815,623.47327,717.1959,850.6921,913.3473
1679,768,1572.603,690.0016,1786.7169,847.5741
537,208,518.2917,192.10504,556.7167,225.66591
787,227,761.8161,210.87343,812.36615,244.90723
346,266,324.88055,246.44821,368.5845,287.2241
714,250,687.8579,227.4849,741.4659,273.64935
705,179,691.7035,165.39879,719.0412,193.9807
357,191,341.90924,178.33589,372.9369,205.42113
633,133,621.6703,120.490036,645.20294,146.99301
361,346,348.19196,321.22687,375.11084,370.93723
458,451,446.64474,438.6354,471.15872,464.59528
485,113,473.9622,104.72652,496.10358,122.55952
1678,768,1571.4316,689.726,1786.1953,847.31067
319,183,302.50195,170.97684,336.0799,195.42476
714,250,687.58307,226.7819,741.61395,273.59818
688,151,673.8534,136.77357,703.3202,166.353
512,520,495.12158,504.66724,530.3025,536.8367
