cen_x,cen_y,xmin,ymin,xmax,ymax
1028,724,970.5874,674.42053,1086.1732,774.83704
852,506,823.667,482.67783,881.2552,530.73425
765,681,723.0859,641.3254,807.8059,721.6967
868,426,850.63635,410.69614,887.0092,441.9383
793,398,776.3473,386.3554,810.1147,411.105
776,342,761.609,328.91367,791.54706,355.8648
1824,761,1748.2614,697.53467,1901.557,824.5218
1424,691,1361.2412,634.58026,1488.0559,748.404
553,430,537.5779,415.70148,568.9639,445.16943
1825,761,1748.7467,697.8271,1901.6318,824.56635
1667,691,1615.9565,661.8647,1719.1793,720.9811
1424,690,1359.8296,633.86755,1488.5996,748.1063
1657,696,1615.6897,671.9504,1698.9825,721.6354
1445,704,1403.9537,661.77466,1487.7936,747.1279
951,772,894.9101,719.92566,1008.50507,824.1558
746,503,718.8972,480.22922,773.5422,526.99347
801,401,784.33795,387.46832,817.74194,415.49197
807,998,734.459,920.6129,881.06195,1076.9777
691,409,674.63293,397.92,707.66956,421.807
778,353,764.66266,337.14615,791.6459,370.4389
711,367,689.9337,356.6237,732.9631,377.89395
826,365,813.24054,354.0718,839.1216,376.43518
677,335,665.2323,324.38275,690.4636,346.69974
808,998,736.12885,920.4315,880.68616,1077.2963
994,919,917.3965,839.5052,1070.7119,998.7992
1854,899,1788.3958,829.54803,1919.649,969.2972
1640,862,1555.2075,799.10785,1725.2017,926.7641
1256,578,1229.6353,559.2954,1283.1317,597.7553
750,415,732.069,402.45782,768.0337,429.07236
1134,825,1067.784,764.0359,1201.0466,886.2136
1712,781,1636.4652,716.64856,1789.4191,846.899
754,519,728.3197,496.54483,779.91077,542.7501
796,432,775.54285,415.77554,816.8481,448.27536
1450,708,1392.2275,660.43097,1508.0295,757.46454
772,996,699.0666,914.21606,846.2757,1078.2909
773,996,701.2344,913.82935,845.8926,1079.0299
1450,709,1392.4259,660.25134,1507.9209,759.68536
1666,687,1614.7073,657.27374,1718.9723,718.37964
772,996,698.8643,914.3551,846.2172,1079.2969
1479,752,1451.3424,736.55756,1508.3799,769.0012
1009,997,935.02655,919.21906,1083.5894,1075.0319
997,612,956.60547,580.0599,1038.5236,644.7391
750,492,724.7825,470.9118,776.76324,514.5998
625,645,587.472,612.4074,662.6968,678.4662
