cen_x,cen_y,xmin,ymin,xmax,ymax
969,787,905.0971,689.7092,1033.7772,885.1745
856,427,826.0428,399.36008,886.176,455.06375
850,640,797.3702,570.362,903.4831,710.1826
724,599,668.70264,541.92267,779.43396,656.8231
935,335,916.29736,318.72946,954.4819,352.59473
1005,298,989.24146,280.88586,1022.5759,315.22443
966,286,953.25305,271.63193,980.5827,300.65988
677,417,644.2255,393.76962,710.7271,441.68375
330,554,272.47134,527.6618,388.88586,580.91724
1035,418,1024.958,393.55258,1045.0989,443.61707
1349,991,1291.2251,904.8249,1406.9542,1077.4191
495,686,447.27536,655.5546,542.949,717.64703
1119,305,1104.0477,296.08044,1135.7257,314.1651
697,427,677.874,410.55518,716.6305,444.38635
985,724,931.403,653.4986,1039.1671,794.698
653,336,600.8196,283.952,705.51263,389.84644
243,694,174.97691,650.0725,311.23846,739.52277
922,354,902.6289,336.20435,942.5049,373.62167
456,574,411.43265,547.8792,500.95413,601.1399
1018,286,1003.411,270.52002,1033.4471,301.7603
919,470,906.9674,442.34274,932.0692,497.70627
850,1001,683.43555,925.7284,1017.0836,1077.5984
96,695,5.153981,616.527,187.42548,774.1137
96,695,5.286773,616.1688,187.60982,774.13007
1107,245,1095.7585,229.74664,1119.7424,260.36206
1351,991,1293.6162,904.6265,1410.0552,1078.2589
455,583,406.4525,547.8803,504.30933,618.18756
967,339,957.84576,323.35147,977.27313,356.0829
496,687,451.45996,657.8127,540.612,717.2707
845,1000,682.0559,924.3484,1009.31616,1076.6964
505,678,451.97122,639.264,558.6122,717.2139
537,649,512.44794,625.0591,563.01807,674.74176
770,808,692.37994,713.6243,848.93243,903.7255
713,624,656.7805,565.8877,769.40356,684.03174
988,723,931.75964,631.77576,1044.8254,814.6589
952,417,924.70624,387.32422,980.67596,446.96448
1136,318,1116.9995,300.8213,1156.0983,336.8394
1009,291,995.1591,273.84848,1024.5222,308.74094
1110,259,1094.4432,245.68562,1127.0762,273.2874
645,400,614.9254,378.82693,676.12604,421.43878
1349,990,1293.0914,903.47577,1406.887,1077.5808
178,602,131.75476,565.72754,225.24173,639.71063
178,602,132.73874,566.3927,225.23761,639.3352
777,344,755.5028,330.08743,799.3328,359.08286
1019,506,1005.84906,471.54105,1033.7913,540.62585
1109,253,1092.5532,233.59943,1127.0741,273.28693
178,602,131.07707,565.2778,225.56075,640.3606
461,741,421.4406,710.2559,500.9306,773.3845
1349,990,1292.2815,903.3058,1406.3685,1078.4047
481,693,444.2889,667.74884,519.605,718.4811
1009,291,995.1591,273.84848,1024.5222,308.74094
988,722,931.96,631.5594,1045.2185,813.8637
728,933,639.076,820.9541,817.27045,1046.4471
875,411,845.53235,381.43317,904.53406,441.9627
971,384,947.8973,361.1157,995.672,407.40503
1181,406,1154.281,378.3204,1208.233,434.9557
403,1026,307.27893,974.7955,499.93597,1078.8269
1303,580,1249.5266,526.75146,1358.0685,634.1708
908,362,886.22864,341.6596,930.76154,384.23563
1060,305,1036.5928,277.52963,1083.7587,333.4052
1142,318,1124.8203,303.23297,1159.2621,334.60907
1350,991,1292.9882,904.5188,1407.686,1078.798
27,802,1.16426,762.2207,54.121204,841.8201
1060,305,1036.5928,277.52963,1083.7587,333.4052
492,689,443.359,660.1617,541.7335,718.58075
927,492,913.28815,474.7962,941.61975,509.3284
987,273,972.9105,262.1819,1001.40784,285.24133
926,479,912.53546,450.67944,941.2932,508.1216
1069,233,1053.8075,211.33412,1085.3878,256.59393
1069,232,1054.9523,208.22589,1084.4147,255.80861
995,344,987.1238,327.03387,1004.75616,361.8647
536,651,509.9424,629.20984,562.90326,674.5117
1036,237,1018.0933,222.30331,1054.0713,251.88887
607,465,576.7094,449.44888,637.33075,480.86823
1127,308,1109.5009,294.6306,1145.8196,321.92963
1303,580,1249.0492,526.6644,1358.0616,633.9905
1036,237,1018.0933,222.30331,1054.0713,251.88887
598,474,561.7155,451.37448,634.80896,497.72397
456,745,410.29312,710.138,502.836,781.1214
597,482,560.6227,450.6555,633.8057,515.31195
676,975,578.1793,873.1146,774.8303,1078.8176
1369,573,1288.287,464.70068,1450.2871,682.5105
1178,382,1152.8824,353.5289,1204.9515,410.68857
976,371,952.74316,346.9685,1000.643,395.28616
907,359,884.1419,335.5684,930.3288,384.25146
1126,299,1108.7361,283.78064,1143.9211,315.24765
1022,284,1008.87445,270.84976,1035.9188,298.53622
1106,257,1092.6813,247.14503,1120.5363,268.02383
449,576,402.98242,539.5347,496.10397,613.31866
499,683,446.79504,649.1594,551.79724,718.73175
493,691,446.6609,664.3167,540.0324,719.51697
976,371,952.74316,346.9685,1000.643,395.28616
1022,284,1008.87445,270.84976,1035.9188,298.53622
1351,991,1292.6918,903.8565,1409.9365,1078.21
907,360,884.3739,335.323,930.6289,384.80655
533,653,507.53644,631.11395,560.243,675.05707
977,284,965.8178,271.98935,989.4769,297.46466
1178,382,1152.8824,353.5289,1204.9515,410.68857
980,280,965.7128,266.03894,994.56824,294.54047
