cen_x,cen_y,xmin,ymin,xmax,ymax
461,206,433.41898,181.91527,489.3798,232.04669
461,206,433.41898,181.91527,489.3798,232.04669
946,418,888.7984,368.8003,1004.06934,467.49872
619,995,512.506,912.04047,726.4205,1078.3701
488,216,459.02887,184.93832,517.58435,247.59544
809,180,781.5947,160.12567,837.6162,200.72934
697,93,679.7072,81.46287,715.43585,105.82239
650,87,634.36957,77.239784,667.17505,98.55294
798,80,784.4063,69.7788,812.3609,90.68848
652,77,637.2091,63.64875,666.9895,91.599396
728,179,703.9084,161.08095,752.8119,197.06732
555,710,480.81198,621.6781,630.6261,799.24634
990,361,939.3819,323.9498,1041.9121,398.27094
1087,652,992.5824,565.83167,1182.1287,739.8758
1087,652,992.3694,565.674,1181.6757,739.79675
707,103,691.53107,91.32997,724.17346,115.37077
929,416,847.5702,328.66846,1012.0866,505.13736
927,287,886.931,258.145,967.71295,316.07837
710,130,674.6339,87.88597,747.1724,173.19304
835,194,808.5722,173.57289,863.4138,214.99641
494,240,464.08118,212.40129,524.4559,269.01193
779,147,757.53546,130.89964,801.57983,163.35068
788,232,755.37646,194.5085,822.231,271.29556
788,232,755.03503,194.65674,822.02576,270.89615
710,131,674.42725,89.01892,746.7962,173.91371
889,139,869.5251,124.10059,910.18695,154.55212
540,110,505.83316,77.20086,575.33246,143.01505
426,147,403.73734,132.19409,449.08005,162.27756
600,137,576.3059,112.16724,625.54974,162.47844
560,112,545.6563,80.877205,574.6234,143.29677
817,171,795.91846,151.91609,840.07556,191.25755
435,146,418.03052,134.11272,452.62885,159.64894
830,186,797.1058,162.23988,863.68414,211.02895
1685,1034,1557.6504,989.1768,1813.8942,1078.9347
867,282,779.60645,186.55367,955.8368,378.9246
452,171,429.7782,152.30096,475.19858,190.337
867,282,779.167,186.54381,955.8613,379.0943
994,190,974.2111,173.64664,1013.9719,207.42828
428,139,412.82452,130.07762,444.5781,148.78607
1747,516,1710.9426,492.50064,1784.2886,539.80444
602,140,576.5241,111.87638,628.59985,170.06288
641,739,558.3067,647.2989,724.7169,832.2719
698,133,676.09644,120.19836,720.55664,147.76855
782,79,770.4326,70.808014,795.1179,88.78823
521,391,475.95993,347.7552,567.7124,434.7722
506,171,476.74408,154.66359,536.1536,189.22304
721,151,695.34015,133.69196,747.3613,169.20259
896,247,862.292,218.99268,931.3362,275.5373
782,235,750.65295,201.43993,814.7064,269.5513
782,235,751.1122,201.90044,814.4735,269.59348
782,235,751.1122,201.90044,814.4735,269.59348
610,150,584.90643,113.427414,635.62103,187.54684
603,141,576.8012,113.49195,630.53046,170.45682
896,246,861.82916,217.65445,931.8583,275.71658
721,151,695.34015,133.69196,747.3613,169.20259
583,140,572.49713,115.31665,595.3329,164.7508
510,379,465.9705,335.93088,555.1376,422.2788
482,239,452.1901,213.36444,513.28674,265.40744
1454,895,1144.5145,717.9358,1765.205,1072.3033
1231,787,1121.5605,699.13446,1341.2069,876.32465
1230,792,1120.9535,697.1414,1340.9407,888.3677
719,112,700.95544,102.52746,737.57825,122.9033
1456,894,1145.645,716.5979,1766.9875,1072.9767
617,189,601.1327,168.3351,633.7833,209.97214
605,144,579.85645,111.862564,631.555,176.20172
457,147,434.7743,127.361855,479.72308,167.91476
1414,1019,1275.0198,959.9707,1554.0635,1078.1951
913,278,874.7438,249.09286,951.8504,308.4995
1136,503,1062.4935,445.02322,1210.2108,562.47394
665,107,648.9985,96.54306,682.0881,119.20466
770,72,757.69116,63.722225,783.6655,80.84215
1136,503,1062.7706,444.90677,1210.4374,562.4391
617,189,602.0727,170.65692,632.4189,207.86331
605,146,580.9179,111.937836,630.0664,180.94861
494,251,460.55402,224.48459,527.5662,279.13763
769,193,743.4095,172.35858,795.49066,215.57622
873,224,841.3366,202.30211,905.85895,247.23703
715,155,692.3448,140.9095,739.644,170.82382
820,85,801.99884,73.28061,839.27026,98.64723
820,85,801.99884,73.28061,839.27026,98.64723
629,77,614.29205,65.37082,645.4767,89.20815
617,186,602.2751,168.7774,632.9421,203.56096
659,70,645.59235,62.63741,673.5433,79.26062
538,484,482.56186,421.208,593.6163,546.88824
1010,557,934.33356,491.83133,1087.0339,622.7069
1215,560,1133.5247,500.44885,1297.542,620.56696
861,217,829.92926,192.20473,892.40906,242.64986
465,223,410.92657,173.02132,520.9988,273.10602
722,139,683.1394,92.479,761.34436,186.6374
779,85,765.5755,72.18764,792.5772,97.82968
719,126,685.8234,91.81687,752.5579,162.12279
600,145,572.26874,111.68918,627.88104,179.03864
723,162,685.04614,137.28654,762.3045,187.35454
615,188,601.1829,170.60672,630.2975,207.06465
722,139,683.16797,91.49819,761.9052,187.16425
538,529,476.01407,467.16522,601.06946,591.31744
754,146,732.65027,132.3631,776.91833,160.33199
617,186,601.5192,167.9523,632.694,205.93594
750,871,643.88574,738.8404,857.26776,1004.3137
757,146,734.7155,131.13954,779.8848,161.65103
1250,630,1159.1309,560.7996,1342.1342,700.0377
872,332,829.5415,297.15094,916.2928,367.69965
507,219,482.96844,199.08641,532.4524,240.28413
715,172,691.9044,155.6918,739.20667,190.08043
472,178,450.06293,156.33195,494.715,201.569
780,87,765.44116,75.97219,794.6469,98.44584
602,151,572.1698,113.763725,632.30725,190.23576
813,138,793.33673,127.2589,833.87006,148.91919
482,143,459.36703,125.414116,506.37375,161.90176
443,150,421.5527,134.59804,464.56323,166.65408
1011,364,961.59595,324.279,1061.2783,404.37637
519,377,477.66827,335.94385,561.2812,418.38693
462,194,435.2674,167.17636,489.2663,222.10463
650,88,632.21436,73.334915,667.81213,104.55995
601,146,573.1965,111.895546,629.217,180.29012
680,90,666.38214,79.20309,693.94653,100.8468
421,128,406.23337,113.419815,437.40088,143.0455
650,88,632.21436,73.334915,667.81213,104.55995
449,193,409.65808,163.63037,490.11172,223.17812
616,188,601.5016,170.96878,631.7053,206.80705
645,950,541.4787,824.68164,749.7795,1076.5536
1442,841,1330.3096,746.2874,1555.0809,937.63635
983,495,917.5221,442.32883,1049.3298,549.3094
673,116,655.89386,103.45915,690.9726,130.25137
415,129,400.794,118.58624,431.07428,141.08754
556,110,541.3295,77.77515,571.6971,143.15448
554,564,490.9879,488.77026,617.0362,640.48987
792,247,761.3496,221.62363,823.86865,273.5092
486,265,452.92844,231.77118,519.99915,299.89716
520,184,496.99368,163.99142,544.43567,206.00172
625,51,594.4186,16.225677,655.8323,86.041885
639,89,623.55994,79.22792,655.41724,100.512924
639,85,623.7336,71.36544,655.8236,100.29638
486,266,452.91412,232.09805,519.67596,300.17578
639,78,622.56134,58.01145,655.9153,99.35201
1492,877,1371.5756,773.1852,1612.6648,981.69147
815,194,787.8946,174.45538,843.45734,213.55492
484,164,465.9375,147.59393,503.24893,181.25102
695,137,674.937,122.086205,716.4042,152.29636
690,90,676.61945,79.63679,703.731,100.90254
421,138,403.53995,124.52139,440.31738,153.28654
695,136,674.871,121.71027,716.549,152.11841
782,80,769.66455,70.91055,795.35657,89.96725
690,90,676.61945,79.63679,703.731,100.90254
610,144,590.9827,114.57671,630.0689,174.49522
595,705,517.6859,610.7921,674.1255,799.34625
1277,634,1186.0735,566.0843,1369.5521,703.6209
507,314,470.8124,278.84677,543.51526,350.22232
610,449,560.6715,399.44162,660.70624,499.6676
467,202,444.51892,178.89742,490.1091,226.41864
972,479,903.90283,416.8505,1040.7354,542.83203
727,114,711.9126,102.23246,744.0213,126.91835
641,90,625.4244,80.49031,658.5413,100.199554
972,479,904.5543,416.5744,1040.5205,542.9928
773,86,759.9667,76.78776,786.4997,97.004814
931,164,913.71185,150.34198,948.9511,178.46855
610,449,560.4947,399.20834,660.79156,499.54202
727,114,711.9126,102.23246,744.0213,126.91835
589,934,484.42545,797.9768,695.46814,1071.1666
503,332,464.8457,297.2267,541.84143,367.40106
843,307,793.70374,257.77322,892.3766,357.60733
470,195,445.8588,173.7536,494.6304,217.36125
698,97,681.7023,83.762024,714.90234,111.53629
500,149,479.92493,135.51675,520.3299,162.61618
698,97,681.7023,83.762024,714.90234,111.53629
926,164,911.7125,152.78316,941.52435,175.22568
508,397,465.67316,352.52792,552.1981,441.96014
1065,409,1009.4558,365.96338,1121.2712,452.19635
459,171,438.0589,153.52599,480.25165,188.51318
585,498,563.6071,460.70175,607.52527,535.51843
586,479,563.23254,429.80185,610.34503,529.98663
587,514,564.80884,465.81314,609.945,563.40344
617,188,601.6746,165.85413,633.7509,211.69518
507,349,465.1247,310.34488,550.0386,388.15698
1016,211,993.7229,195.79115,1038.4589,226.27829
