cen_x,cen_y,xmin,ymin,xmax,ymax
380,616,359.76135,598.6232,400.62744,634.7416
415,484,398.3779,470.8043,431.85553,497.9847
703,690,681.5448,673.7429,725.9753,707.63086
942,751,926.51025,736.75433,958.10596,765.54083
438,679,417.46927,657.79346,459.0738,701.9016
703,690,681.5448,673.7429,725.9753,707.63086
387,864,361.75095,845.345,413.28595,884.1701
387,864,361.75095,845.345,413.28595,884.1701
415,484,398.3779,470.8043,431.85553,497.9847
640,505,627.4222,497.93558,652.6105,514.0168
889,848,874.8602,840.6895,904.8347,856.7346
690,579,673.1327,566.3713,706.9782,592.2238
743,585,722.6793,573.37964,763.9174,598.52106
673,364,655.14044,352.45856,691.8836,375.90112
742,584,721.66614,571.0637,763.84485,598.4357
737,552,714.544,539.3036,760.4159,564.719
737,552,714.544,539.3036,760.4159,564.719
888,848,873.1146,840.67975,904.2277,856.6618
738,556,713.7355,539.9172,762.4755,573.22986
942,752,927.684,738.51685,957.52625,766.4043
1334,640,1315.31,623.80585,1353.9454,657.5989
842,843,815.5011,819.06,869.08563,868.7659
662,605,642.8449,589.36127,682.46875,621.55664
1303,598,1283.0417,577.6124,1324.2153,619.8112
835,619,812.5689,610.7697,858.4977,629.18567
752,611,728.6078,595.1891,776.8408,628.55615
1303,598,1283.0417,577.6124,1324.2153,619.8112
696,584,681.0693,572.10254,712.045,597.52856
942,752,927.23505,738.082,958.2913,766.43286
1557,819,1545.6727,804.56885,1569.1124,834.17755
842,843,815.5011,819.06,869.08563,868.7659
1303,598,1283.0417,577.6124,1324.2153,619.8112
443,1003,309.5391,930.12787,576.8382,1076.2911
888,848,871.74316,839.71783,904.4815,856.59796
877,402,852.7087,391.00668,902.69763,413.35645
752,610,729.0624,592.2075,775.36224,628.4194
1334,640,1315.31,623.80585,1353.9454,657.5989
647,502,631.8923,488.92358,663.8408,515.9046
662,605,642.8449,589.36127,682.46875,621.55664
670,560,652.40906,548.8392,688.96454,572.8959
868,898,841.59454,876.8986,895.2506,920.74414
844,845,818.8298,826.4342,869.8768,864.43805
773,807,749.4838,786.5249,796.769,828.453
784,765,763.80865,746.48096,805.7063,783.88196
881,962,852.76794,936.10693,910.1647,988.60077
453,778,429.4051,757.71844,476.76154,799.9757
722,698,706.17566,682.71716,739.332,713.9163
692,578,673.83215,562.0226,711.9527,594.69006
774,571,753.62506,554.20715,794.4182,589.6737
742,578,725.40625,561.96436,758.6802,594.5575
941,752,925.4228,735.8242,958.4926,768.23315
705,726,693.43854,715.1767,717.21356,738.49646
453,778,429.75586,757.3103,476.8153,799.6707
887,848,872.00354,840.3906,903.45355,857.5797
770,533,755.41144,522.3651,785.0933,545.45807
692,578,673.62885,561.6455,711.8927,595.3606
722,521,705.8795,509.3459,739.2616,533.8153
358,381,343.45953,369.5577,374.21985,394.12
1193,828,1166.4398,806.50006,1221.061,850.7939
877,771,841.5818,729.7983,912.83453,812.8241
1043,716,1022.9317,703.5619,1063.6501,729.83936
384,659,363.39175,643.3606,405.75754,675.19006
956,713,935.7398,689.5132,977.4755,738.15985
806,895,781.40173,876.02264,831.02875,914.95
652,578,636.3883,563.4867,668.54407,593.00256
877,771,842.485,730.19635,912.20306,812.409
956,713,935.80835,689.5399,977.24084,737.7973
637,485,619.975,465.2387,654.7851,505.3512
684,682,667.1814,669.3553,702.4917,696.2713
384,659,363.39175,643.3606,405.75754,675.19006
942,749,924.1898,733.9184,961.4355,765.64655
694,586,677.9478,572.0095,710.95825,600.3331
811,947,798.7458,927.98645,825.1573,966.4912
942,749,924.1898,733.9184,961.4355,765.64655
652,578,636.3883,563.4867,668.54407,593.00256
1043,716,1022.3855,701.8958,1063.7118,730.7695
838,799,822.53467,787.12885,853.84186,811.846
