cen_x,cen_y,xmin,ymin,xmax,ymax
1566,631,1505.2411,586.7298,1627.8151,676.02014
210,617,149.02084,575.07916,272.12637,659.2359
1697,343,1678.6577,325.1077,1716.5989,362.0761
1276,303,1248.2292,280.02396,1304.3103,326.28415
322,527,268.45474,493.63815,376.38828,561.7663
561,485,511.5312,452.96158,610.7238,518.8196
392,505,340.44922,472.95502,445.08966,538.68945
64,632,-0.5165647,589.57965,129.79677,675.74274
1328,503,1281.9758,466.35495,1374.4493,540.11444
1258,325,1228.8533,302.72308,1287.8812,349.03845
1240,394,1207.1265,364.72952,1273.9861,424.89322
1387,174,1367.056,159.90378,1407.0969,188.71402
1130,380,1106.5801,362.178,1154.2832,399.13187
1460,173,1442.3828,160.77867,1478.9146,185.56558
1435,161,1423.1182,150.11342,1448.3684,172.18184
1387,174,1367.056,159.90378,1407.0969,188.71402
1529,135,1518.5005,127.05157,1539.9315,143.91754
1327,502,1281.3152,465.6579,1374.6567,540.109
1465,172,1446.8589,158.47588,1485.0558,185.69621
1240,394,1207.2196,364.42374,1272.8229,425.02765
528,444,482.18774,412.19763,575.32153,476.60452
1466,624,1408.1388,582.53345,1523.8705,665.4944
1465,624,1408.052,582.6763,1523.9153,665.49805
1676,488,1647.351,461.50577,1705.29,515.83875
1390,411,1375.8499,385.3521,1404.9688,436.67084
1233,415,1200.3408,386.29138,1265.8638,444.60016
1267,309,1239.4982,281.25742,1295.6667,336.82764
1267,309,1240.066,281.75626,1295.7092,336.85092
79,628,9.173394,582.0922,149.35493,674.43976
1204,425,1168.3658,391.56342,1239.8651,460.10272
1785,220,1764.2577,206.04875,1807.7313,235.12645
73,688,-0.39605483,640.4543,147.10417,735.8767
1303,473,1261.7521,440.0679,1345.9735,507.07483
590,412,554.5664,382.795,626.50665,441.51663
1422,613,1359.3602,564.5414,1486.1364,661.78546
1779,128,1761.5741,107.37379,1797.1614,150.23705
1601,630,1530.054,583.72015,1672.0447,676.3776
1720,391,1685.8218,352.2732,1754.3026,431.62976
1422,613,1359.3483,564.2373,1486.1283,661.8956
1601,630,1530.1915,583.9028,1672.6211,677.3325
1779,129,1760.9254,107.30469,1797.3246,150.84297
1720,391,1685.5276,352.19827,1755.2032,431.62018
1478,163,1464.0115,146.80821,1493.3383,179.39987
185,599,124.9014,557.73584,245.25322,641.69775
1404,168,1385.6718,153.02837,1422.8586,184.5641
1785,90,1770.382,73.63618,1801.2102,106.88311
1785,90,1770.382,73.63618,1801.2102,106.88311
1404,168,1385.6718,153.02837,1422.8586,184.5641
393,567,340.11517,531.1771,446.34518,604.49524
1442,174,1418.6091,155.388,1466.3446,193.99658
1482,200,1472.6731,186.08836,1492.1836,214.71828
1442,174,1418.1185,155.24258,1466.396,193.72572
1848,121,1832.5626,107.57739,1865.401,134.43309
1376,518,1330.8195,482.2042,1422.6655,553.96497
1389,592,1331.2661,556.03094,1447.9893,629.649
1216,495,1173.8085,453.40894,1259.4673,537.30756
1335,195,1313.0193,176.53067,1358.5752,213.75668
1276,303,1246.7024,276.48593,1306.029,330.34207
1274,457,1235.224,421.77753,1314.4508,493.93427
1212,382,1183.1127,353.5452,1241.8004,411.10785
1212,382,1182.5647,353.23068,1241.5604,410.8882
1789,15,1773.4385,0.98103076,1804.6259,30.327978
1275,458,1235.3716,422.13196,1314.642,494.10736
1276,303,1247.1317,276.90536,1305.6722,330.22986
1335,195,1313.0193,176.53067,1358.5752,213.75668
1216,496,1173.9474,454.85538,1259.9104,537.9193
1394,296,1385.5654,275.42697,1403.9985,317.2396
124,609,57.79506,571.54724,190.40839,646.8055
1206,294,1181.1399,271.63544,1231.1553,316.82852
1341,250,1314.531,230.54153,1367.5712,269.77115
1701,439,1675.9554,415.32697,1726.2548,463.15845
1553,143,1538.2313,131.222,1568.6031,156.46342
1488,139,1472.4419,124.83044,1505.1145,154.08018
1340,250,1314.1819,230.47824,1367.3512,269.57056
1787,317,1770.4332,301.89374,1805.3982,332.97437
260,555,202.20354,516.1236,318.5661,595.2457
1355,232,1329.54,212.35881,1380.9723,251.80424
1479,163,1463.3309,147.46979,1496.6475,179.75223
1479,163,1463.3309,147.46979,1496.6475,179.75223
1355,232,1329.3691,212.50294,1381.1346,252.19147
446,476,398.83762,443.494,493.83862,509.7941
339,579,281.33185,542.11646,398.03583,617.39984
1221,388,1188.844,358.76144,1254.9977,418.78586
1790,78,1771.4781,60.075638,1809.0498,95.93621
613,423,593.0534,392.08145,634.237,455.8441
1325,483,1279.519,444.8034,1370.685,522.4324
1733,398,1705.9606,373.12952,1761.1371,423.40158
1447,153,1429.517,138.79994,1466.4651,168.82144
1723,327,1702.2336,307.83002,1745.6633,346.3075
1177,318,1153.2064,295.434,1202.7073,342.17303
1532,144,1515.9265,130.97348,1549.1598,157.90128
1695,675,1633.7521,634.5665,1757.9127,716.7891
1324,483,1278.8007,444.21304,1370.0696,522.7681
1166,319,1130.9318,295.1226,1202.6844,343.19418
1810,96,1761.435,57.706413,1859.2119,135.1722
1812,96,1759.6545,57.489407,1864.4271,136.14636
621,422,594.1296,389.10397,649.5831,456.28714
1764,39,1751.464,30.11318,1778.2147,49.688423
1696,675,1634.1475,634.7235,1758.336,717.0081
1806,324,1786.8391,316.31863,1826.0641,333.44717
268,542,208.92424,502.80826,327.2649,582.86633
1531,599,1469.7218,555.8243,1592.5156,643.0331
1413,610,1359.0339,569.4757,1468.195,651.36804
1717,678,1643.5466,631.2383,1791.758,726.05286
1413,610,1359.1941,569.49176,1468.3822,651.1353
1717,679,1644.272,631.4422,1791.655,727.5389
1331,251,1304.7319,228.04167,1357.3655,275.50827
28,662,0.0130189145,624.8996,56.346287,699.7254
1295,476,1257.1626,442.02258,1333.2793,511.262
1373,180,1350.3151,162.09344,1396.078,199.49887
1599,647,1540.0946,608.5361,1659.5206,685.97705
1810,95,1761.9209,57.63709,1858.8392,134.21405
1294,477,1256.9391,442.0424,1332.9987,512.07947
1599,647,1539.6531,608.2344,1659.8368,686.02966
1811,96,1761.0872,57.653946,1861.5714,134.70068
1331,251,1304.6594,227.64224,1357.9294,275.44235
1363,181,1330.9764,164.44386,1395.3036,197.92181
199,598,137.99207,560.71545,261.46738,635.75415
1559,624,1495.9392,574.546,1622.9127,673.4705
1762,74,1748.6732,60.339447,1775.5703,88.95499
1559,623,1496.1829,573.383,1623.5286,673.4827
1744,314,1724.7605,300.1747,1763.5619,329.6629
1207,373,1178.4036,340.4061,1236.3416,406.2866
1779,120,1762.8352,109.19203,1795.4723,132.44458
1794,168,1781.0767,157.25876,1807.3969,180.56549
1207,373,1177.8684,340.164,1236.5513,406.5238
177,550,159.7151,521.48706,194.85713,579.977
175,555,153.70166,526.9876,197.29143,583.9644
230,502,213.49695,470.0318,246.83138,535.58435
1328,564,1275.0568,522.2855,1382.1909,606.2397
328,587,265.56067,551.4936,390.60724,623.92145
1290,226,1264.441,207.81403,1316.5826,245.96294
1792,133,1779.4951,117.22947,1806.3447,149.85573
1410,308,1399.9745,289.08194,1421.8202,326.99274
1765,42,1752.0575,28.66469,1779.8734,57.227943
77,635,5.7357616,597.63947,150.0822,672.81555
1790,144,1772.7673,120.90949,1808.016,167.42294
1790,153,1773.6041,138.57933,1807.6204,167.9272
1790,144,1772.7673,120.90949,1808.016,167.42294
1763,27,1749.2911,13.679982,1777.5525,41.454987
600,410,573.9048,390.7621,627.4294,431.0126
1385,419,1373.0864,405.68912,1397.3329,433.11957
601,411,574.2129,391.19962,627.9014,431.20865
1385,412,1374.3119,392.67285,1397.586,432.02185
336,574,281.15512,539.332,391.42783,609.5905
1303,548,1257.5408,512.64795,1349.9388,584.58856
115,551,95.532,531.64606,134.72691,570.88916
200,506,179.40926,488.4494,221.11346,524.36633
561,408,549.01654,384.1758,573.76636,433.41724
561,418,548.9104,402.1617,573.31146,434.07956
206,498,187.1587,471.91168,225.30096,524.3553
1524,522,1510.7794,505.61523,1538.1583,540.11694
210,489,195.0103,458.30106,226.53963,520.0253
1795,180,1781.5819,166.87279,1808.7688,193.28654
503,392,488.80975,368.79828,517.3645,416.35983
1289,477,1249.9249,443.97278,1330.0096,510.27362
30,718,1.0126395,677.98517,60.87461,759.7994
583,475,541.68414,443.8006,625.3949,507.52423
614,401,597.25757,382.47302,631.71643,420.0506
1781,94,1766.0293,75.93465,1796.9001,113.2011
180,526,156.80066,503.54733,204.82463,549.023
181,516,157.37479,489.5287,204.87506,542.9098
171,529,139.46031,509.2265,203.60075,550.63007
1488,594,1430.944,554.6455,1547.0514,634.71246
1477,582,1420.3699,545.19,1533.7417,620.59546
1245,257,1219.7793,234.06775,1271.6504,280.0161
1775,320,1750.3436,298.91727,1801.1938,341.92343
1783,291,1761.737,276.8485,1804.6238,306.30576
1246,257,1220.6641,234.22714,1271.7428,280.0064
1779,297,1754.1976,277.6674,1805.1237,316.83337
282,554,223.18105,521.4008,342.18497,588.4248
96,686,20.29096,645.5716,172.40567,728.4073
1371,181,1349.9075,164.72298,1392.6992,197.59517
489,440,476.1085,413.79248,503.3328,467.42648
439,426,424.54288,399.70197,453.50266,452.38226
304,470,287.96594,442.06192,321.04855,499.79022
1362,385,1350.2439,362.0913,1374.1421,409.51837
1258,521,1217.359,485.0424,1300.4565,558.555
448,546,391.35196,507.40475,505.54263,584.7358
1444,628,1383.2416,589.18134,1505.3752,668.7055
44,572,25.367067,545.34863,64.491135,600.29565
1444,629,1382.9855,589.28766,1505.7262,668.88477
1489,161,1471.9282,148.50499,1506.5173,174.94449
1517,611,1462.457,575.0061,1573.3397,647.78284
497,522,446.41214,485.75455,549.36273,559.5018
30,663,0.29774505,629.39087,59.7178,698.5418
1430,155,1411.6344,138.46855,1449.6398,173.39471
1430,155,1411.6344,138.46855,1449.6398,173.39471
478,396,463.6697,368.7256,492.81436,424.7554
294,538,236.7972,500.7585,352.50803,577.22144
1673,675,1602.2957,632.20374,1744.3048,718.89197
1673,676,1602.5297,632.4455,1744.7981,719.6168
396,425,384.02216,402.87552,409.87573,448.07166
590,473,552.1683,441.13983,629.2306,506.15106
1524,146,1505.0283,128.57515,1544.3544,164.25998
1568,119,1556.763,109.14652,1579.3997,128.88838
1716,400,1684.5161,360.87955,1749.289,439.94278
1798,170,1777.2551,146.79277,1819.1924,194.02179
590,473,551.9775,440.95325,629.4245,506.11606
1716,400,1684.2711,360.32816,1749.7004,440.81747
209,514,193.55074,483.41144,226.40126,544.8692
71,706,0.2383538,663.811,141.76251,749.3927
239,564,184.78877,527.3456,294.29083,602.576
1252,502,1207.4635,462.88907,1297.3599,542.83276
1816,92,1802.1814,77.631424,1831.255,107.45933
301,509,284.6336,479.81198,317.64313,538.50366
1251,502,1206.7396,463.10446,1297.0498,542.5759
262,484,246.10445,453.0408,278.2773,514.97797
513,447,468.01456,418.23068,559.941,477.2427
443,516,386.17032,484.019,500.51657,549.09906
1195,294,1167.2786,272.9518,1224.0391,316.00696
1335,253,1309.1221,233.27052,1361.6581,274.1438
1172,456,1138.6626,419.52737,1206.0846,492.85056
115,545,97.298676,523.8215,133.57083,566.76666
1143,362,1114.1835,341.22974,1173.3884,382.9493
1620,686,1555.8959,649.2048,1684.1421,722.97
1335,253,1309.2253,233.27057,1361.8518,274.00662
1671,357,1649.9004,328.16397,1693.9698,386.67242
116,525,97.538155,494.25845,135.6603,557.42456
1172,456,1138.8458,419.66983,1206.2219,492.8291
1423,613,1364.7704,574.15326,1482.9348,652.7647
1775,142,1761.1481,130.70123,1788.9287,153.55907
1423,613,1365.1776,574.35815,1482.6876,652.4676
61,629,-0.91106486,586.437,123.61653,672.42804
1405,199,1381.7021,180.81516,1428.7651,218.0471
1511,614,1452.1725,574.3748,1571.1809,653.9785
1716,351,1685.3809,314.20682,1748.0396,388.29074
577,481,526.93787,448.0031,627.1489,514.1646
1211,385,1179.4658,356.39557,1243.5365,414.57272
480,418,466.79562,396.5558,493.36743,441.339
576,481,526.4918,448.4364,625.5929,514.34515
1512,614,1452.8624,574.5235,1571.4048,654.2381
1716,351,1685.337,314.00046,1748.0742,388.243
1211,385,1179.8545,356.87637,1243.4663,414.37094
1405,199,1381.7021,180.81516,1428.7651,218.0471
1716,351,1685.337,314.00046,1748.0742,388.243
314,601,253.85313,566.191,374.92194,637.5025
1446,570,1392.3192,535.6826,1500.6948,606.24243
1428,157,1406.1985,143.17577,1450.9355,171.95406
1788,74,1772.7301,60.840767,1805.1757,88.77244
1428,157,1406.1985,143.17577,1450.9355,171.95406
405,566,348.50366,531.15283,462.8766,602.7271
43,705,-2.1253276,659.50934,89.5419,752.3116
145,542,129.92143,521.3807,161.76607,563.8695
43,705,-3.19985,659.10693,89.670906,752.2842
1299,559,1247.8221,524.08,1350.7191,594.88104
1457,147,1443.5194,133.21736,1471.5193,161.71916
1496,142,1479.2025,128.91113,1512.9608,155.2757
1299,559,1248.1936,524.2898,1350.138,594.88275
1660,125,1641.2676,112.27921,1680.677,139.00151
1568,117,1558.0397,107.79209,1578.3014,126.370415
1531,121,1518.1497,111.68743,1543.9873,131.3736
1457,147,1443.5194,133.21736,1471.5193,161.71916
423,552,368.05667,517.7377,479.36737,587.8485
512,463,464.90262,433.44608,559.1462,493.82465
1270,521,1226.889,487.7086,1314.3818,555.8839
1233,487,1194.0498,455.94348,1273.5775,519.0298
1328,262,1299.7539,240.8767,1357.0785,283.35294
1718,330,1697.4801,314.92438,1740.154,345.71207
1679,381,1656.6409,363.3089,1703.1189,399.71994
1816,88,1800.7236,67.49452,1831.569,109.55456
1328,262,1299.545,241.18118,1356.7213,283.17264
307,540,252.55714,505.3712,361.70737,575.3957
1429,157,1412.4056,144.45575,1446.8317,170.7608
157,533,136.0216,508.51627,179.24092,558.8656
487,426,474.19244,405.02524,500.66946,448.043
1533,179,1518.2598,163.71361,1549.201,194.67369
1422,157,1398.533,143.83675,1447.0789,171.31348
1573,127,1560.4238,116.57747,1586.7968,138.49692
1357,576,1302.1271,535.10095,1413.1005,618.7961
1317,487,1274.3733,456.83685,1360.8323,518.92145
1229,516,1188.7924,482.15222,1270.9773,550.1543
