cen_x,cen_y,xmin,ymin,xmax,ymax
1709,738,1611.6388,663.39465,1807.4877,814.2126
855,880,736.9161,778.3811,974.4899,981.84
841,383,797.657,352.11777,885.3224,414.49442
1588,875,1459.0752,766.14276,1718.5967,983.91016
990,403,941.8428,372.41406,1040.0585,435.34714
758,309,724.4746,289.29776,791.99524,329.67816
490,405,449.6013,363.80804,531.2677,446.88605
510,229,496.18518,217.30777,524.1293,242.40157
469,236,458.16486,224.22276,481.53925,247.9471
544,245,525.11505,228.9128,563.7495,262.0871
544,245,525.11505,228.9128,563.7495,262.0871
490,406,448.76285,364.4252,531.4471,447.8935
407,241,391.97165,229.80952,422.15125,252.59526
490,405,449.7796,363.29498,531.27386,446.86203
367,229,356.3478,218.39157,379.1213,239.75937
510,229,496.18518,217.30777,524.1293,242.40157
989,760,880.75824,680.88086,1098.9636,840.7313
543,346,512.7922,323.27094,574.4289,370.3699
884,453,826.1542,415.10974,943.04376,492.03558
885,398,836.57733,364.93533,934.139,432.39313
634,284,611.9545,269.1245,657.7402,300.2078
451,280,431.3632,266.9843,471.99094,294.95795
1490,510,1450.6443,485.64545,1529.8639,535.20325
583,244,565.6645,232.73225,600.8582,256.06122
530,260,514.3379,247.56596,547.4204,274.261
1412,469,1376.4257,450.82437,1447.9244,488.92596
377,248,363.57007,234.65065,391.40216,262.6702
513,234,500.11096,224.22488,525.9512,245.7024
885,398,834.0652,365.42343,936.28613,432.06747
1802,792,1731.0449,733.2474,1874.572,851.5411
583,244,565.6645,232.73225,600.8582,256.06122
1367,481,1349.3778,466.4574,1386.5211,496.22162
1801,789,1727.5344,728.2319,1875.1885,851.09186
530,260,514.3379,247.56596,547.4204,274.261
1324,439,1306.4069,424.1561,1341.8824,455.32108
377,248,363.57007,234.65065,391.40216,262.6702
1401,474,1355.0529,455.72357,1448.5923,493.18738
884,453,826.4292,414.87454,941.6571,491.4514
1055,467,988.21436,419.308,1123.5583,514.8752
386,426,351.15567,394.27835,422.15857,458.60013
886,461,823.41235,417.10522,948.9876,506.0371
510,410,472.2145,377.65735,548.8066,444.06158
700,346,664.624,321.25494,736.01447,370.89825
427,328,400.72238,308.11096,454.2615,349.2567
1370,740,1245.6298,646.43304,1495.1471,833.78564
587,232,556.1435,207.50111,618.3782,257.37207
586,232,555.89905,207.54694,617.8087,257.90228
1503,518,1458.0596,492.17203,1548.326,544.9488
369,247,355.35886,235.68936,383.07635,260.24225
1370,740,1245.3706,645.95703,1495.1718,834.31995
329,268,313.21274,257.554,345.41266,278.9915
1498,511,1462.2096,491.89526,1535.2397,531.1393
501,225,486.8315,214.02704,515.2732,236.48235
1259,428,1234.4774,412.53067,1284.1321,445.10208
514,223,498.06665,211.87288,529.9742,235.33253
1254,430,1222.1819,412.58328,1286.434,449.1726
1440,454,1417.4292,435.44415,1464.3812,473.4037
651,1030,541.9574,981.9408,761.3443,1078.911
840,369,798.5328,341.27185,882.16364,398.4188
760,384,716.0526,354.73035,804.54565,414.4466
471,447,429.94565,407.79913,513.20764,486.5588
436,359,408.92126,333.01416,464.10056,386.26004
358,317,335.1763,296.3908,380.93686,338.1719
