cen_x,cen_y,xmin,ymin,xmax,ymax
919,369,896.63336,351.50446,942.0111,388.07352
1122,285,1106.5686,274.13214,1138.6787,297.6848
250,505,198.3448,463.6564,302.3146,547.609
250,505,198.12698,462.9739,303.14392,547.7167
250,505,198.51056,462.90646,302.50455,548.18933
1122,285,1106.5686,274.13214,1138.6787,297.6848
874,532,834.86194,497.40576,913.7009,568.4633
960,599,919.76953,554.1701,1001.7664,644.6711
1053,377,1032.5573,359.1001,1074.7549,395.91254
1438,406,1410.2302,377.9388,1466.9406,435.90158
231,521,187.67076,494.43103,274.66107,548.24646
231,521,187.53702,494.19986,274.60342,548.14667
1075,284,1060.9032,274.37662,1089.2136,295.02304
1017,524,1006.4462,513.1445,1029.219,536.72546
1438,407,1410.4962,378.3919,1466.5579,435.85367
940,448,929.01166,426.3168,951.46277,471.41492
937,455,923.6871,438.52078,951.0351,472.55603
787,522,773.6355,510.48148,800.47485,534.8409
817,461,785.2143,436.7792,849.3774,485.67642
967,398,943.4232,377.7726,990.7337,420.04663
795,691,744.4492,643.6089,845.6954,738.48926
916,372,893.8439,351.74207,938.2348,392.43387
794,691,744.22473,643.48816,845.2866,738.77856
1788,652,1770.9635,622.4938,1805.4968,683.3417
1479,508,1440.7755,468.46985,1519.1401,547.99176
1393,354,1363.2675,321.0429,1423.2317,387.12946
1393,354,1362.6299,321.77625,1423.5276,387.34854
1480,508,1441.0967,468.4025,1519.4086,548.1347
802,627,754.1265,580.4105,850.699,673.7102
1745,761,1681.1844,706.94244,1809.8317,815.81104
1085,358,1066.1759,341.72446,1104.8472,375.97437
1353,333,1337.1528,318.41364,1369.4177,348.11145
992,357,967.1604,327.94415,1016.9775,387.2319
232,535,189.6459,510.86557,276.00278,560.37775
992,357,967.1604,327.94415,1016.9775,387.2319
901,526,887.81305,514.6018,914.392,537.8947
1745,761,1681.4373,707.21466,1810.0669,815.68066
802,627,754.44525,581.00696,850.7881,673.92267
232,535,189.06828,510.23245,275.95508,560.5829
787,525,774.5837,513.9344,800.0367,536.6632
920,742,866.6355,688.0571,974.9555,797.8195
1594,422,1567.2924,400.7304,1621.6539,443.55035
654,426,638.8859,407.68906,670.793,444.47516
900,527,885.16797,515.6717,916.79926,538.82806
786,527,773.5,514.5624,800.28766,539.56366
443,407,412.07138,379.28638,474.12418,435.98386
443,407,412.07138,379.28638,474.12418,435.98386
1493,303,1478.2087,293.44092,1508.8226,313.95074
1017,528,1003.6161,516.4287,1030.575,540.15045
1444,305,1429.4496,291.16943,1460.2626,319.94943
659,814,591.5431,749.7235,727.505,878.393
872,936,799.1516,834.7332,946.56934,1038.9174
1873,768,1829.0193,714.5155,1918.6393,822.43744
1574,416,1548.6631,394.83215,1599.9211,437.6628
1806,579,1759.6523,530.8684,1853.4642,628.52045
1612,676,1594.2792,644.8037,1630.7726,708.6321
399,447,374.33862,428.2704,424.11014,467.60208
1806,579,1760.3019,530.557,1853.4979,629.0307
902,526,886.61786,515.52423,918.5062,537.73254
787,526,774.441,514.6674,801.00696,537.90436
1399,318,1381.4696,302.38272,1417.2749,334.92902
1623,675,1593.5634,642.4154,1652.6154,708.58075
513,384,494.2758,374.03394,532.3985,395.6741
1399,318,1381.4696,302.38272,1417.2749,334.92902
1799,582,1753.7784,545.0891,1845.4719,620.043
1643,557,1600.2416,514.1725,1685.8623,600.3617
951,409,925.21484,387.33408,977.96234,431.44476
1454,425,1424.5701,402.62402,1483.5754,447.49753
1481,496,1451.5421,462.11307,1511.4274,531.7705
720,692,661.6599,629.0352,778.93176,756.4102
1019,449,993.2693,422.8626,1045.6039,476.532
1065,317,1048.1918,305.0884,1083.4822,329.99698
1386,372,1364.3834,354.1424,1409.0292,391.1293
