cen_x,cen_y,xmin,ymin,xmax,ymax
226,116,216.89,111.35362,236.04901,122.422745
184,149,171.01715,138.16264,197.45076,161.1891
283,130,271.39767,123.42665,295.68024,137.66698
255,112,246.15244,107.59378,264.23926,118.112434
131,121,124.00271,115.37414,138.91428,128.19809
197,115,189.39774,110.57154,205.17072,120.8441
283,130,271.29538,123.54613,295.69058,137.69995
72,117,66.166595,111.55463,79.372375,124.26413
150,87,144.94705,80.56475,155.82828,94.56873
131,121,124.01796,115.43539,138.8552,128.26701
163,81,160.70416,78.55328,167.26419,84.031136
255,112,246.03725,106.94272,264.2198,118.12234
110,98,104.24191,94.90611,117.080826,102.80896
150,89,145.64609,85.02774,155.3938,94.47016
72,117,66.22484,111.64361,79.278595,124.28686
290,142,274.63596,131.79897,306.84607,153.99524
290,142,274.66965,131.72903,307.06506,154.05122
270,95,266.44006,92.65864,274.6952,97.39955
290,142,274.63858,131.72337,307.12747,154.058
250,93,242.65154,88.26784,259.08862,99.02968
176,140,164.4804,132.66547,187.54808,148.57216
140,110,133.56435,105.44204,147.36203,116.18123
128,116,123.906364,111.31156,132.49313,121.77603
303,126,290.1548,119.885704,316.18707,134.1023
237,128,224.07646,118.82735,250.72278,138.62119
153,83,145.661,75.99351,161.51016,91.17448
172,93,166.64131,89.5128,177.5245,98.40328
269,95,260.42343,90.82689,277.8923,101.13719
237,128,224.27654,118.91458,250.69077,138.61687
142,80,138.8682,76.610596,146.31367,83.93587
172,93,166.64131,89.5128,177.5245,98.40328
142,80,138.8682,76.610596,146.31367,83.93587
303,126,290.10907,119.89008,316.2381,134.08487
314,93,309.63284,89.48697,319.8947,96.52358
146,89,142.95131,85.34961,150.94778,93.31135
155,85,149.00224,79.9948,161.42636,91.054306
278,139,263.6831,131.56767,293.27747,147.39148
131,107,125.06748,102.432724,138.53113,112.916046
249,91,242.88753,87.12119,255.33632,96.022
75,118,69.46722,112.298874,82.10952,124.68461
9,131,1.3495027,123.81496,17.738602,140.1231
167,83,164.42212,80.770905,171.38649,86.027145
250,92,242.73842,86.91873,257.78915,97.76999
249,91,242.7697,86.97488,256.45258,96.572334
277,102,273.1922,100.12834,281.85767,105.79198
186,155,172.87991,145.86847,199.45386,164.29575
160,155,148.52948,145.55696,173.16348,166.22795
258,131,244.48215,121.05709,272.15463,141.80083
151,119,142.72554,112.14723,159.69035,127.275246
248,111,240.48308,107.35079,256.3737,115.32305
217,103,210.11089,96.000244,224.51689,110.38145
181,96,171.95178,88.860146,190.84045,103.360886
127,114,123.43853,108.181526,131.0933,120.686874
263,96,252.03401,91.07872,274.34012,101.89199
281,100,273.79083,94.19791,288.7861,106.9407
292,234,266.90588,229.4481,318.30713,239.82433
151,86,146.82808,82.35018,155.42885,90.32678
151,119,142.58246,112.072624,159.76172,127.38934
258,131,244.47339,121.10114,272.26477,141.90482
138,84,134.28716,81.597694,141.80122,87.366066
217,103,210.0907,95.93126,224.43669,110.48477
258,96,251.90001,90.998,264.291,101.15674
127,114,123.47885,108.20938,131.04204,120.71619
181,96,171.92485,88.75724,190.9287,103.37776
163,135,152.30473,127.01455,174.55042,143.07977
292,144,277.34488,135.71657,306.89905,152.81377
206,109,199.38795,104.641975,214.41754,114.626976
280,122,269.88486,116.893555,291.57227,128.23087
280,122,269.90625,116.744446,291.70242,128.2726
163,87,158.06851,81.83957,168.70433,94.15827
290,106,284.81683,102.43318,296.42322,110.010216
114,103,110.86457,99.500946,118.81021,107.0524
156,81,152.2198,77.90673,160.62592,85.07086
150,139,139.16058,131.72812,161.17413,148.17928
250,112,242.09589,107.77105,259.35907,116.49218
74,122,66.73634,115.51006,81.69669,129.2208
159,84,155.29382,81.35145,163.15671,87.07243
281,93,275.7487,85.90915,287.89243,100.769875
150,139,139.16058,131.72812,161.17413,148.17928
250,112,242.09589,107.77105,259.35907,116.49218
74,122,66.73634,115.51006,81.69669,129.2208
159,84,155.29382,81.35145,163.15671,87.07243
281,93,275.7487,85.90915,287.89243,100.769875
164,131,153.25694,123.973465,175.00735,138.44116
248,110,239.53474,104.72775,256.52353,115.27389
169,162,149.28992,134.84575,189.52022,190.91159
204,166,189.70703,156.14044,219.80052,177.7009
262,97,252.33073,90.84542,272.30646,103.199165
309,145,298.2529,136.17024,319.904,154.59589
204,163,189.7472,155.97319,218.68713,171.75606
132,103,125.667015,96.6107,139.39195,110.19389
198,188,176.43419,169.07469,220.06499,207.00749
132,103,125.86127,97.235596,139.41638,110.097404
159,83,154.99695,79.64648,163.02663,86.447495
140,144,136.63206,141.27875,145.30658,148.68007
171,88,166.38956,85.15675,176.71994,92.12968
79,148,68.2648,138.3497,89.9925,158.53302
160,128,149.80045,121.58154,170.44003,134.91354
224,108,216.64091,103.48922,231.81812,113.51456
258,114,248.6443,108.67078,267.73853,119.67633
273,218,254.31071,200.01237,293.42313,236.63269
302,145,285.22412,131.04196,320.17133,159.66223
199,160,185.02165,150.5801,213.71356,171.038
130,101,124.67278,95.29537,136.24454,107.145836
170,88,166.1284,85.20852,175.04556,91.06957
276,95,270.5127,92.819214,282.3491,98.5049
71,124,44.787506,94.90749,97.279625,153.3681
195,105,187.58658,100.53134,203.56151,110.89413
252,88,245.78273,83.73225,258.34396,94.25009
255,94,251.3365,91.40479,258.78708,98.07407
199,160,184.96858,150.63054,213.7117,171.07648
171,161,152.80568,143.17249,189.65729,179.1066
258,114,248.57643,108.73022,267.6866,119.69718
199,187,175.52245,168.66023,224.35892,207.07458
171,164,152.48244,139.03905,190.81703,190.00179
302,145,285.1597,130.87407,320.14584,159.30974
278,223,264.05954,210.55528,293.24994,236.83362
154,145,142.82559,135.41176,166.67374,155.56152
197,160,182.70671,150.0145,211.87833,170.54195
253,211,226.76337,193.98834,280.09933,228.32036
304,142,291.09488,134.7958,318.84796,151.0305
155,123,146.32559,116.49221,164.54855,130.41339
215,184,196.38109,169.9753,233.77263,198.42168
138,129,130.20145,122.29247,147.05952,136.02959
178,142,165.88881,134.02827,191.63235,151.81863
232,104,225.13785,99.6152,240.21692,109.70753
195,196,174.23155,185.14856,216.17213,207.76492
240,121,229.41882,112.70541,251.58331,129.81302
239,231,213.88878,223.16281,264.39813,239.7973
132,117,125.95841,112.1363,139.5333,123.03642
148,79,144.82756,76.59917,152.17027,82.61213
240,121,229.43993,112.81077,251.53984,129.82758
157,88,152.78696,85.008354,161.72269,91.8364
232,104,225.20708,99.68683,240.18918,109.80018
279,103,275.5481,100.59192,284.17108,107.10969
150,141,138.19946,130.87769,162.48431,151.337
170,136,159.55032,127.83169,180.85939,144.45143
275,138,261.2217,131.45761,289.67856,146.08286
225,115,215.77821,109.660774,235.32047,121.05655
131,122,124.61763,116.74847,139.09996,127.880745
282,120,272.17288,114.082375,293.17508,127.88168
277,101,271.53485,97.69036,283.63684,106.17137
72,124,64.86283,118.49618,79.89076,131.36098
133,80,130.2257,77.64163,136.95549,83.6352
282,120,272.51892,114.1242,293.2145,127.86198
277,101,271.53485,97.69036,283.63684,106.17137
255,128,243.07866,119.95747,268.50644,136.60132
133,107,126.538376,102.62728,140.27138,112.23934
176,141,164.31834,132.48361,189.11655,149.977
138,130,129.36748,122.82285,147.82707,137.22144
213,105,207.23268,100.973404,220.61017,109.906265
83,181,69.99731,169.0279,96.31481,192.98521
269,118,258.11957,112.20105,280.36133,124.10169
112,100,106.74556,96.84238,117.33944,104.493576
269,121,257.81677,112.3743,280.39377,130.02379
266,125,258.27762,120.403854,275.276,130.78963
83,181,70.024254,169.03603,96.36472,192.98264
19,80,12.830534,75.742424,25.248854,84.649796
127,98,124.239555,94.64473,131.02681,101.54407
171,138,159.1418,128.9489,184.83669,147.86
137,109,130.7929,104.731316,143.80518,114.10168
248,139,234.75027,131.01993,262.16684,147.444
222,113,210.83572,105.17402,233.74019,121.329346
127,113,124.26765,108.322945,130.52568,119.42632
275,217,245.19684,196.47441,305.70938,239.34633
231,104,226.21704,100.58766,236.45047,108.418945
222,111,210.71088,101.57669,233.65056,121.373795
275,218,245.47804,196.75098,305.66183,239.3389
222,108,211.58557,101.509575,233.58315,115.831955
223,105,211.60013,100.96326,235.95433,109.73434
21,115,13.934025,110.06258,28.41435,121.39942
80,156,68.260864,141.97023,92.35468,171.23009
289,101,283.6699,96.263245,294.87717,105.85361
228,102,220.85686,96.312004,236.86371,109.07895
174,89,169.99094,85.099754,179.7579,93.23596
266,95,259.6429,91.45976,273.8013,100.20636
281,94,273.8447,91.2278,288.2383,98.6346
243,89,238.31903,85.44005,247.98631,93.510056
146,115,138.78758,110.312614,154.0998,121.49705
287,122,276.13937,116.98871,299.12027,128.93372
246,109,237.04088,104.883896,255.51009,114.59266
246,136,233.82042,127.82881,259.36368,144.94023
189,195,171.23914,184.1667,207.98184,206.97594
188,150,173.95946,137.67052,202.91525,163.64766
163,84,159.81009,81.75343,167.67798,87.92473
188,150,173.97893,137.61899,203.01624,163.5966
188,150,173.89963,137.51082,203.03745,163.74158
209,109,201.2689,103.1922,218.31175,116.12639
128,99,124.62922,95.55348,132.2954,104.034424
140,80,136.8033,77.851845,144.45375,83.228836
203,98,185.88724,80.58217,220.15138,116.304405
175,95,168.20485,91.39408,181.83096,99.71539
246,136,233.93808,127.89897,259.2084,144.97786
287,103,280.1043,97.45164,294.6201,108.90303
140,79,136.46133,75.811035,144.5757,82.985176
177,95,168.2604,91.3021,187.71098,99.89318
217,105,213.33208,101.88711,220.73914,108.77565
134,125,125.005646,119.22599,143.33144,132.14899
221,107,212.90483,102.28674,230.45499,112.484436
72,106,67.36206,102.232895,78.4761,111.61975
23,112,17.051838,107.430984,29.472424,118.31499
230,191,210.58426,176.79655,250.1177,206.64992
270,145,253.77844,133.45325,287.42453,158.1239
138,109,130.36014,102.68024,147.38376,116.04009
138,109,130.08627,102.71972,147.37401,116.04279
165,98,159.38113,92.40398,172.50768,104.16455
270,145,253.7432,133.39839,287.50253,158.08209
166,98,159.38832,92.404915,172.63106,104.12953
230,191,210.54521,176.76065,250.17857,206.83359
157,86,152.38754,81.73523,162.16867,92.15121
136,80,131.48924,76.639984,140.65015,85.01634
274,105,268.964,101.7742,280.17188,109.42382
254,143,239.65074,135.51485,268.66232,151.15152
226,108,217.52252,102.49058,236.10542,114.62805
188,190,170.56628,176.40858,205.95932,204.91745
209,96,205.8039,93.316925,213.89929,100.61005
180,96,173.64401,92.66625,186.40619,99.92916
288,98,282.0826,94.92521,294.70322,102.69799
133,100,124.45391,91.22817,141.88771,110.28989
188,190,170.30405,176.29662,205.93597,204.88896
133,100,124.561905,91.26112,141.85376,110.35042
143,130,134.22673,124.36394,153.1624,137.15674
252,115,240.909,107.20219,263.50674,124.21321
139,110,133.50558,105.56855,145.2201,115.87993
222,115,213.14323,110.17104,231.38644,120.950325
164,92,159.80942,89.260216,169.46715,95.09158
283,98,276.0721,93.22963,290.5455,104.479675
240,92,236.49648,90.034,245.30058,95.07478
273,102,268.30515,99.885445,277.97543,104.74809
283,98,276.19955,93.268974,290.57175,104.48316
220,110,209.28322,100.48098,231.46838,120.82927
171,85,166.966,83.45145,175.769,87.61309
252,115,240.79836,107.30374,263.60266,124.25906
253,118,242.93867,111.75094,263.53494,124.25297
206,118,197.30325,113.179794,215.19278,123.85826
288,133,275.1907,126.72823,301.4467,139.83844
168,133,157.85114,125.496506,179.06837,141.62912
210,102,203.5839,97.14047,216.81166,107.052765
258,114,249.33893,109.03932,267.42572,119.03036
266,96,259.87686,92.01787,272.3859,100.48402
167,128,156.12009,115.51405,179.00108,141.52942
169,168,154.47777,156.99712,184.40009,180.02936
206,168,190.695,158.28802,221.61754,179.51329
279,120,269.5563,115.26489,289.7924,126.03876
289,159,271.30286,149.27673,307.20718,169.52205
291,132,278.46884,126.068726,303.77908,138.39937
148,118,139.8876,110.04993,157.45155,126.31688
110,98,104.24704,94.05693,116.40402,102.01943
233,110,224.26196,104.04433,241.99216,116.800995
269,100,265.83893,98.14234,274.0878,103.24015
69,100,63.61425,95.01395,76.1383,105.933174
234,108,224.61653,102.48786,243.41988,114.54762
279,100,275.86758,97.21608,283.02002,102.806885
135,78,132.04684,76.46167,139.37906,81.07705
182,149,169.638,141.04106,195.32674,157.9101
223,181,207.28279,169.82692,240.56871,193.896
143,135,133.45134,127.33642,153.4902,143.20818
297,128,285.76566,122.399925,310.0608,134.12375
178,105,171.90446,101.47865,186.03044,110.01643
139,110,132.99655,104.8011,146.95876,116.16428
287,99,281.34457,95.088234,294.27753,103.3036
270,94,266.25787,92.469604,273.9642,96.95714
217,100,211.04015,96.25383,224.08609,104.8997
171,94,166.8413,91.98768,175.48323,97.69937
169,94,164.0907,91.36292,175.66096,97.91303
168,86,164.26636,82.28457,172.45198,90.528885
182,149,169.638,141.04106,195.32674,157.9101
223,181,207.28279,169.82692,240.56871,193.896
143,135,133.45134,127.33642,153.4902,143.20818
297,128,285.76566,122.399925,310.0608,134.12375
178,105,171.90446,101.47865,186.03044,110.01643
139,110,132.99655,104.8011,146.95876,116.16428
287,99,281.34457,95.088234,294.27753,103.3036
270,94,266.25787,92.469604,273.9642,96.95714
217,100,211.04015,96.25383,224.08609,104.8997
171,94,166.8413,91.98768,175.48323,97.69937
169,94,164.0907,91.36292,175.66096,97.91303
168,86,164.26636,82.28457,172.45198,90.528885
149,142,137.86053,134.2177,160.43463,150.98492
253,209,230.47353,193.65445,276.11325,224.38994
183,149,169.6892,139.86353,197.34615,158.3531
145,111,130.30014,97.77063,160.64813,125.01241
272,127,260.77914,120.155136,283.6453,134.11935
177,98,171.63356,94.27417,183.58643,103.15344
288,123,278.73267,118.08822,297.8512,129.25606
169,84,165.77357,81.55755,173.51842,86.990364
267,147,253.18074,139.21999,280.95178,155.51945
171,141,159.99005,132.8921,183.77019,150.2162
269,223,244.73465,206.94652,293.8486,239.80559
231,119,222.47044,113.211334,240.32968,125.13889
153,123,144.5793,117.051956,161.81691,129.15306
187,107,178.36533,100.327705,196.91351,114.92865
287,103,280.027,98.99671,294.2574,107.94265
240,108,232.58968,103.64447,247.7918,113.558
219,112,211.9394,105.74124,226.68251,119.807304
171,141,160.03102,132.87149,183.80023,150.19456
265,95,260.1978,92.01939,269.9731,99.21533
269,223,244.55405,206.98433,293.8557,239.72452
182,97,175.59932,92.252365,188.98434,102.305244
187,107,178.47845,100.03394,196.77101,114.91548
226,128,216.32439,122.08805,236.7137,133.91483
158,157,145.40196,147.56937,172.07521,166.49844
231,111,222.5561,106.77796,239.59557,116.371956
296,126,285.66922,121.07928,307.1085,132.6412
184,149,171.29282,139.35583,198.11716,160.24367
190,109,182.63542,103.719345,197.84088,115.79443
184,149,171.24821,139.5661,198.06758,160.0516
149,111,137.57632,95.74164,162.18011,126.70529
174,86,170.26942,84.58356,179.46526,88.9541
192,110,186.72676,105.20215,197.7776,115.71411
180,140,162.55344,120.94747,198.385,160.04468
273,98,266.59976,93.472885,280.36646,102.62212
250,123,237.23193,112.29672,263.39542,134.56471
191,194,174.82349,181.78021,208.26996,207.36053
174,98,161.78835,88.19266,187.49852,109.661575
133,106,127.58154,101.82814,139.21605,110.9214
273,119,264.21628,113.80834,282.7914,125.42865
277,119,272.73077,114.08483,282.69778,125.28723
279,101,273.83203,98.049614,284.86432,104.45767
244,94,239.09663,91.69923,249.52603,97.24475
243,93,238.51295,89.9497,249.39528,96.95441
250,123,237.23193,112.29672,263.39542,134.56471
191,194,174.82349,181.78021,208.26996,207.36053
