cen_x,cen_y,xmin,ymin,xmax,ymax
409,985,301.00497,892.8337,517.0621,1077.8016
1153,669,1046.4065,609.16376,1260.2426,730.43854
1579,780,1448.3279,706.4719,1710.2926,854.47656
1556,410,1501.8857,377.49908,1611.6171,444.4781
842,274,809.14264,257.312,876.4165,292.6214
1181,316,1137.9402,291.91074,1225.0159,340.90976
1739,510,1669.6162,462.93097,1809.4082,558.062
167,390,139.2622,364.33972,196.37463,416.07892
411,285,386.53247,267.72543,435.9805,303.68735
106,309,88.9546,294.8053,124.34977,323.4658
299,426,270.16995,392.42307,329.18164,460.77454
973,250,940.08655,229.5986,1006.1131,271.72424
921,233,893.54956,216.43794,950.17883,250.87292
765,225,745.5701,212.59029,784.7399,238.02702
687,219,665.9588,203.45128,709.33405,235.6618
369,227,353.33725,217.00578,385.25153,237.99432
633,195,617.9071,185.80424,649.6332,205.60156
279,376,256.42627,358.53903,303.36905,394.60513
518,182,504.81067,173.2379,531.4631,192.59079
284,376,266.9885,360.30264,301.26068,391.84406
578,189,564.0013,181.66495,592.4399,198.04991
448,189,429.69418,178.49812,466.75797,200.70972
362,325,350.56702,316.484,374.3623,334.9094
834,222,825.0514,207.35431,844.53754,236.7877
1893,742,1866.7247,707.39923,1920.8473,778.0259
483,216,466.90662,204.9667,501.0194,227.72981
1897,432,1871.594,399.25174,1922.5214,466.03903
1874,758,1827.6185,706.2798,1920.7035,809.7682
1739,510,1669.7297,462.84937,1809.6744,558.166
687,219,665.9588,203.45128,709.33405,235.6618
973,250,940.42084,228.76456,1006.0286,271.44913
1660,516,1582.6035,470.7598,1739.1334,562.1961
1601,412,1507.6913,347.56403,1696.1808,478.1709
724,457,634.1273,372.02832,813.9849,543.6641
1143,402,1087.7892,367.81866,1198.4902,437.34357
945,443,883.45715,405.27942,1007.4348,482.7154
1140,695,1037.8938,629.46594,1243.6144,761.1635
1048,333,1004.4769,309.58078,1093.0973,357.46518
618,349,581.2968,324.10263,655.9812,375.58005
1404,369,1349.4489,339.90222,1460.2296,398.24146
326,282,304.63544,266.7437,347.74454,298.548
435,370,399.81906,345.00198,470.80048,395.14346
446,310,414.40314,289.00998,478.0894,331.06696
831,268,797.3564,249.28389,865.0253,288.55087
517,299,489.82413,279.4814,544.4592,319.55142
1170,314,1124.203,287.1748,1216.3489,340.88205
1890,520,1860.1438,482.97678,1919.872,558.1152
976,260,940.0189,240.53172,1012.0983,280.0459
311,245,292.21445,232.99574,330.046,258.5959
345,236,331.76746,226.49857,359.90753,247.1196
385,247,365.60742,235.41588,405.89627,259.91092
929,243,902.2851,228.77165,956.9913,259.02542
1030,296,985.9846,273.26416,1075.7311,319.89285
299,426,268.25537,393.15173,330.0285,460.79562
648,196,631.05725,184.29402,665.2077,208.16577
819,233,793.50415,218.62051,844.80597,248.95567
592,215,572.3032,200.53683,612.7333,230.90599
223,236,207.75078,223.36574,238.41905,249.36414
689,200,671.72125,187.13397,707.5936,213.59108
1034,308,990.71106,287.81012,1077.3542,330.06027
1711,384,1648.9374,355.1244,1773.6262,413.86285
689,200,671.72125,187.13397,707.5936,213.59108
780,217,758.67834,207.50577,803.2631,227.53865
517,299,489.77774,279.22226,544.8835,318.9577
592,215,572.3032,200.53683,612.7333,230.90599
587,191,567.7285,182.17276,606.2873,200.22488
648,196,631.05725,184.29402,665.2077,208.16577
1048,332,1003.80707,308.70578,1093.4856,356.9732
279,376,255.01772,358.31653,304.42764,395.38797
1741,591,1658.8538,538.3129,1824.4685,645.61523
1662,617,1560.788,547.3658,1763.6263,687.77167
1180,424,1117.933,387.6275,1243.0261,460.9094
1764,1041,1616.8146,1005.2317,1911.8251,1077.862
364,268,340.4872,250.04666,388.78336,286.39017
889,275,855.2472,258.45242,923.8358,292.71683
141,362,116.61535,339.0475,166.46657,385.04974
873,310,833.30743,287.12683,913.9503,333.3895
1196,332,1139.4869,294.91058,1254.44,370.99997
1621,434,1525.0498,371.74014,1716.9856,497.57068
976,241,941.6468,212.48126,1010.83606,270.42117
797,231,773.56354,216.36342,822.3788,246.94019
661,250,634.47833,232.66054,689.51086,267.35025
299,426,268.2176,392.1467,330.41348,460.4749
503,185,474.57416,164.93965,532.3562,205.7256
693,214,671.319,203.43681,715.8496,225.82211
503,185,475.30002,164.99968,532.3803,205.63292
560,226,539.1507,212.35246,581.1889,239.77963
1197,333,1139.844,295.00305,1254.6456,371.6211
765,213,749.8124,199.78677,781.9489,226.68799
613,224,590.7234,210.03557,636.887,238.43529
586,189,569.9897,179.79433,602.47644,199.92007
441,315,428.7085,307.632,453.7841,323.38522
674,325,638.6387,301.89264,709.8347,348.54584
1514,390,1483.0897,365.26276,1545.4844,415.70782
278,375,253.54504,358.01566,303.0436,393.64554
674,325,638.457,301.41937,709.56854,348.6131
560,226,539.1507,212.35246,581.1889,239.77963
306,432,282.3229,404.19638,330.28738,460.1394
285,375,268.52615,359.83545,301.56458,390.93042
363,325,348.83545,314.99222,377.90158,335.26993
651,217,634.8548,205.94594,667.36475,228.54745
662,250,634.68976,233.87599,689.59393,267.25854
1712,388,1647.9854,357.66953,1776.5632,418.94412
622,218,597.98914,204.01823,646.70233,233.27121
586,189,569.9897,179.79433,602.47644,199.92007
293,213,283.29907,205.6033,304.16992,222.02278
