cen_x,cen_y,xmin,ymin,xmax,ymax
607,283,572.7863,252.75114,642.603,313.90952
896,120,881.8287,110.06772,911.15356,131.00476
669,164,651.8693,148.87773,687.3543,179.23344
812,197,786.8763,174.13763,837.5618,221.20615
812,197,787.1307,173.52101,837.1489,221.28603
756,120,745.5511,112.10749,766.9581,129.1856
826,461,763.8214,402.08304,888.192,521.0198
843,228,814.99164,203.06374,872.84375,253.5282
745,198,719.4433,173.60274,770.75085,223.438
650,173,633.67053,159.60974,667.12573,187.07658
930,164,910.6409,146.90443,950.0296,181.67813
680,119,669.5702,103.773125,691.9397,136.05649
718,109,709.94055,99.46478,727.12067,119.76194
846,274,833.9768,255.37962,859.66583,292.71085
867,541,791.7851,470.18646,943.3778,613.6679
347,752,239.49298,645.1602,454.6658,860.26324
597,282,563.81714,251.94176,631.86096,312.09262
669,151,653.2048,137.8441,685.9311,166.0872
873,124,857.3186,110.73901,889.0553,138.29236
682,118,672.9521,105.093925,691.4292,131.21637
574,364,526.6552,326.79614,621.3654,402.15628
967,187,942.28436,166.78467,992.27686,208.78119
663,147,648.921,133.35426,677.40607,161.84967
947,139,928.8619,119.24372,965.6768,160.63652
1103,671,993.5424,562.31586,1213.5435,779.7244
1103,671,993.5424,562.31586,1213.5435,779.7244
759,123,747.1986,111.9283,771.1388,136.06767
682,110,671.5138,96.75505,693.3147,123.74554
938,260,908.718,232.80296,969.0345,288.02094
125,955,0.0146484375,834.67065,251.9388,1076.9844
987,433,923.0665,383.00507,1051.4698,483.9046
772,311,734.00104,272.9471,811.9415,350.01807
625,244,597.6063,220.76108,653.3718,268.44
666,169,649.0687,154.25108,684.90796,184.43466
921,662,805.658,516.9233,1037.4363,808.1163
835,219,809.7293,197.01384,860.4657,241.75612
707,133,695.95654,121.46632,719.85205,145.57797
711,112,698.5864,94.882034,724.9309,130.16666
711,112,698.5864,94.882034,724.9309,130.16666
713,110,703.60223,97.50488,723.2189,123.594025
723,136,709.6001,124.68603,737.30133,148.75479
1052,197,1024.5541,170.79037,1080.0367,224.75378
954,182,928.6022,160.75674,980.7921,205.1025
1357,384,1290.6995,324.50107,1423.8632,443.91428
1357,384,1290.773,324.45966,1423.834,444.10562
954,182,928.6022,160.75674,980.7921,205.1025
800,162,789.6262,154.34634,811.5258,170.78453
1052,197,1024.6292,170.57945,1080.0963,224.73389
937,261,908.6416,233.88507,966.5876,288.76663
518,556,446.06003,492.7937,590.4572,620.9062
543,288,479.2824,216.42891,607.1756,359.93735
543,288,479.1065,216.71954,607.46497,360.6167
720,121,707.12714,106.415375,734.75415,136.6766
756,117,744.0676,108.38333,768.95337,125.86002
939,261,909.4321,232.42879,970.17816,290.4659
631,261,600.7723,234.19093,663.1297,289.49316
779,144,763.30695,127.921165,794.9658,161.1202
675,133,662.94183,121.37198,688.05896,145.28311
721,121,711.3756,112.68836,731.60913,129.5717
939,262,908.5151,234.13335,970.18915,291.53726
953,393,931.91766,349.27374,974.13855,437.65726
758,264,720.1353,214.43373,796.6212,313.95795
986,159,948.806,126.03189,1024.2972,192.8921
940,263,911.331,234.94684,968.8429,291.76068
986,158,948.6727,124.78884,1024.37,192.9747
758,264,720.68146,215.04413,795.8499,314.2032
986,159,948.806,126.03189,1024.2972,192.8921
953,278,938.0433,262.3924,968.76965,293.89917
758,264,720.68774,214.22253,796.4337,313.9538
549,374,500.86685,333.79248,598.1672,415.81387
718,161,701.4883,145.94617,734.74084,177.20404
760,295,720.3872,258.1883,799.63794,333.7553
907,322,866.28827,282.29962,948.81903,362.42355
907,322,866.214,282.26843,948.6892,362.58514
760,295,720.2456,258.04947,800.15265,333.83777
1173,279,1160.9147,254.25395,1186.4482,304.3542
712,118,699.8982,105.51726,725.2817,131.42818
1222,363,1166.9836,320.7169,1278.6038,406.9146
739,197,716.9893,176.83534,761.9186,218.55092
819,200,796.9795,178.89676,841.2525,222.9003
761,146,745.5625,132.56393,777.8724,159.5857
965,165,944.41815,148.45303,986.29175,181.6955
1175,267,1133.3,229.52992,1217.503,306.06836
724,126,711.851,115.04169,736.32336,137.79836
940,261,909.985,233.22902,971.31165,290.07706
1175,267,1133.3397,229.15347,1217.9236,306.07343
947,268,923.72955,245.72984,971.24603,291.64294
542,410,488.1685,365.66055,596.847,456.33154
1445,459,1361.4712,403.40646,1530.4923,515.3935
857,506,795.604,440.081,920.3827,572.0233
370,792,248.52498,659.4206,492.44897,925.93787
732,169,713.74243,150.98302,750.3378,187.05203
614,225,567.2759,168.98709,660.834,281.66818
841,219,813.96967,193.22852,869.2696,246.35489
788,159,768.9645,147.94972,807.2842,171.47502
940,261,909.65216,231.69135,970.7981,291.39096
614,225,567.35645,168.75783,661.30383,281.83014
716,119,704.7003,110.32627,727.30255,129.4891
755,123,742.0175,113.737015,769.06445,134.24855
735,119,722.9378,109.33207,747.7718,129.54457
1352,978,1170.5968,878.6001,1533.8347,1077.4912
1020,473,948.30273,410.87128,1092.6925,535.444
779,147,764.3958,134.53908,793.6787,159.77383
860,259,828.8118,227.96893,892.02057,291.16574
978,195,954.196,175.69733,1002.81,216.14835
703,142,689.2989,129.73274,716.70795,154.41296
1020,473,948.1698,410.22296,1092.487,535.78156
860,259,828.6636,228.00247,892.2766,291.66473
978,195,954.03357,175.98012,1002.6197,215.99707
723,125,713.17053,114.75107,733.33044,136.37216
1815,711,1710.8008,613.2925,1919.9569,810.46875
891,117,878.3415,105.85399,904.83325,129.94095
785,160,766.4013,147.91656,803.6215,172.36057
722,121,708.1281,105.47096,737.06775,138.14168
630,220,604.7754,186.73404,657.2056,253.44257
630,220,604.4544,186.14575,657.4625,253.95029
630,220,604.43225,186.41234,656.8339,253.98761
781,152,766.4961,137.91919,797.2535,166.65717
954,892,833.6297,749.5884,1074.7418,1034.7726
1052,545,970.50415,475.363,1134.1521,615.67114
205,923,71.55811,786.4447,338.50323,1060.9617
