cen_x,cen_y,xmin,ymin,xmax,ymax
1844,992,1766.4941,925.73035,1922.3032,1058.8208
887,725,852.822,699.2639,921.42596,751.7638
1096,809,1048.9817,778.918,1143.3077,840.79694
745,874,700.51117,838.8735,790.42664,909.8905
550,695,525.84125,673.94995,575.49713,716.42505
681,719,650.885,690.8921,712.70374,747.3408
946,682,913.3986,659.49927,980.11096,704.5795
595,651,573.70044,632.4761,618.041,670.2014
454,713,419.44867,687.4371,489.39923,740.4025
726,572,706.70123,557.60364,747.27,587.7007
631,614,608.05634,596.64545,654.86273,631.8659
657,551,638.96533,537.4321,675.49554,565.3618
688,530,672.99835,517.8967,704.7774,542.95807
1320,747,1276.2606,717.12604,1364.5602,778.26587
551,608,529.72125,591.80646,572.4977,624.3567
1244,626,1221.5098,600.96155,1268.1869,652.3092
688,530,672.99835,517.8967,704.7774,542.95807
657,551,638.96533,537.4321,675.49554,565.3618
680,601,666.72034,593.8719,694.1507,609.66364
454,714,419.85956,687.3725,489.8503,741.1006
1243,604,1217.377,557.64575,1270.1608,651.63934
536,576,520.9384,564.19275,552.90436,589.45416
566,480,532.7377,454.30728,600.5853,506.6152
1055,623,1032.7362,610.9006,1077.8143,636.4916
1244,626,1221.5098,600.96155,1268.1869,652.3092
1329,752,1292.897,725.27704,1365.1528,779.8996
681,719,650.61145,691.56195,712.5765,746.73267
1322,969,1251.31,923.73285,1392.7891,1015.0544
1144,817,1090.131,772.82025,1199.3866,861.9688
1696,857,1634.4493,818.36426,1759.0594,896.61115
1903,1035,1883.4397,991.84894,1922.6526,1078.1847
648,651,625.77026,633.78864,671.74115,669.20465
784,631,760.5903,613.823,808.2809,648.2407
540,690,517.7426,670.9626,563.678,710.90326
1555,818,1531.9512,789.3229,1578.5991,847.3245
568,640,546.9769,622.15784,589.26886,659.05383
454,713,419.64972,686.70734,489.8062,740.31586
559,722,545.9685,706.2666,572.7407,737.91156
1326,743,1283.7211,715.03326,1369.3387,772.9619
1224,620,1203.1978,602.2571,1245.6646,639.20605
752,586,732.75586,568.935,771.39435,603.32324
1195,640,1171.5215,622.25183,1219.5753,658.1281
630,618,605.6321,599.8493,655.07806,637.14825
842,603,823.2487,587.91144,862.51276,618.98114
568,546,552.2099,531.6755,584.4317,560.41406
