cen_x,cen_y,xmin,ymin,xmax,ymax
1189,714,1124.5729,635.02893,1254.0742,793.31537
879,190,858.28625,170.48846,900.1057,211.24876
937,182,916.28674,164.21544,958.8279,201.18814
564,550,523.3603,499.67554,605.9282,601.50024
565,550,524.2036,499.46695,605.94836,601.6575
317,831,241.30229,751.6059,392.92554,912.142
977,577,931.1972,517.5701,1023.05566,637.10596
893,272,869.216,243.75691,918.50366,301.42404
916,340,889.24115,307.17218,943.1078,373.69583
1032,236,1008.00757,212.20856,1057.9808,261.47354
656,127,638.89606,111.451904,673.5233,143.13228
603,226,580.79584,204.18794,625.6761,248.8812
858,127,841.3805,111.76518,875.4787,142.34587
1005,301,973.2606,259.3391,1038.001,342.84995
606,95,593.0814,82.33735,619.3755,108.0103
487,408,443.0021,356.32196,532.28345,461.39972
1005,301,973.0172,259.76492,1037.3113,343.21515
487,408,442.9625,356.21426,532.0167,461.47296
863,85,848.4049,73.59707,879.0556,97.91656
704,87,691.2287,77.58877,716.89764,97.48881
952,115,931.3623,95.53706,974.15106,134.4803
952,115,931.3623,95.53706,974.15106,134.4803
947,105,921.2852,78.38047,973.32025,132.15222
649,44,637.1481,29.421432,661.19025,59.400105
851,41,840.4005,33.555424,862.59216,49.969093
1032,236,1006.75275,212.12808,1057.263,261.8709
1039,873,969.4103,773.8323,1109.9447,973.3879
412,628,354.29022,569.62524,471.36398,686.73425
1128,342,1094.2134,306.05884,1163.4957,377.989
883,204,861.6481,179.29904,904.69104,229.61407
139,737,55.051067,648.15106,223.166,827.0267
961,222,939.7529,198.62932,982.68365,246.8868
898,119,882.1459,103.25896,915.56586,135.19789
642,134,624.33936,116.14649,660.5133,153.5049
412,332,333.08157,227.39005,491.8686,438.31747
958,507,921.5525,454.4429,995.6745,560.9384
918,336,889.0256,299.96298,947.04095,373.11136
850,122,837.7184,108.11367,864.1797,137.45674
868,89,853.0611,77.59872,882.9578,102.05465
602,81,584.4401,58.69827,620.76416,104.87964
918,336,888.58826,299.90958,947.52905,373.28677
602,81,584.19885,58.52576,621.03564,104.83436
139,737,55.413254,648.2787,223.31972,826.3343
412,333,333.1088,228.21147,491.87546,438.43198
691,94,679.4857,82.168434,703.3464,106.596085
898,119,882.1459,103.25896,915.56586,135.19789
650,73,639.4331,64.24017,662.2036,83.026886
905,127,888.14056,112.19238,922.7448,143.1443
850,61,838.30945,49.05582,862.9503,74.00289
252,954,152.69228,833.54095,352.72946,1076.0576
701,116,686.4346,103.78856,716.6675,128.85475
647,85,637.10126,75.874855,658.82587,94.92639
429,313,367.01172,231.50644,492.66013,396.45554
605,75,592.7747,64.73052,618.80554,86.53141
684,65,674.4356,56.12351,694.6336,74.84043
252,954,152.53023,833.7353,352.29065,1075.8729
429,313,367.01172,231.50644,492.66013,396.45554
252,954,152.21498,833.92896,352.31198,1074.4519
605,75,592.7747,64.73052,618.80554,86.53141
1125,256,1104.8748,246.3548,1146.1458,265.6808
1032,161,1012.3445,153.22583,1053.3665,169.63329
701,116,686.4346,103.78856,716.6675,128.85475
606,24,596.2144,12.911907,617.38367,36.2453
967,138,947.6908,119.50366,987.4192,157.89156
880,93,865.9136,80.25156,894.5075,107.240105
581,306,551.9553,278.3505,611.701,333.82495
488,289,454.97232,256.05078,522.10535,323.3895
612,71,601.1675,62.09468,623.4097,81.1599
691,133,675.8507,117.79403,707.22217,148.97089
488,289,454.72427,255.18196,523.18176,323.20667
879,50,864.6678,33.61752,894.5074,67.05534
879,50,864.6678,33.61752,894.5074,67.05534
581,305,551.769,278.30066,611.68274,333.5808
691,133,675.8507,117.79403,707.22217,148.97089
1127,256,1107.9473,247.3848,1147.1836,266.07758
967,138,947.6908,119.50366,987.4192,157.89156
954,63,943.88837,52.84304,965.6053,74.38513
488,289,455.1641,255.63173,522.67944,323.47818
560,66,546.5455,54.431614,573.918,78.40834
1073,455,1029.8572,408.01447,1116.2418,502.48065
852,133,836.9595,115.61643,869.0135,151.5907
928,159,908.13947,135.22194,949.393,183.18382
555,310,524.0192,281.0368,586.0428,339.60883
222,643,149.79286,563.5775,295.0564,723.0933
222,643,150.2405,564.50104,294.85345,722.5221
643,128,627.3487,111.20587,660.3183,145.6051
607,65,593.01556,51.730038,621.07416,79.879776
649,73,637.5452,64.39306,661.05286,82.69601
607,29,594.1556,16.247972,621.5707,42.33951
644,128,627.765,111.253456,661.04,146.08763
649,73,637.5452,64.39306,661.05286,82.69601
896,112,889.0921,100.23087,904.3346,124.88222
554,310,523.94415,281.2301,585.95667,338.9313
936,337,924.7446,310.48773,947.3905,363.63733
953,64,942.21606,53.923985,964.5167,74.918144
1256,877,1176.8204,770.6456,1335.4158,984.7602
1092,1049,1024.5638,1019.8728,1160.6804,1079.7368
861,149,841.361,131.30022,881.4079,166.93687
610,44,593.21375,14.853562,626.8814,73.42419
1150,259,1131.0262,250.80783,1170.5265,268.0198
879,51,860.74725,36.32886,899.01,67.27705
951,65,940.1842,54.9005,963.35034,75.9158
879,51,860.74725,36.32886,899.01,67.27705
464,166,451.2291,154.38371,477.42194,178.77055
610,44,593.21375,14.853562,626.8814,73.42419
849,114,839.7643,102.04364,858.80084,126.80586
1227,835,1151.0715,740.7087,1304.114,931.28815
1217,450,1157.6313,366.35226,1278.1377,534.9361
903,122,885.52295,107.57306,920.5248,138.13011
527,363,487.6199,321.07727,567.8999,405.63828
508,258,480.4155,234.34428,536.5559,283.12375
508,259,480.4782,234.69473,536.313,284.3322
655,79,642.1275,69.85849,669.00165,89.53181
527,363,487.6067,321.11963,567.9668,405.71548
464,166,451.6297,154.45358,477.87982,178.16061
993,97,980.56586,85.85117,1006.44855,108.28871
508,258,480.19016,234.60652,536.5953,283.14758
702,136,687.80664,121.84253,717.85516,150.7987
1041,923,963.98456,813.8923,1119.8015,1034.0391
422,1004,326.60287,931.0443,519.1826,1078.8479
1081,433,1038.1095,384.4597,1124.7004,482.88806
892,251,867.8427,226.48079,918.13055,277.06595
981,238,957.4132,210.86086,1006.1026,266.35056
538,352,509.73773,311.67444,567.3768,392.77078
874,163,851.55994,137.53745,896.5413,190.1955
395,439,343.24075,386.87445,447.16028,492.91727
634,151,614.80597,132.67288,653.9901,170.34111
896,115,880.57104,101.31528,911.63196,129.78226
954,273,942.2345,251.23572,966.0112,296.30026
550,190,526.8963,161.30846,574.1729,220.35898
849,115,836.59485,102.48356,862.21173,129.25008
550,191,527.0277,161.52556,574.19904,220.54135
1003,434,986.5172,402.12744,1020.9384,466.9883
702,159,685.10767,144.68695,720.0892,174.83403
396,439,343.22067,387.20114,449.03357,492.5377
1003,434,986.5172,402.12744,1020.9384,466.9883
650,87,637.4107,78.1637,664.48285,96.66937
550,190,527.0385,161.0036,574.0758,220.02309
538,352,510.6004,311.28372,565.437,393.0675
634,151,615.1793,132.52238,654.0991,171.0324
703,118,686.66046,104.27108,721.20056,133.51697
1154,599,1097.6891,533.70654,1212.0055,665.00574
423,583,366.68283,528.7552,480.02045,637.5848
282,538,221.32039,475.0596,343.65793,602.838
1023,346,985.9261,311.04428,1060.549,380.9855
913,142,895.5975,125.80447,931.3428,158.73982
1466,882,1374.6066,782.71014,1558.5887,981.806
646,156,625.6484,140.58936,666.6984,171.89647
876,94,860.4503,80.10337,893.0492,109.13597
989,129,961.81024,101.7744,1016.64417,157.69287
587,276,558.17944,248.2965,617.3489,304.0499
590,94,576.2398,82.012825,605.10156,107.61581
548,200,528.0627,181.75085,569.4147,219.51628
595,549,542.9466,511.4747,647.1491,586.6815
941,276,928.00616,252.15378,954.51697,300.90323
588,276,559.00104,248.47403,617.50134,304.41214
1466,882,1374.2354,782.7182,1558.5496,982.0095
