cen_x,cen_y,xmin,ymin,xmax,ymax
699,314,680.60596,298.412,719.0455,330.2462
711,497,673.55585,459.66235,750.1787,535.8205
625,265,610.3072,251.11882,640.2336,280.02332
675,272,658.9335,258.75803,692.92944,286.5824
711,497,673.5253,459.62717,749.9579,536.0031
1590,639,1515.7266,575.7247,1665.7794,702.9221
563,200,551.6943,188.63806,576.2627,211.8026
586,466,556.14496,433.92606,616.9131,499.96317
183,946,109.823,847.38806,256.18268,1045.8822
329,543,290.47742,507.61398,368.95224,579.14276
1587,736,1516.7112,673.3324,1658.5455,800.62805
702,489,663.3137,446.921,741.87836,532.79095
468,292,453.4603,279.70532,483.9753,305.7287
1587,736,1517.0503,673.5239,1658.0731,800.2565
702,489,663.11957,446.74796,741.4236,532.6569
653,184,644.75696,175.50854,662.2803,192.57098
766,428,733.16876,397.4368,800.81915,458.77582
856,732,722.20935,557.43994,990.4333,907.24457
662,221,650.37726,208.70822,675.3222,235.21019
856,732,722.4928,557.33325,991.2639,907.3926
662,221,650.37726,208.70822,675.3222,235.21019
625,286,609.1024,268.37122,642.2945,305.18335
625,286,609.1024,268.37122,642.2945,305.18335
966,402,931.48474,375.60724,1002.4068,429.98453
1099,412,1071.4955,378.53775,1126.812,445.58817
1014,721,937.671,660.6013,1091.0778,783.04083
441,337,420.43146,319.2943,462.76807,355.93832
562,254,549.0071,241.8194,575.6671,266.32977
1518,616,1475.5969,576.52686,1560.5981,655.9301
586,215,568.17883,192.91873,604.4056,238.40964
655,170,642.22363,156.25253,669.3104,184.54391
629,213,620.6711,203.91422,638.85114,222.19911
586,224,569.99646,209.05132,602.469,240.77739
586,215,568.17883,192.91873,604.4056,238.40964
821,696,758.62,639.0851,884.21136,753.2095
635,319,603.3029,273.1783,668.63165,366.312
1220,939,1110.0859,841.52716,1330.8177,1038.3264
569,486,538.5473,449.74203,600.53973,522.49945
480,286,463.02948,272.34335,498.1153,300.27744
553,371,532.89264,348.56363,574.9391,393.93176
707,334,685.91125,313.0627,729.2295,355.22693
540,222,528.2504,210.57272,552.05304,235.07883
707,332,685.06287,311.19095,729.26935,354.6451
582,221,569.2783,211.29732,596.3228,232.68694
598,179,589.8937,172.19576,606.9845,186.73634
1581,597,1562.9637,580.8989,1600.7928,613.2349
1689,714,1610.9797,655.187,1768.1191,773.73047
629,339,608.80646,318.2342,650.7941,361.4853
1297,587,1230.4773,546.9672,1363.9564,628.2098
629,339,608.80646,318.2342,650.7941,361.4853
1296,579,1229.4844,531.08746,1363.8749,628.7975
528,230,516.5752,216.34444,540.43445,244.22452
1313,1020,1201.3069,964.3115,1425.6528,1077.6384
695,442,629.69617,348.24698,760.56366,537.26794
668,257,653.36505,242.01518,683.23566,272.8022
1638,652,1527.1995,558.7845,1750.0288,747.1475
663,207,650.9486,192.75317,676.07697,222.00417
589,211,577.54565,199.14325,600.4871,223.95099
1270,568,1219.1862,527.6186,1322.2594,609.11145
1637,652,1524.1503,556.8732,1750.3135,747.4747
1638,652,1526.7709,557.34106,1750.0063,747.19885
640,263,626.2259,254.37454,654.467,272.97577
140,1026,67.35244,973.71655,214.3306,1079.3536
1145,486,1100.7399,449.37308,1189.822,523.7447
642,338,613.20984,298.7801,672.1871,378.31995
488,283,472.46317,267.74063,504.0837,299.4542
660,267,630.88336,258.109,689.13666,277.74768
659,273,630.2822,260.74246,689.2239,286.8851
600,180,591.39197,171.79044,608.9594,189.37206
1558,760,1474.1136,692.41736,1642.7836,828.37384
558,322,541.6188,295.14682,576.3337,350.60245
660,272,631.35547,261.29608,688.7838,284.04868
558,322,541.6188,295.14682,576.3337,350.60245
1584,592,1562.3484,575.319,1607.388,609.72723
802,713,740.2007,652.6389,865.7398,773.9757
666,437,635.65454,404.38504,696.75684,469.7273
644,317,624.2618,297.89322,665.6125,336.75427
574,452,544.15625,410.88132,605.1305,493.51877
658,269,633.3864,260.40082,684.06805,279.10986
617,214,606.73193,204.23672,629.20056,224.08623
561,308,544.7318,282.8411,578.733,334.59265
574,452,544.15765,410.7458,605.3745,493.35892
561,308,544.7318,282.8411,578.733,334.59265
644,317,624.2618,297.89322,665.6125,336.75427
648,184,637.8088,174.99107,658.49414,194.6002
652,187,642.07007,175.74371,663.27747,198.72159
1100,840,1012.84644,766.02844,1187.1658,915.86926
355,479,323.29138,448.6047,388.11575,510.9715
476,278,454.03366,260.4994,498.38773,296.8994
603,182,592.83966,173.12943,614.46014,191.43527
355,482,322.55377,449.0886,387.82507,515.1558
660,270,636.2642,260.59033,685.32263,279.9538
624,224,612.4607,211.94354,635.7005,237.3842
844,353,819.509,324.09497,869.93,383.73895
949,960,857.2181,866.35126,1041.3562,1053.8021
534,220,521.86383,209.24644,546.3615,231.65353
553,203,540.51,190.95815,566.89954,216.89923
531,228,518.55304,216.69351,545.3631,241.07123
608,198,599.1196,188.27338,618.3001,209.40398
1873,912,1829.334,832.5806,1918.5695,992.53
598,496,562.939,462.144,633.7212,531.2941
1137,353,1097.0137,326.87427,1177.6844,379.60928
581,229,569.7153,218.06429,592.9708,240.38414
954,381,928.5471,358.4904,980.55414,404.0248
655,173,641.81525,159.08751,668.8478,187.44952
196,921,119.985756,822.044,273.8391,1019.9716
1551,633,1454.5404,566.28723,1647.9581,701.13477
561,274,548.35785,259.88632,574.9293,289.83896
567,197,558.2985,186.79964,575.99786,207.9078
660,205,651.06714,195.1798,670.0172,215.329
253,733,200.48883,674.3618,307.00638,793.0948
902,875,798.7655,753.8799,1005.4389,997.0847
571,414,546.71545,389.78018,595.9852,440.0961
627,703,568.53906,621.9206,686.2466,784.16754
672,255,657.76306,241.94635,687.14856,269.46677
459,301,440.31247,282.85724,477.9197,319.2675
590,229,575.0412,216.87584,605.1821,241.6309
627,703,568.54126,622.9043,686.61505,783.9583
572,425,546.5556,389.75256,599.2296,461.30777
644,187,634.87683,176.5362,654.7534,197.71553
642,187,630.59796,171.32578,653.93427,203.30415
1089,840,993.01624,753.6123,1186.3712,927.3115
575,240,562.1035,227.67441,588.31006,253.15518
657,226,641.7342,216.77187,672.6132,236.64943
1089,840,992.8933,753.61017,1185.6656,927.78845
658,229,644.9241,219.84334,671.53253,239.52199
631,217,618.4144,206.6199,643.7134,228.59651
1573,592,1549.0621,574.3464,1598.3806,610.9188
578,338,561.80804,329.52228,595.16675,347.17892
1565,802,1487.9178,734.2506,1643.9861,871.60583
624,281,608.72986,263.78632,640.2543,299.13852
636,338,614.406,314.2465,659.24554,363.4316
636,338,614.406,314.2465,659.24554,363.4316
617,221,605.646,209.15233,628.8401,234.59837
617,221,605.646,209.15233,628.8401,234.59837
1272,600,1206.5426,554.7549,1339.2709,645.28107
577,459,547.2057,429.59058,607.9368,490.10495
623,267,609.10815,252.44154,638.50183,283.4032
873,284,859.6583,269.77518,888.19366,299.9332
1118,839,1026.5602,763.997,1210.8926,914.17096
730,1017,650.9391,956.2032,810.1617,1078.1921
636,316,613.5248,293.85147,658.9337,338.57727
542,217,530.3451,205.9317,555.4538,228.2052
601,187,588.90576,176.35968,615.0298,199.51656
641,187,631.6591,177.68956,652.2879,198.05103
636,316,613.5248,293.85147,658.9337,338.57727
1414,691,1328.733,626.05524,1500.3011,756.16675
872,306,846.4091,282.47748,898.09094,331.15082
133,972,32.435146,872.68097,234.25917,1071.4786
623,215,609.3548,204.94615,637.0663,225.42955
1573,589,1547.2944,570.37506,1600.3348,607.9916
133,973,31.78043,873.1926,234.84586,1073.4395
872,306,846.4091,282.47748,898.09094,331.15082
59,1061,-1.4136578,1042.4021,120.36543,1079.6798
724,984,630.5648,891.76013,819.13495,1077.9592
244,690,185.33301,614.26105,302.66702,765.9795
678,286,662.1797,270.28815,694.6334,301.7855
244,690,185.8161,614.87714,302.57693,766.3585
678,286,662.1797,270.28815,694.6334,301.7855
734,535,685.9339,475.0302,782.3551,596.7218
564,286,547.79535,271.83667,580.87384,301.81992
1076,1037,980.2819,995.5712,1173.5393,1079.7512
698,331,679.0406,312.98187,718.2913,349.10434
578,238,565.565,225.67558,592.08075,250.53038
657,217,646.7285,207.41042,667.7491,226.76643
615,185,607.0881,175.58443,623.91614,195.03368
578,238,565.565,225.67558,592.08075,250.53038
793,645,734.8208,589.81775,851.3901,700.90137
654,175,639.3116,162.0705,669.07104,188.74107
793,645,734.8296,589.90155,851.4485,700.6326
1314,624,1242.7858,572.37463,1385.8906,675.7386
1528,615,1470.7076,574.41406,1586.133,655.94037
637,195,627.68494,186.1436,646.39874,205.5366
669,239,655.6249,226.89307,682.4838,252.06618
1528,615,1470.7672,574.1491,1586.3842,656.3605
638,349,615.8419,329.353,661.9477,369.47147
619,290,604.3216,273.96396,634.8789,307.3837
816,690,747.1629,608.1364,886.34985,772.34766
887,333,866.1133,313.73553,908.2011,353.62756
816,692,747.1252,612.3153,885.735,772.2965
639,186,625.8563,177.02844,652.4252,196.88025
639,186,625.8563,177.02844,652.4252,196.88025
314,580,269.19308,534.79706,360.2496,626.0713
378,424,350.06906,395.741,406.38544,452.69135
305,691,286.06036,650.69965,324.05984,732.29504
872,544,818.13794,502.32156,926.6635,586.5042
1673,760,1599.5481,698.0485,1747.2562,823.10596
713,500,675.92377,463.17374,750.7789,537.3591
1646,578,1591.1177,544.4138,1701.6917,613.0396
624,191,612.95044,183.29185,635.5102,198.80211
1463,558,1417.323,529.1986,1509.6785,586.9974
813,480,771.42413,446.18698,855.98535,514.3471
241,879,178.25174,787.9336,304.86383,971.87476
332,525,292.13953,480.53952,372.43588,570.04596
465,295,449.03137,282.33847,482.88123,308.69492
1441,717,1335.7529,632.8536,1547.131,802.4546
677,269,662.8357,255.1837,692.84186,283.16562
635,194,624.5827,183.67482,646.14105,204.90346
1441,717,1335.6993,632.3585,1546.5997,802.9242
534,229,521.1104,218.52908,548.2606,239.80833
1600,633,1513.2797,575.0497,1688.3864,691.82214
613,184,601.5857,175.43591,625.2875,193.23767
1625,640,1512.0095,573.522,1738.7546,708.3684
677,269,662.8357,255.1837,692.84186,283.16562
719,349,697.35675,330.0289,742.46155,368.17447
850,353,829.1553,323.93192,872.06287,383.58096
879,563,826.7307,520.9968,932.6645,606.2319
1531,759,1437.5851,684.05237,1625.7595,834.5307
849,369,831.4723,353.76862,866.8574,384.40274
849,351,829.8821,320.96118,870.0222,381.9487
474,288,454.28674,274.12225,494.02277,302.85074
573,278,551.9954,264.8056,594.3924,293.12814
615,186,605.7262,180.07301,624.3573,193.36565
522,234,506.57407,220.07039,537.5069,249.64937
627,215,611.10547,200.6064,644.5357,229.79807
686,314,665.83813,297.6937,707.3251,330.85342
366,444,331.0203,408.25693,401.91895,481.74142
626,233,612.9526,223.85895,640.27136,243.0724
635,195,627.1636,187.15364,643.7824,204.3763
366,445,331.0028,408.3697,401.50323,481.6901
272,709,209.63568,644.5522,334.90973,774.3605
450,332,422.34393,303.11642,478.0303,361.0032
630,227,613.1822,218.51318,648.1535,236.83986
633,345,611.50806,321.1048,655.14966,369.43903
653,282,638.6117,269.67413,668.02185,295.1189
582,235,569.6972,222.75616,595.8125,248.7951
601,636,532.1442,535.2775,671.5641,738.5336
872,765,764.4837,633.7393,980.73914,897.7497
601,636,532.04443,535.1374,671.6792,737.96674
872,764,763.6418,633.1565,980.75916,896.7686
601,237,588.3922,224.34248,614.81177,250.68806
872,764,763.6418,633.1565,980.75916,896.7686
590,234,573.2629,220.17653,608.17926,249.54701
586,283,566.7694,267.12753,606.4124,299.9831
897,821,805.23016,734.9423,989.05554,908.0154
586,481,536.51135,380.62997,637.0935,581.90375
615,241,602.31604,231.06459,628.1899,252.85318
577,195,567.93396,186.37387,588.01587,204.05643
896,821,805.00397,734.1798,988.4433,907.82605
620,242,603.3358,230.0428,637.7278,254.33101
586,481,536.79565,381.27838,637.06274,581.57166
1614,580,1542.9983,538.0387,1686.5376,623.9456
1577,597,1541.6604,572.3193,1613.4397,622.43475
742,389,713.9821,364.4124,771.42035,415.37698
673,273,657.6555,261.36212,688.9378,284.90036
559,282,541.40656,268.23962,578.58093,297.61972
559,277,539.6862,258.25137,579.28894,296.52097
1357,665,1262.3575,598.83606,1453.1881,731.24255
1024,1035,979.85254,991.087,1069.254,1079.899
679,194,666.2881,182.85391,691.855,206.85884
856,713,755.3478,587.67664,958.2442,838.9377
712,945,615.4297,831.6053,809.242,1059.7754
434,352,411.71948,332.8491,457.5226,371.9607
396,431,365.65192,396.9171,428.08414,466.29993
621,300,603.9437,285.05246,639.06,316.90094
696,304,675.9048,289.66098,716.7232,318.57837
677,262,661.9225,251.43187,694.0149,273.45294
661,239,648.10223,229.36505,674.746,249.30429
672,262,649.1028,251.19809,695.5314,273.35703
162,1055,106.16073,1030.1046,218.14485,1080.9104
396,431,365.93802,396.81512,427.96115,466.34637
621,593,569.75494,548.4538,674.05255,638.58936
751,568,696.1219,514.75183,806.43317,622.2462
708,328,685.7408,311.30542,731.47,345.64117
565,287,544.74194,271.78973,585.9408,303.47928
618,243,601.53394,233.62425,635.98065,252.38046
627,219,617.1471,210.04312,637.7781,227.99483
576,228,563.8529,216.93443,589.1201,239.4458
567,291,548.5771,278.3947,587.25226,305.27713
638,276,620.1345,265.93658,657.05554,287.50803
673,384,653.6558,369.82864,692.8719,399.98886
659,380,649.4046,361.97653,670.2965,398.35025
1577,588,1552.9232,565.206,1602.9187,610.9517
728,525,683.69794,486.0467,773.1778,564.4826
649,348,617.4395,327.9672,681.71356,368.83975
749,544,702.8991,502.49698,796.2113,586.4789
691,298,670.3196,278.84198,711.9752,317.2452
1069,827,968.219,741.7976,1170.4723,912.3463
657,193,641.8075,184.16449,673.6401,202.62262
581,386,557.5145,365.6671,606.14703,406.88754
646,340,625.50366,322.4487,666.98065,358.95627
585,186,572.4989,176.44527,599.0187,197.17383
659,219,644.5484,209.73872,674.21405,229.61421
1449,716,1357.9673,644.3082,1540.7354,788.74347
658,343,624.94556,325.40808,692.79047,361.1296
640,190,630.3658,183.13086,650.0559,198.16347
1631,573,1605.6997,551.20276,1656.6942,595.5375
1575,601,1545.532,580.03253,1606.2742,623.7505
674,437,642.0367,410.8998,707.01697,463.3929
