cen_x,cen_y,xmin,ymin,xmax,ymax
841,521,787.15674,483.52023,895.391,558.6994
1236,927,1111.5154,839.25305,1361.2262,1016.6929
442,532,402.98892,495.69983,482.38724,570.0711
1469,565,1441.9064,536.02966,1497.6948,595.5633
743,288,725.5215,272.75253,762.1324,303.70312
1049,359,1015.15967,331.42377,1084.2185,388.45178
291,265,271.2421,229.08292,310.89746,301.4466
282,392,255.32756,352.64374,309.52512,432.03918
366,414,354.2161,402.43875,379.12213,427.45993
1050,360,1015.54926,331.73468,1084.5638,388.81284
387,268,375.7625,258.27402,398.72095,279.51685
281,392,253.81668,352.17847,309.30405,432.28506
1237,927,1112.771,838.69006,1362.4094,1016.7536
442,533,403.01266,495.95853,481.7589,570.3337
743,288,725.5215,272.75253,762.1324,303.70312
342,354,333.10022,347.62363,351.29477,361.34305
1019,760,931.9587,704.0696,1106.8875,816.24274
568,502,526.8823,466.63824,610.16455,538.2679
456,859,387.26813,787.5291,525.37317,931.44543
422,345,398.16876,323.9207,446.05832,366.7181
294,411,270.2791,386.91748,319.45044,435.3569
820,353,787.1292,329.86896,854.3081,376.95212
640,390,607.875,364.5108,674.0867,416.3682
576,407,540.79156,373.4061,611.31604,440.708
279,328,262.3935,311.5566,296.49408,344.69653
1057,324,1028.9531,305.80142,1086.6373,343.64355
365,414,353.1866,401.6418,378.48734,427.5189
576,407,541.2393,373.5476,611.195,441.2312
820,353,787.17773,329.92044,854.1799,376.868
483,270,469.5308,259.3157,496.7235,282.224
641,390,609.0781,364.07263,674.2016,416.24945
531,396,513.63135,382.92407,548.89685,411.00772
320,518,308.16983,490.4273,333.77438,546.5437
571,361,545.1153,341.9127,597.1167,380.11932
1664,502,1625.1896,468.69168,1703.297,536.0476
371,399,346.7558,377.49835,396.87646,422.22665
433,280,418.65936,270.99808,448.00723,289.84296
433,273,417.10712,259.89816,448.95383,287.48438
371,399,346.7558,377.49835,396.87646,422.22665
413,198,403.8545,186.50842,423.04633,211.30054
288,424,277.81348,413.51462,299.84662,434.94003
342,355,333.28836,348.16922,351.8301,363.10483
519,708,462.3235,654.96814,575.7487,761.25214
323,570,289.13608,533.4189,357.82654,607.49506
719,521,670.65594,482.68796,767.7844,559.4522
625,381,595.74084,360.09665,654.7784,402.47595
539,400,510.6012,377.11343,568.7312,424.72095
1534,926,1404.032,840.6635,1664.2472,1013.02844
564,1045,481.75626,1011.166,647.0077,1080.1094
956,611,931.18414,582.88965,982.75574,639.2873
843,361,812.7182,336.65643,874.95074,386.38406
522,475,507.04514,448.34436,537.6455,503.34573
540,318,522.6666,305.5675,557.697,331.7098
1049,447,1025.7974,421.33173,1073.9287,474.17676
308,387,289.63126,374.7498,326.81393,400.591
486,327,463.12317,307.586,509.48212,347.7701
1074,448,1025.5858,421.10593,1124.045,475.52762
843,361,813.0624,337.0684,874.6529,386.4887
1534,926,1404.3083,840.19275,1664.4596,1012.98157
399,295,380.94055,268.35565,418.84277,323.11172
829,247,811.421,233.96623,846.6424,260.13452
339,296,323.54037,279.45392,354.87433,312.764
441,289,428.0663,276.57852,454.7579,302.31943
485,326,462.47772,306.3026,508.80423,347.58255
364,414,351.11716,403.22516,377.39603,425.86133
719,521,671.02405,482.93616,767.9579,559.67377
514,681,452.20523,600.355,577.09326,761.7652
1075,448,1025.9001,421.4666,1124.2828,476.0744
305,379,286.1249,361.04282,325.01645,398.716
521,475,506.10712,448.58594,537.348,501.8331
303,368,286.1708,354.80414,321.47748,382.61618
399,296,380.70215,269.03937,418.58914,323.03583
728,460,686.24054,432.88702,770.3434,487.28397
1161,839,1051.7931,760.75586,1270.4669,918.44165
334,548,291.51096,485.2859,377.20065,611.9414
833,356,800.88824,334.93933,865.7072,378.77026
770,279,750.6806,267.06866,790.7016,291.66675
292,295,276.82166,282.27875,307.45898,309.69815
383,269,368.1495,257.62576,398.24084,281.30597
365,415,351.72906,403.32733,378.9953,428.04227
770,273,750.12787,255.57658,791.20074,290.59036
497,288,481.90942,278.30032,512.8933,299.39188
