cen_x,cen_y,xmin,ymin,xmax,ymax
90,692,17.389153,643.595,162.788,742.03625
55,815,0.39719492,754.4291,109.61993,876.35156
1051,367,1026.3301,343.70688,1077.2032,390.98126
52,932,6.46016,878.6672,98.9292,985.424
1000,242,984.1421,231.1318,1017.0308,253.18286
406,385,389.92603,374.13565,423.86575,397.29834
325,494,307.209,476.75183,343.6551,513.13635
1204,217,1190.5433,206.48682,1218.831,228.92279
1303,268,1286.1107,254.53305,1321.3066,282.98816
379,637,356.57925,611.618,402.69736,663.3077
328,483,308.61353,465.8805,348.06793,500.315
142,707,103.23624,660.04987,182.69513,754.1258
875,392,843.2553,368.5969,907.84393,416.14377
1372,322,1345.6063,304.61722,1399.9011,340.3212
946,312,926.3788,295.96713,966.6633,329.30014
1208,332,1185.8271,313.16647,1232.0116,352.38327
129,591,98.14474,566.01465,161.37556,616.14813
79,907,2.1342728,833.75336,155.97908,981.9292
1056,339,1024.8845,298.08456,1087.8007,380.79803
1056,339,1025.0481,298.08713,1087.6245,380.99655
1136,257,1121.5127,245.31494,1152.4062,269.13544
1313,282,1273.1827,251.26433,1353.5028,314.1456
115,859,74.90238,832.4432,156.15042,887.2102
1023,279,1008.32916,267.56537,1038.6924,291.7534
968,395,955.2798,376.10922,981.8836,415.20618
1313,282,1273.1827,251.26433,1353.5028,314.1456
1336,274,1318.445,257.5621,1353.926,291.98953
1022,272,1007.27704,260.56326,1037.4308,285.3625
968,395,955.2798,376.10922,981.8836,415.20618
1042,236,1030.8309,228.73282,1054.107,243.51678
1195,229,1182.4552,219.15034,1208.1727,240.63292
1373,322,1346.1359,304.2014,1399.8706,340.28354
1208,332,1185.8271,313.16647,1232.0116,352.38327
1295,282,1274.6039,260.93936,1315.5443,304.46613
715,612,659.1372,554.605,772.2792,670.0374
884,386,851.4516,362.6395,917.0471,410.83386
1002,371,975.1553,343.02423,1030.3401,400.56412
132,724,77.67551,668.2337,186.72554,780.5646
952,296,933.6437,282.61996,971.3287,309.7211
1020,271,1004.24744,260.32242,1036.7854,283.6601
111,596,64.70542,561.24347,157.67522,632.1557
1168,190,1151.5992,163.1245,1185.0787,217.96783
368,653,335.72537,616.0452,401.42178,690.2202
1048,246,1034.4193,234.31401,1063.2948,257.69736
86,597,64.00883,564.77026,108.90073,631.2236
112,597,64.307884,561.3876,160.25694,632.64716
872,1067,813.7992,1054.636,930.90405,1080.5273
1546,863,1458.301,750.5709,1635.4236,977.2104
955,414,924.184,383.64166,986.5102,445.23816
1004,303,984.1549,286.5701,1025.186,319.7967
918,343,890.64343,318.89783,946.7766,367.7177
1441,334,1411.5632,313.50894,1471.399,354.6033
1188,313,1168.5139,295.7116,1208.6425,331.6298
56,586,0.96863943,549.24786,111.66187,623.8917
59,804,-0.5931178,743.4122,119.407455,866.387
1139,258,1126.6158,248.50227,1152.1584,268.2158
793,486,760.04254,455.473,826.5988,518.32556
801,481,759.3152,445.39514,843.12604,518.13367
1090,210,1078.5967,200.57654,1103.3883,220.83603
802,480,758.9002,442.62973,846.344,518.7234
1232,242,1218.8531,233.63692,1245.9556,251.772
56,586,1.4574188,549.463,111.63565,624.03577
442,957,334.37473,836.8708,550.8686,1077.1965
1221,346,1196.2855,325.61487,1246.8593,367.09564
1479,403,1441.1436,372.85257,1518.5706,433.8765
987,331,962.40735,309.82446,1012.2111,353.24063
1845,587,1774.2654,519.6041,1917.4465,655.06903
1378,304,1353.9778,288.20752,1403.7324,320.5929
65,934,1.8832456,866.0995,129.07742,1003.7299
1026,457,987.00085,412.1816,1065.1909,502.78293
1018,281,1000.1904,264.34128,1036.5613,297.8747
966,279,945.1794,263.63306,987.41473,294.4299
74,780,0.5756537,717.71045,148.24687,843.5547
74,780,0.5290251,717.5924,148.20004,843.51996
1138,258,1125.2252,248.10284,1152.0424,268.5619
1845,587,1773.8687,519.95825,1916.8923,655.2409
1292,276,1270.0349,256.56134,1314.8754,295.57562
1025,457,986.6353,411.88635,1064.3235,502.69016
1088,209,1072.8588,191.2056,1103.3593,228.60196
379,639,344.01892,617.76184,414.03284,660.75226
1088,209,1072.8588,191.2056,1103.3593,228.60196
1088,209,1072.8588,191.2056,1103.3593,228.60196
938,452,900.6973,420.92636,975.9691,484.9764
1377,284,1325.1431,243.14748,1429.6188,325.99863
1819,542,1764.5789,500.54956,1874.9366,583.5538
1039,409,1008.7771,379.7343,1070.837,439.97125
949,294,929.932,279.15836,969.25995,309.5393
1012,290,989.7446,273.03693,1035.5123,308.0996
1151,285,1132.6163,271.5135,1171.2388,300.1734
1426,334,1390.6907,297.1606,1463.0547,371.2018
1257,253,1238.7146,234.80763,1275.555,272.6124
1678,496,1626.1439,457.82227,1731.357,535.5255
871,402,841.892,366.9711,900.55585,437.44214
870,402,841.56287,366.9503,899.98224,437.40207
1293,284,1276.1365,270.18027,1311.8544,299.03525
1695,497,1659.302,460.30292,1732.3523,535.1407
1214,232,1200.3629,218.89644,1228.6385,246.85358
1034,258,1018.75165,248.67169,1050.173,267.62613
1427,333,1390.348,297.0175,1464.0248,370.8465
1694,498,1657.5662,461.87067,1731.6973,535.8338
1427,334,1391.7727,296.67117,1463.7655,371.6715
1257,253,1238.7146,234.80763,1275.555,272.6124
1257,253,1238.7146,234.80763,1275.555,272.6124
931,454,891.1414,421.53754,971.24976,487.43332
1491,358,1460.0013,335.55573,1523.0321,380.72922
190,776,149.9928,734.54675,231.40556,817.5985
1055,333,1024.4906,286.75473,1085.7538,380.8711
1278,252,1261.3324,238.50034,1294.9458,266.63132
1179,317,1157.6854,302.8632,1201.5309,332.72424
1212,233,1199.0707,222.16714,1226.5992,244.02339
980,261,966.28345,250.05864,994.1854,273.1011
1056,333,1024.5472,286.62442,1087.5833,380.33258
1571,470,1555.8977,445.12326,1587.9673,496.14673
1073,272,1057.2899,258.11948,1090.4893,286.2044
1088,184,1076.439,175.04865,1100.8071,194.74988
306,503,286.52734,491.76224,326.0797,516.1846
1073,272,1056.8379,258.70523,1090.5951,286.01108
1073,272,1057.2899,258.11948,1090.4893,286.2044
16,697,0.9330217,677.1267,32.281586,717.68756
190,775,149.96986,735.0278,231.05762,816.72723
771,458,755.0271,442.53668,788.94403,474.3561
1519,859,1437.94,760.68335,1600.4285,958.0491
1058,380,1032.5753,352.86096,1085.2714,409.13235
841,617,785.9549,545.4056,896.2594,688.60205
385,1038,302.01602,998.70026,469.9811,1078.8896
987,325,963.87036,307.63733,1011.53094,343.06732
1172,304,1150.8983,285.33664,1194.806,324.28134
1016,546,975.4447,488.6635,1057.3718,605.04
105,847,22.984505,779.276,187.63852,916.15137
1023,264,1008.5277,253.79285,1037.7659,275.63202
960,291,941.797,275.5088,978.874,308.0125
105,848,22.803467,779.5676,188.2705,916.94617
1243,233,1227.0074,219.63228,1259.763,246.5337
1016,546,975.00195,488.85263,1057.2207,604.8517
656,984,558.73254,891.9016,754.7942,1077.5225
1740,630,1679.338,574.24133,1800.7509,686.3813
109,582,75.10376,550.94366,144.23103,613.1704
1439,368,1406.3638,338.18292,1472.8326,398.5168
1036,281,1022.7289,273.0637,1049.3407,290.23434
1029,277,1011.41345,266.1472,1047.2528,288.93918
1017,285,1007.1271,275.84253,1028.2686,294.38174
1050,205,1039.7178,193.39752,1062.1528,217.89357
840,436,803.38916,403.0293,877.5819,470.84998
1439,367,1406.7059,337.79257,1473.2173,398.0874
1022,270,1007.69965,258.3649,1037.9629,282.33688
1336,302,1326.0657,292.24915,1346.3998,313.66208
962,378,932.6934,351.5814,992.0038,404.49524
900,519,850.5166,475.92426,951.1973,563.53925
691,636,629.9211,573.6717,753.787,699.2535
935,315,911.80457,297.6735,959.4073,333.67612
1649,473,1602.7496,436.45093,1696.3765,510.35562
1018,288,998.2647,271.0585,1038.3577,305.37003
1044,378,1018.4355,345.91925,1071.4786,411.82306
1649,473,1602.3441,436.07892,1696.5719,510.10568
1046,219,1035.5869,209.89424,1057.8481,228.51581
1018,288,998.2647,271.0585,1038.3577,305.37003
1044,379,1018.7776,346.25,1070.6549,411.77524
605,447,589.3574,435.64813,620.70905,460.27454
852,603,795.64166,546.37537,908.9143,659.7927
1016,600,942.62274,456.3868,1089.8955,744.3611
789,478,747.0972,441.47903,831.30066,516.0463
1661,451,1615.4844,418.61255,1707.4849,484.1961
947,380,894.73346,313.47025,1000.0678,448.371
139,720,101.58496,671.62177,177.09746,768.99896
1365,555,1317.3865,509.22263,1413.681,602.356
1036,240,1020.2685,224.44608,1052.1306,256.39758
1008,295,987.82465,279.41592,1028.5231,311.6895
947,380,893.57495,313.15765,1000.44244,448.5268
1222,233,1200.8491,220.51842,1243.9434,246.47858
1075,230,1064.0746,218.94923,1086.4077,241.28883
1076,229,1062.4977,216.25018,1089.986,243.51918
1062,181,1052.0022,170.00084,1072.6569,193.60744
644,1006,554.2173,936.3187,734.1812,1077.4653
954,386,928.0696,359.49854,981.24274,412.74304
78,621,12.479282,581.25085,143.56812,662.4342
891,361,863.2714,337.3105,918.9994,386.3895
1382,327,1356.907,308.2645,1408.5616,346.3558
1005,301,982.5349,282.42773,1027.6288,320.61993
966,739,906.6825,637.8921,1026.5609,840.6109
706,584,653.9397,528.686,759.5197,639.5073
1287,256,1268.8055,242.24397,1306.8834,271.2025
897,492,856.6995,439.0546,937.8286,546.20135
63,929,4.006624,872.5168,123.577156,986.32245
966,739,906.75397,638.16895,1026.7437,841.3583
336,479,322.6508,462.58347,349.85443,496.81973
897,492,857.37933,438.93307,938.124,546.7628
966,739,907.1981,638.42676,1026.6255,840.99884
706,584,653.47015,528.61584,759.8152,639.5094
1316,314,1306.7638,301.24258,1326.3182,327.04578
1081,236,1063.0957,217.26508,1099.6277,255.49243
1081,236,1063.0957,217.26508,1099.6277,255.49243
1049,224,1035.1456,211.42136,1063.1918,237.8927
64,929,4.1854515,872.8562,124.12865,985.62476
1039,368,997.3184,280.69156,1082.2295,456.69592
841,638,785.28876,567.66565,896.7536,709.6497
946,823,855.7635,651.1912,1036.8834,995.5787
1454,371,1415.3104,338.5469,1493.2904,405.32993
317,441,298.06305,423.62683,335.96396,459.42633
1001,301,984.7228,283.4037,1017.8935,319.64578
1172,306,1151.4347,288.431,1193.6571,325.45245
318,509,296.8857,483.9081,339.786,534.1201
1040,233,1029.289,224.66101,1051.6765,243.30751
39,916,3.140135,872.37646,75.33141,959.7917
1001,245,987.70917,233.24583,1014.58057,258.53677
1454,371,1415.5336,338.2701,1492.8726,405.18988
1704,615,1681.6995,579.4741,1726.4464,651.59
40,916,3.9296105,871.5173,76.39899,961.3207
594,468,564.7199,443.14896,624.07904,493.9865
318,509,296.8651,484.5939,339.50778,535.00037
581,470,539.22034,443.98615,624.65625,496.26245
1093,211,1083.2065,203.13002,1104.5709,220.06398
319,488,300.13116,473.75885,338.08295,503.4166
468,951,371.35855,840.97595,566.38855,1062.4304
1530,377,1491.5597,352.64862,1568.9377,402.94177
185,772,120.66105,713.5582,249.65341,831.1729
858,591,807.2814,540.04706,909.0979,642.101
137,533,98.76907,504.7365,177.05185,561.7675
989,342,961.91565,322.00754,1017.1176,362.63248
348,415,252.5259,329.01562,444.30942,501.5437
808,470,770.0834,436.96622,846.4811,503.3712
949,293,928.39087,277.1675,970.61847,310.41895
995,247,981.7502,234.5301,1009.18005,259.57413
348,415,252.85391,329.01157,443.81927,501.34564
1036,243,1020.338,233.0408,1051.8156,253.71408
991,253,976.4768,241.42831,1007.32513,265.11395
1213,183,1181.2529,158.93205,1245.0077,208.56137
808,470,770.5785,436.93655,846.5861,503.51987
1017,239,1006.06067,229.48233,1028.0856,249.53337
766,794,691.8544,703.1734,841.3786,885.6635
1378,661,1320.6713,598.6561,1436.1935,723.55084
138,715,81.682304,666.68854,195.88791,763.9399
987,329,963.14655,308.64047,1011.2492,350.08008
1007,284,991.2442,269.6544,1023.918,299.87946
954,288,934.63306,272.0713,974.2088,304.0678
427,949,320.12665,831.5822,535.83734,1067.879
318,465,297.65106,442.5584,340.27838,488.36768
1264,258,1248.739,244.29913,1281.174,272.1163
428,950,320.7513,832.0945,536.28345,1068.5226
1602,1047,1530.6482,1015.7709,1674.6433,1079.1409
1034,245,1018.19244,233.08452,1051.4509,258.83997
1238,228,1225.7178,217.53995,1250.337,240.38216
1018,212,1006.7581,201.17032,1029.2546,223.75093
745,845,669.44946,748.93195,822.3195,941.27875
1399,574,1342.8147,513.41614,1456.3226,635.651
820,515,777.38617,474.65848,864.31696,556.97266
1206,319,1186.5293,302.38733,1226.9689,337.44785
1368,327,1341.2296,307.18515,1396.4858,347.26038
949,300,929.7346,282.7113,968.6084,317.36166
1275,267,1257.0574,255.26547,1294.634,280.5237
1316,316,1307.2197,301.30957,1326.5571,330.88153
1158,284,1142.7849,270.33212,1174.4496,298.8676
1318,319,1306.3562,302.41562,1329.8722,335.86768
1911,672,1899.6724,642.7416,1923.8328,702.3037
1047,212,1036.1777,200.33235,1058.4705,223.72878
1214,228,1199.8143,215.67839,1228.5833,240.78241
998,242,986.5399,232.09694,1010.2217,253.25743
1212,184,1178.065,159.43843,1246.3059,209.15657
1209,165,1172.5571,121.21509,1246.3828,209.53702
80,581,27.04109,549.59393,134.37091,612.79724
963,371,931.3809,346.38443,994.685,396.339
1016,291,995.4933,273.33594,1037.798,308.97787
1035,392,1009.6258,356.1552,1060.8429,428.6586
1036,245,1019.5437,233.23068,1053.9526,258.57086
1035,392,1009.59,356.4841,1061.0231,428.61356
1016,240,1002.53467,229.667,1030.8993,252.00606
1027,209,1009.3182,193.85286,1044.7999,225.89043
1008,236,991.1816,223.72734,1024.989,250.16579
686,622,629.43384,570.045,742.7754,674.9872
877,601,829.27655,544.154,925.2966,659.4651
1562,1006,1477.4053,933.66064,1646.6716,1079.5695
121,554,75.79306,522.80164,167.87453,586.7446
1362,311,1335.6976,292.5717,1389.0126,330.1802
949,304,932.1077,290.14267,966.32684,319.11194
1272,246,1255.0919,231.95276,1290.5475,261.3791
1018,270,1005.1736,257.14084,1031.7351,283.56473
975,300,961.83124,286.80716,989.89594,314.7063
1039,241,1024.6366,229.40366,1053.5936,252.6774
1164,190,1149.2543,179.64369,1179.1846,200.90918
997,242,982.1572,230.44623,1012.37537,255.44733
1318,316,1306.6023,299.00653,1329.4797,333.20047
975,266,962.3116,255.56273,987.84863,278.3184
1216,187,1183.8953,158.68607,1248.1072,216.26788
1037,231,1022.81934,217.46951,1052.1445,245.7222
1205,229,1189.3251,214.87111,1221.768,243.94513
1724,273,1706.7169,258.01877,1741.721,289.11258
1362,311,1335.6091,292.24173,1389.4963,330.1228
1023,273,1005.88245,261.0557,1040.3221,285.32034
1039,216,1025.3241,208.64525,1053.4526,224.22644
996,266,982.11743,255.305,1011.5076,278.17352
979,269,962.6098,256.47766,995.67944,282.28488
1004,598,959.4932,531.18494,1049.3734,664.82874
81,613,22.568953,577.5495,139.70764,649.0929
660,671,593.58466,598.46954,728.1994,743.7764
997,368,969.67084,344.24268,1024.6423,393.18958
1530,370,1492.3011,344.77148,1567.8245,396.161
922,466,885.66693,432.17682,959.54565,501.74768
1000,308,980.16705,290.01367,1020.674,326.61972
883,372,856.71436,349.5541,909.569,394.67932
958,283,940.4877,267.51392,975.6823,298.76968
1034,238,1019.5131,224.87683,1049.5789,252.2291
1262,243,1248.3851,232.42769,1277.2644,254.32756
984,273,969.6401,258.02197,998.7469,289.14578
1007,230,991.6894,215.27446,1023.4926,246.34366
981,267,967.2506,252.66063,996.0409,282.21915
794,812,774.4072,777.6241,814.53345,847.5316
794,794,772.5012,742.41504,815.9878,847.40173
987,270,971.8215,254.27325,1003.58795,287.0915
1501,745,1426.826,661.41583,1575.762,829.922
573,842,491.8125,756.0201,655.26904,928.3017
1018,427,988.53046,397.2272,1048.002,458.7653
930,313,909.90045,297.24258,951.67316,329.5645
1381,302,1360.0148,288.69446,1402.7928,316.89648
995,336,975.8922,318.9561,1014.2324,353.13782
18,838,-0.021984892,804.8354,37.983086,872.6949
995,321,977.6087,303.70523,1013.2801,339.3949
976,269,962.3512,257.98022,991.1284,280.58627
228,754,198.45738,736.282,258.43878,772.52045
1726,531,1669.8003,487.37445,1784.1254,575.7896
974,695,923.497,630.2438,1025.7151,761.6545
747,543,701.67487,498.7593,793.0254,588.8543
513,887,420.72302,791.3017,607.05225,984.35815
970,371,944.9979,347.73972,996.44147,394.57697
1053,396,1018.81287,333.27182,1087.8608,460.2612
1429,322,1397.1492,304.5297,1461.6421,341.1354
863,404,840.1557,377.01715,887.47797,431.63538
830,621,772.39777,544.52167,888.9094,698.17596
137,563,118.50864,538.55164,157.06706,589.0216
1053,396,1018.99884,333.81012,1087.8466,460.0131
1332,305,1312.2303,293.426,1352.1443,318.426
830,621,772.2578,543.984,889.53284,698.0414
1230,230,1216.7394,220.23737,1243.9939,240.19476
1044,215,1027.5967,195.25699,1060.4248,235.45451
830,621,772.4258,544.0323,888.7172,698.2982
1338,304,1312.5006,292.83112,1365.3755,316.6755
935,365,925.84436,348.24625,945.0857,382.47745
1044,215,1027.5967,195.25699,1060.4248,235.45451
513,887,420.24167,791.32776,607.01184,984.45123
1330,300,1310.6324,283.96848,1351.2872,316.50497
747,543,701.3993,498.6715,792.83325,588.8274
44,662,-0.90955627,622.90936,90.05932,701.9129
1243,388,1214.5116,361.99698,1272.6583,414.90384
539,821,455.8838,734.6219,623.47723,908.3934
