cen_x,cen_y,xmin,ymin,xmax,ymax
1784,984,1668.2692,891.4149,1901.0234,1078.3623
1106,290,1075.6372,269.06085,1136.4576,312.70462
1032,326,996.6126,302.62946,1067.9545,349.6711
1218,287,1185.071,264.57925,1252.3589,310.22394
916,228,898.17035,215.36069,935.7846,242.51921
750,250,733.71436,235.40514,767.7045,265.2569
599,211,586.40857,202.85738,612.2604,220.8181
896,147,882.691,133.9977,910.51154,160.06767
784,190,766.6873,170.48036,802.9627,210.40938
735,172,722.9375,157.46167,747.9184,186.78038
784,190,766.6873,170.48036,802.9627,210.40938
896,147,882.691,133.9977,910.51154,160.06767
836,180,825.6948,172.31436,847.1211,188.02536
735,172,722.9375,157.46167,747.9184,186.78038
750,250,733.71436,235.40514,767.7045,265.2569
1307,217,1281.1864,206.41168,1334.0555,228.11731
1140,397,1093.593,365.65826,1187.7035,429.76297
219,545,155.9163,494.49826,282.16382,596.2783
1010,382,968.07166,348.124,1052.378,417.56552
1713,615,1634.4701,551.6259,1792.9105,678.75507
809,470,762.9061,428.90295,855.63165,511.6822
1214,579,1133.4523,503.0727,1296.2352,656.8242
597,243,578.443,227.51143,616.0185,258.8407
1491,412,1438.1198,368.8509,1545.5573,457.07584
924,819,805.78815,640.7727,1043.7434,997.74695
835,265,795.41974,210.4284,875.3344,319.74832
835,265,796.4084,210.79898,874.2101,319.24503
1178,255,1152.066,236.94133,1204.9138,273.70984
775,190,761.1934,177.57559,789.54846,203.60947
956,479,894.7028,411.9722,1017.33826,547.26013
955,479,894.73975,411.5881,1017.1428,547.75354
629,209,617.83234,198.72697,642.02606,220.76035
542,248,524.0998,233.6155,561.24493,263.2229
953,207,926.4462,183.63158,981.22034,230.89775
1215,579,1133.832,502.89478,1296.2367,655.1199
1491,412,1438.0336,368.96384,1545.484,456.8153
924,818,805.40356,640.3192,1043.7781,997.369
827,189,813.8369,173.84909,841.8343,204.822
900,262,876.70447,241.43472,924.9756,282.98758
887,207,872.43146,195.28473,901.57227,219.67696
900,262,876.70447,241.43472,924.9756,282.98758
956,479,895.3709,411.52814,1017.343,547.12
1063,240,1041.316,225.1345,1085.1328,256.77518
1886,742,1854.1755,681.6377,1919.7413,803.3274
214,524,151.32816,461.43787,278.54797,586.7822
555,242,537.942,225.92787,573.11426,258.6914
1864,580,1810.3157,506.87454,1919.0234,654.47046
1864,580,1809.6848,506.5077,1919.057,655.10736
768,161,750.6927,140.16298,786.4175,182.16566
888,172,876.12134,159.6658,900.25476,185.65302
214,524,150.98898,461.86008,278.41623,586.86914
555,242,537.942,225.92787,573.11426,258.6914
766,162,750.7356,143.38739,782.9904,181.604
928,190,916.8759,176.09288,939.18274,205.23935
214,524,151.32816,461.43787,278.54797,586.7822
1803,1020,1687.1216,962.3875,1920.1434,1078.9537
1120,479,1061.4672,433.8811,1178.877,525.53046
797,433,734.50415,339.23422,861.0114,526.8552
945,446,895.11334,407.60477,995.5874,485.64142
456,412,418.75632,382.46222,493.94406,442.37582
1495,474,1435.3495,431.9919,1556.6112,517.51385
1863,846,1807.5033,759.3822,1919.2129,933.914
990,288,962.1829,269.79636,1018.2818,307.21207
607,239,590.85425,226.73433,623.99615,252.43732
1265,292,1195.6598,246.7903,1335.9015,337.2883
533,258,514.72894,243.90805,552.242,273.427
1211,313,1176.3195,290.05215,1246.4827,336.3725
365,398,327.29657,371.69196,403.95615,425.77942
1067,236,1042.4724,217.24255,1091.5504,255.81958
824,198,810.76654,185.90042,838.60455,211.23692
981,203,965.20276,191.94843,997.15497,215.78107
1011,187,995.2087,177.67352,1027.8976,198.1302
885,169,865.7575,157.3404,904.2768,181.06409
740,192,720.0803,171.90817,760.8336,213.68109
885,169,865.7575,157.3404,904.2768,181.06409
1496,474,1436.0927,432.0681,1556.8894,517.56506
623,208,608.94696,198.74706,638.114,217.58946
1212,313,1177.5927,289.23068,1247.072,337.41357
1265,291,1195.19,247.02443,1335.6748,336.59656
1067,236,1042.4724,217.24255,1091.5504,255.81958
820,196,807.8933,183.10432,833.62573,210.54222
1657,506,1592.7644,460.3521,1722.9728,552.1188
922,289,895.4257,270.50754,949.3375,309.1744
1238,333,1198.73,307.7094,1278.6749,360.08524
941,440,890.4027,401.8539,991.81415,479.77753
1276,310,1239.2976,284.9176,1314.3506,336.85864
1719,606,1640.818,534.5965,1798.4034,677.6769
785,264,764.73785,246.65324,807.19434,282.5516
971,209,953.583,188.86249,989.8745,229.28255
852,192,840.55334,183.52327,864.3672,201.86427
