cen_x,cen_y,xmin,ymin,xmax,ymax
260,140,247.81645,130.38681,273.1703,149.9628
227,107,218.9234,101.2476,235.5779,112.88995
277,169,259.9932,155.21797,295.55792,183.58388
203,90,197.79391,85.74789,209.88467,94.270226
299,132,285.24902,122.03655,314.5113,142.13179
240,95,233.58638,90.85901,247.75613,99.76856
218,93,211.7509,88.11097,225.31325,99.174934
277,169,259.8783,155.28091,295.80716,183.5133
204,83,198.67218,79.36915,209.41093,86.63492
230,86,225.53978,82.82026,236.15436,90.939224
218,93,211.75896,88.12187,225.38019,99.04298
298,212,276.9171,186.11166,320.0317,238.38242
246,123,235.11255,113.48226,257.66956,134.32626
303,139,288.26355,128.17328,319.6518,151.24211
258,104,248.99754,97.7443,267.60352,111.6403
233,91,227.14099,86.64424,239.84602,95.73114
231,105,222.6503,97.727,240.95432,114.14636
282,83,275.966,79.00979,288.30997,87.39713
254,142,239.16934,128.65352,269.41766,155.51569
204,88,198.79672,84.38443,209.86592,91.703445
254,142,238.83963,128.69113,269.49225,155.42169
220,81,216.42856,79.443375,225.33961,84.536705
200,77,196.98373,74.72962,204.0497,79.344666
313,91,307.54547,84.17032,320.1406,98.65499
180,80,174.95598,77.93967,185.98218,84.05006
216,76,211.40813,73.756065,220.82022,79.92779
313,181,307.81274,170.58583,319.98807,192.71303
283,123,271.20093,114.526665,295.65536,132.10196
308,98,298.83945,91.91694,317.88916,105.956085
226,84,221.89459,80.77787,232.0837,88.24191
283,83,276.78134,79.56909,289.53473,87.70726
236,74,232.23456,72.34942,239.79985,76.38616
262,73,258.528,70.84508,265.60046,75.25408
249,76,245.27739,73.74275,253.49019,78.74077
276,76,272.1585,73.21012,281.26086,79.14805
292,157,288.01068,153.05637,296.4855,161.6367
224,105,215.57912,99.56872,233.109,110.667305
204,118,195.56325,108.26344,213.40034,128.66545
266,84,260.41693,79.69348,272.97275,88.48068
313,92,306.92908,85.01068,320.03052,99.01236
280,75,274.16025,71.39337,286.30322,80.34001
204,82,199.85408,78.65265,209.58609,86.76615
244,75,238.96413,72.47909,249.35887,79.26891
204,118,195.37892,108.20932,213.40233,128.63298
254,74,250.61165,72.131966,258.83777,77.74635
280,75,274.11588,71.42945,286.2916,80.37601
266,84,260.48883,79.72782,272.8522,88.47839
205,120,195.25655,113.07477,215.22624,128.58273
206,86,201.62129,82.14542,211.70035,90.08372
264,78,259.3341,74.44535,269.75076,81.64178
227,85,222.21574,81.906715,232.60445,89.15304
197,92,193.02081,88.132095,201.46443,96.015724
202,77,198.76051,73.76457,206.41493,82.06012
301,88,293.7251,83.11073,309.54617,94.321434
278,76,274.98944,73.574776,282.35336,80.14048
205,120,195.254,113.05852,215.19278,128.53915
250,156,235.92036,144.35066,264.2274,169.12662
250,130,239.61438,121.33572,261.81378,138.67311
209,120,199.53677,112.05484,219.89018,128.97824
230,87,223.81798,82.16469,236.67213,91.93458
201,102,195.18323,97.51387,207.42226,108.257454
295,87,287.78232,82.179665,302.26477,91.83822
207,92,201.04703,88.84066,213.85532,96.087074
274,79,269.11688,75.95112,279.87103,83.21887
209,124,200.38997,119.69294,219.37547,129.18906
246,72,242.05673,70.88515,249.97452,74.99652
256,71,251.53366,67.80184,260.61636,74.532814
209,116,200.16917,111.88649,219.04404,121.22062
240,173,224.17921,158.06099,257.14548,188.19994
236,93,229.1806,88.09778,243.71077,97.91615
286,93,278.7174,87.620445,294.64816,98.85107
222,83,216.90485,79.62157,227.58276,86.87422
306,91,298.16736,86.35361,314.56708,96.093605
272,86,265.0029,82.38373,279.18134,91.27658
282,235,259.3456,230.54713,304.86847,239.82915
258,80,252.74908,76.25423,263.9038,85.051216
204,80,200.57184,76.93188,208.25864,84.972206
204,80,200.6062,76.84979,208.26756,85.06942
266,77,261.70026,73.45919,272.11618,81.39358
314,213,308.6551,200.33553,319.8682,227.48509
240,173,224.26987,158.02074,257.405,188.13766
292,157,287.82068,153.0692,296.54202,161.8196
286,93,278.82236,87.626724,294.7393,98.80596
241,75,237.33408,72.12839,245.442,77.89141
237,148,234.53821,144.81566,240.15608,151.89273
258,80,252.78937,76.26929,263.70575,85.18514
310,220,300.55634,200.39632,319.9525,239.79979
306,91,298.2786,86.40424,314.56097,96.16597
255,104,245.9069,98.03082,264.16632,110.81435
294,87,287.59003,81.85499,302.2071,92.172485
228,87,216.59033,80.16634,241.38913,95.79768
262,76,257.28857,73.200195,267.67032,80.10089
206,85,201.20178,80.88008,211.25557,89.55172
201,105,195.1133,99.17178,207.5462,112.69022
223,83,217.87062,80.33651,228.90697,87.17527
236,72,232.29422,69.62575,240.24426,75.98277
227,106,218.95772,100.5664,235.7911,112.97622
283,90,276.0951,86.09054,291.53183,95.364494
205,84,200.18193,82.45809,210.19269,86.6552
227,106,218.87483,100.41007,235.7687,112.919205
197,90,193.7091,86.92374,200.84811,94.50761
283,90,276.19232,85.93701,291.48013,95.41223
227,107,219.25476,102.036736,235.49564,112.79683
214,82,209.24121,78.68655,219.56367,85.67212
284,85,276.7989,80.32762,292.0578,90.90973
268,72,262.99246,67.24445,274.70245,78.09927
315,157,310.58557,147.3205,319.9997,166.92296
284,85,276.81192,80.405174,292.01028,90.7739
268,72,263.02332,67.2241,274.55148,78.13293
234,92,220.95128,85.719864,247.2243,99.631645
240,93,234.59227,87.02667,247.28189,99.53347
250,79,245.46558,75.8645,256.20297,82.55553
304,100,295.37836,94.29169,313.327,105.71804
202,78,197.9913,74.231606,206.3848,82.93159
304,100,295.34616,94.25054,313.3501,105.79521
279,88,271.41733,84.62887,286.71045,92.39774
279,85,271.62674,78.96977,287.75955,92.04216
281,83,273.84586,78.885925,288.52313,88.40632
202,78,197.97946,74.26647,206.33939,83.03748
279,85,271.70993,79.00376,287.96497,92.10666
291,93,282.47635,86.55105,300.4008,100.560165
268,85,261.882,80.67348,275.4423,89.83617
291,93,282.48236,86.49239,300.48642,100.62586
268,85,261.882,80.67348,275.4423,89.83617
215,94,210.30939,89.75648,220.28667,99.67969
226,108,218.37961,102.39065,235.40335,114.78019
278,89,271.0133,84.83118,285.45526,93.958305
262,144,248.657,133.2353,276.00464,155.04945
256,82,251.19955,78.881714,262.15048,86.886314
263,77,258.21,73.59885,269.13113,82.385086
262,143,248.60768,132.3962,276.07544,154.96039
311,92,303.3527,87.72176,319.7402,98.01407
237,73,233.73529,70.76817,240.8214,77.08479
315,106,311.39536,99.66228,319.90933,112.5985
283,78,278.5877,74.87612,288.49457,82.44948
265,148,250.58496,136.67186,279.87277,161.00009
286,125,274.17358,117.11508,298.62125,134.78268
210,130,199.21582,120.741905,221.84804,141.12013
258,74,253.83267,69.93485,263.18665,78.98808
210,130,199.32399,120.77492,221.8332,141.1301
276,75,270.9644,72.28672,281.8002,78.53748
244,75,240.22752,71.2211,249.63394,80.28401
228,107,220.475,100.96038,237.14136,113.5338
309,203,298.75766,182.67867,319.89322,224.2183
310,150,301.23004,138.84637,319.92337,161.27367
215,96,207.79312,90.852486,223.32689,101.258
307,99,297.7715,92.64821,316.33698,105.915855
207,119,199.17476,112.42325,215.17415,127.20934
263,77,258.59625,73.473404,268.08777,81.3682
206,89,200.08759,85.70271,213.56767,93.04654
272,72,265.1809,65.891846,279.29388,78.99015
207,82,202.40898,79.0548,211.8915,86.48467
234,113,224.96373,106.6006,243.4012,120.54482
202,78,198.75165,73.97795,206.78027,82.09067
269,86,262.72028,81.97782,277.1409,90.24313
297,87,289.7866,83.050095,305.13254,92.29989
206,89,199.64801,85.66325,212.96495,93.420845
269,75,264.43707,72.09694,275.32697,79.83669
237,74,233.69557,71.59347,240.93925,76.8453
234,113,224.9274,106.49709,243.33763,120.50868
264,150,249.0168,138.20813,279.5332,162.79361
263,110,253.68689,102.86499,273.87076,118.747475
302,98,293.30777,92.75548,312.25687,104.928406
211,93,204.42519,88.83077,219.03716,97.64046
286,85,279.37592,80.97073,292.81958,89.297264
270,78,264.89618,74.52142,275.9716,83.19197
248,100,240.37056,95.40703,256.03546,106.00505
269,228,245.3891,216.66963,292.65714,239.68727
263,142,247.00636,128.1032,279.94022,157.18047
268,228,245.06406,216.71947,292.5062,239.61313
263,142,247.07559,128.0464,280.04102,157.18144
271,88,265.03616,84.02495,277.89102,92.01309
204,84,198.87305,81.53549,209.23796,88.24697
284,85,278.25125,81.242676,291.27005,89.16191
239,75,235.55637,73.27221,243.20834,78.54547
201,106,194.35884,100.57934,209.04181,113.02502
256,74,251.49805,70.56962,260.7381,78.471535
298,95,288.81433,88.04323,307.68304,103.16551
249,101,242.21971,96.53884,256.57867,107.033775
286,125,274.46994,116.489586,297.67767,134.05899
284,83,277.51993,78.95295,291.9526,89.02286
220,99,213.86568,93.34069,226.9029,104.95067
286,125,274.46246,116.645164,297.66412,134.22273
201,106,194.39365,100.685135,208.9612,113.07744
220,99,213.73772,93.37238,226.89505,104.930176
298,95,288.83377,87.98976,307.61356,103.21144
265,150,250.8241,138.70682,281.02435,162.9372
217,143,204.94783,133.48474,230.74294,154.03777
275,88,267.8578,83.17101,282.94153,94.19388
250,207,229.87613,185.09283,271.91693,230.88272
303,84,295.40018,80.42714,311.74384,88.86236
235,113,226.42744,106.00593,245.22296,121.138115
235,113,226.47859,105.99641,244.60274,121.15533
