cen_x,cen_y,xmin,ymin,xmax,ymax
910,487,851.22345,436.56793,969.7927,537.4729
1470,568,1412.0582,508.4985,1529.4056,629.1028
855,388,807.07355,351.54813,904.52344,424.5977
1163,303,1136.5388,277.51746,1190.4073,330.0984
366,789,231.49051,652.6318,502.39166,925.5045
1043,247,1020.1468,229.80327,1066.4313,266.1934
1251,212,1229.3713,191.24318,1273.1677,234.22815
1095,199,1082.1152,186.92903,1109.296,212.09372
1157,166,1143.7947,150.09236,1172.1412,183.55898
367,789,231.38248,652.41315,502.6603,926.05054
1043,247,1020.1468,229.80327,1066.4313,266.1934
19,662,-0.34096485,620.9371,38.492638,704.6144
1180,140,1166.79,130.32181,1193.8488,150.92345
1117,173,1104.5703,160.51938,1131.2559,187.27135
672,543,592.27765,477.99915,751.8857,609.3607
1062,320,1031.6674,291.3499,1093.073,348.9081
657,748,540.03705,620.8312,775.6715,876.7811
1032,275,1023.38324,256.58145,1042.0504,294.73978
657,748,540.8794,619.2475,774.0196,876.81946
1188,158,1175.4589,147.74277,1201.186,169.64397
1187,148,1174.3379,129.77774,1201.4406,166.77048
1062,319,1031.5212,291.4683,1093.5881,348.03583
1187,148,1174.3379,129.77774,1201.4406,166.77048
1063,250,1056.0398,235.74602,1071.5774,266.03156
833,425,777.0115,375.1755,889.8958,474.85315
1055,242,1035.648,225.81166,1074.778,259.29327
1080,215,1063.8163,203.33345,1096.5461,227.45464
1147,205,1132.3188,189.4764,1163.0017,221.38428
833,424,776.8354,375.06818,890.0411,474.92694
833,425,776.73126,375.62723,890.30194,474.4149
1205,175,1194.3358,163.00893,1217.1005,187.17838
992,610,922.7615,535.61816,1061.7991,685.5814
749,634,656.26245,540.9038,843.719,727.68353
681,522,605.75726,464.43738,757.2685,580.8876
1050,424,1006.93134,381.11365,1093.1544,467.3506
1109,252,1088.0897,233.6951,1130.7178,271.5971
1059,233,1041.8604,218.4206,1077.7267,249.35275
997,284,969.12146,261.1496,1025.7421,308.29868
1193,230,1177.9724,213.74088,1208.3638,247.74493
1193,221,1177.2876,196.14825,1209.23,247.45915
1215,186,1205.5216,177.30054,1226.3314,195.86072
1160,167,1149.9521,158.62811,1171.7953,176.50215
1192,196,1178.6016,186.4045,1206.1108,205.82483
1625,1044,1529.2821,1008.2657,1721.636,1079.9037
766,462,699.92896,412.47827,832.4359,512.1605
1004,336,968.53204,304.30536,1040.3422,368.51627
1057,524,999.94476,456.92908,1114.3069,591.7801
1138,220,1121.283,205.55402,1154.8488,234.69478
1256,231,1238.842,216.19731,1274.5675,245.96002
1157,190,1143.8937,178.53511,1170.879,202.22679
1204,198,1189.032,184.9192,1220.2593,211.11417
1201,204,1187.212,193.78308,1216.4845,216.03102
43,440,26.695515,425.5313,59.84656,454.47433
1037,254,1014.2553,235.12971,1060.4062,273.68216
73,618,-0.7708395,557.34625,148.65186,680.3842
861,396,812.9365,356.76666,909.86017,436.7089
1352,978,1302.2196,881.9003,1402.4653,1074.8455
1352,979,1301.6422,882.30756,1403.5475,1076.4662
861,397,812.87836,357.05862,909.7917,437.074
57,607,-0.21318544,557.85406,114.59906,656.28723
1115,173,1105.3796,162.78482,1124.7883,183.5611
1575,921,1483.701,795.6443,1666.701,1048.2356
228,902,93.59076,780.6644,363.86792,1023.5284
358,1037,228.78741,995.98846,487.99243,1079.127
1079,281,1052.2839,253.299,1106.887,310.1059
1294,269,1272.2416,251.47153,1317.1559,286.74072
1077,217,1059.2982,202.03227,1095.2969,233.42244
1200,191,1186.0004,178.66772,1214.1256,204.3102
1079,481,1024.648,408.19788,1133.6277,554.918
1357,981,1306.591,886.4133,1408.6171,1075.7207
1112,186,1097.9292,174.69884,1127.4319,198.81699
1079,480,1024.5046,405.68478,1133.7268,554.8737
1119,180,1104.089,167.06285,1134.5851,194.91585
1121,166,1105.162,149.10889,1137.0137,183.88861
303,829,181.2958,714.5915,426.53076,943.7592
655,749,543.91095,639.5692,766.3272,859.378
1128,234,1108.5546,217.57863,1148.071,251.325
1316,288,1291.9565,265.34213,1340.6853,310.85223
1220,181,1202.826,164.71883,1238.0416,197.78906
1157,171,1145.8018,159.03633,1169.8997,183.55736
1356,978,1304.8892,882.85645,1407.5508,1074.8191
1120,177,1103.6488,166.5649,1136.7484,189.25334
1116,175,1103.3329,161.28847,1130.53,189.70758
943,400,931.4357,387.78995,956.0717,412.75345
1220,181,1202.826,164.71883,1238.0416,197.78906
1114,181,1104.0856,171.24236,1125.49,191.10928
761,473,694.1601,421.57263,829.3462,525.156
913,427,857.5403,373.54852,968.8635,480.997
1073,461,1023.86194,402.74176,1122.9951,520.90784
1135,233,1115.3947,216.62276,1155.2164,250.30011
1619,620,1558.4349,546.4274,1680.5276,694.273
1076,217,1059.128,202.67532,1093.1658,231.39432
1533,724,1442.0702,605.13544,1624.0093,843.9867
1532,724,1441.705,604.38367,1623.679,843.6367
1374,291,1351.3,270.86462,1397.4324,313.11154
1356,979,1302.8,883.52484,1410.1844,1076.471
1493,560,1466.9932,513.35284,1520.6078,607.71716
1285,274,1264.5184,258.04297,1306.1913,291.6667
1161,172,1148.8112,161.41118,1174.8883,182.98668
1499,566,1482.2012,524.9684,1517.4617,608.2713
10,451,-2.6140184,418.33664,24.512194,484.35687
1498,582,1485.5404,555.25116,1512.2899,608.9393
40,431,-1.5347003,380.0458,82.7271,483.36398
1618,620,1556.7719,546.59344,1680.7631,694.3377
1493,547,1465.3429,512.772,1521.162,582.9897
1355,979,1300.6556,882.3206,1409.8792,1076.5298
1374,290,1351.56,268.92523,1396.6514,312.293
1136,212,1120.0979,196.93475,1153.0817,228.87106
1347,303,1320.0487,285.73596,1375.5814,321.69217
88,527,62.464302,499.74905,113.94854,555.4704
1198,222,1173.7277,192.49553,1223.7772,253.4497
1103,190,1087.5051,176.49834,1119.1638,203.99709
1197,223,1173.2927,192.51645,1222.3805,254.73131
1352,978,1300.0546,879.91565,1404.0396,1076.8522
1136,212,1120.0979,196.93475,1153.0817,228.87106
1352,977,1301.5391,880.5875,1403.3759,1075.2831
1289,292,1280.0204,283.89468,1299.3787,301.83093
1103,190,1087.5051,176.49834,1119.1638,203.99709
745,466,676.25824,409.79105,815.6346,524.18567
963,317,927.9841,286.20117,998.47766,348.35248
1105,265,1081.538,243.9777,1130.3309,287.66934
1148,189,1134.4579,179.73457,1163.5256,199.12958
1186,143,1173.0903,131.85474,1200.0525,155.8942
1353,977,1302.5925,880.4439,1403.4629,1075.291
1258,188,1248.1547,178.07437,1268.8398,198.14384
1353,978,1302.9198,880.52875,1404.4635,1075.7222
1039,306,1029.5023,285.56927,1049.7811,327.3564
1210,171,1199.1227,161.7394,1221.3647,182.02509
1038,308,1027.5214,286.46286,1049.8833,330.29495
970,313,936.6285,286.79977,1003.5937,340.39938
