cen_x,cen_y,xmin,ymin,xmax,ymax
965,478,875.57074,413.14786,1055.9054,544.62524
1283,609,1193.014,519.9926,1373.3641,699.38965
544,819,365.80273,658.7706,723.8087,980.9131
1507,404,1465.9032,363.03287,1548.9963,446.49185
1502,313,1470.1676,287.1631,1534.3085,339.58957
1567,267,1547.875,252.04498,1587.4282,283.26947
1527,242,1507.8121,227.7686,1547.5437,257.30792
751,268,685.2864,238.93849,818.05426,298.09717
1623,283,1604.9935,266.8421,1641.9734,299.45502
1397,167,1379.6873,157.03775,1414.9113,177.54266
1590,209,1577.4236,199.24944,1603.8141,220.42122
752,268,685.70795,238.70224,818.4587,298.02716
722,346,652.17865,312.8523,792.1594,379.8139
1266,347,1216.9192,314.75577,1316.571,379.63177
804,236,759.15686,214.0931,849.9846,258.88843
1111,225,1076.3787,207.74359,1146.4929,243.02072
1485,253,1460.8684,234.47533,1509.6716,272.01254
1597,244,1578.8483,227.08777,1616.625,261.8236
1004,221,964.3051,199.98882,1044.1296,242.74982
1553,228,1536.9512,217.52802,1569.3787,239.7928
1004,221,963.9911,199.79556,1044.6094,243.1526
1459,168,1447.0919,160.1405,1471.8528,177.27534
1666,188,1653.53,178.13818,1680.0509,198.84097
1061,431,986.1215,383.21088,1136.7781,480.1427
907,264,858.75354,239.46593,956.43665,288.67383
1401,352,1337.5889,287.26605,1465.0548,417.59933
1475,275,1448.6812,256.50397,1503.2253,293.597
390,307,321.53488,266.2946,459.92203,347.80487
1604,255,1584.236,238.27956,1624.2975,271.86465
960,209,922.43616,192.47282,998.7171,226.98256
1559,227,1542.9491,216.53667,1576.6732,238.04112
1357,188,1337.5487,176.21881,1377.4214,200.80865
1214,220,1179.9819,191.35628,1249.9244,249.00575
1214,220,1179.9819,191.35628,1249.9244,249.00575
417,386,343.57645,347.14743,490.95422,424.91995
898,914,739.0489,775.2953,1057.6896,1054.6367
1350,265,1322.0066,245.86053,1378.2278,285.926
1418,294,1386.9358,274.17978,1449.1952,315.37244
1063,238,1025.4993,218.1168,1101.6296,259.06665
918,212,881.554,192.13374,955.2214,232.24034
1446,408,1401.8671,366.16147,1491.1399,450.11942
1111,402,1036.4801,345.30817,1186.7836,460.65607
1646,262,1626.0922,244.78406,1667.5836,279.78915
1476,226,1456.6,213.01639,1496.7383,239.99742
1584,209,1567.8063,195.88121,1600.5247,223.57417
1446,408,1401.9984,365.71042,1490.8386,450.4122
1379,182,1362.7583,171.70554,1396.1517,193.83328
1526,213,1510.2202,201.92116,1542.3184,224.9106
1111,403,1036.7544,345.5269,1187.045,460.94406
1067,181,1036.3413,160.02925,1098.8136,203.4242
1467,182,1448.845,171.08873,1486.8463,193.08078
1302,201,1278.9678,184.04224,1325.5442,218.08511
1067,181,1036.3373,160.65909,1097.8384,201.95157
1584,204,1567.7004,185.78166,1601.8402,222.97842
845,940,673.23816,804.7915,1018.1403,1076.5941
800,294,736.55963,268.27304,864.8752,321.1185
295,346,232.80919,316.01605,359.0969,376.71948
1119,486,1038.3403,425.20703,1201.2267,547.6828
1170,322,1121.6848,294.1879,1219.1792,351.78915
121,874,0.8275446,753.8941,241.69577,994.46466
1529,290,1501.1975,267.80426,1557.1708,314.09766
41,752,0.26905563,674.436,83.405525,830.36975
1448,437,1401.5125,388.99524,1494.6742,485.79324
991,284,939.5631,261.56873,1043.6068,306.9787
1452,234,1430.3738,219.0449,1474.0654,250.26437
1584,259,1566.8835,244.31227,1603.0896,275.10306
850,220,810.1116,197.91043,891.81256,243.91832
1560,228,1542.8251,216.15097,1578.3036,240.78632
1202,196,1176.5565,183.32884,1227.5999,210.49123
120,874,0.62896156,754.052,241.2853,995.1454
1530,340,1516.334,322.85764,1544.7528,359.0588
1249,163,1214.1699,139.65231,1285.7234,188.30199
1447,437,1400.7424,388.85678,1494.6039,485.65033
