cen_x,cen_y,xmin,ymin,xmax,ymax
755,392,720.91266,357.4193,790.5491,428.0115
1194,433,1161.0917,391.214,1228.6895,475.15857
1200,158,1183.6995,144.91013,1216.6146,172.96617
477,723,379.15622,574.6066,575.62964,872.2025
1194,432,1160.9899,390.5033,1228.1891,475.48248
1270,647,1218.1747,587.13324,1322.5366,707.05255
1405,684,1348.8871,625.9889,1461.564,742.2479
728,531,687.0825,483.11728,769.89496,578.9039
1158,302,1125.9126,259.95685,1191.5061,345.4952
686,783,663.4435,758.27106,708.95044,808.88416
1158,302,1125.7777,260.17725,1191.235,345.53268
1175,144,1157.8934,125.04441,1193.5104,163.57358
1203,111,1188.7104,98.63226,1219.2653,124.9719
1197,68,1182.2576,55.087063,1212.328,82.33647
1197,68,1182.2576,55.087063,1212.328,82.33647
1175,144,1157.3248,124.67423,1193.0986,164.28535
1203,111,1188.7104,98.63226,1219.2653,124.9719
1240,716,1179.1538,641.035,1301.6885,792.7362
764,365,733.2634,332.5443,795.4334,397.55887
774,274,747.81793,248.39674,801.1462,301.3065
825,172,805.28766,157.043,846.39355,188.50923
850,141,833.9314,125.76481,867.1175,157.34251
1206,119,1190.8644,104.48436,1222.5983,133.88419
798,133,780.17725,116.76795,816.3848,149.66295
1193,91,1180.1783,80.33876,1206.7977,103.65566
798,133,780.17725,116.76795,816.3848,149.66295
1233,193,1225.2134,182.06221,1242.1776,204.72311
571,555,519.2392,502.03265,623.5402,608.14667
766,319,734.9842,290.75793,797.0473,348.2199
1143,287,1115.5052,259.45563,1170.794,315.7703
1219,225,1197.5543,203.80145,1242.425,246.93152
848,139,831.70355,125.15957,866.0449,154.33281
765,156,746.50397,143.40604,784.3356,169.33115
1198,132,1182.1333,117.72461,1214.0654,146.57158
1422,685,1401.1326,655.9816,1444.2103,714.04004
743,484,702.6314,442.78854,784.58075,525.6989
1138,174,1119.753,156.52873,1157.7605,192.51125
828,85,804.33136,60.993515,853.655,110.006355
1138,174,1119.8876,156.33661,1157.4565,192.42201
1221,182,1209.6619,169.26399,1233.4606,196.22508
670,325,637.66956,297.22076,702.34424,353.3043
1159,13,1148.6696,3.4929614,1169.5363,23.282265
1199,68,1185.7064,56.768776,1212.7189,79.88788
1202,70,1186.034,58.60158,1218.9535,81.94907
1462,783,1395.2834,711.4308,1529.7899,854.75037
560,715,504.4977,658.23615,616.91974,771.9356
733,596,687.6633,539.7363,779.8651,652.4253
1149,193,1131.1171,174.34654,1168.2571,211.91536
1144,78,1133.1989,66.80844,1155.5223,90.19895
758,375,720.82794,340.62543,796.41895,411.1131
651,337,616.8066,307.6295,686.2103,368.1965
795,211,772.10645,185.50626,818.32367,237.17963
1202,453,1161.8201,394.18393,1242.3661,512.28375
1203,76,1188.204,64.13224,1219.1368,88.67667
810,115,796.9744,104.796814,824.968,126.163864
1201,453,1161.5756,394.54306,1242.3358,512.32166
1276,690,1219.1495,624.9322,1334.4296,756.9557
1469,791,1393.3574,706.7876,1545.7511,876.7509
1269,352,1237.1953,322.2905,1300.956,382.11252
1215,233,1194.1326,210.71129,1237.2974,255.49376
1142,129,1126.001,112.24609,1158.5571,145.84142
1479,864,1399.4819,777.742,1559.2441,952.0938
732,534,689.5026,488.02423,774.7057,581.61127
1213,215,1192.4294,195.2335,1235.5674,236.12779
779,154,758.4369,138.77487,800.0403,170.24332
550,640,495.69635,583.20026,604.62256,698.6632
1304,458,1264.368,420.29425,1344.6099,496.2806
412,1030,336.69922,980.9309,488.1718,1079.5775
1148,135,1131.4513,122.78228,1165.0142,148.31082
1148,123,1131.3085,100.49266,1166.4163,147.4345
855,117,841.5048,106.88145,870.1732,128.08295
1148,123,1131.3085,100.49266,1166.4163,147.4345
740,428,704.82166,390.70892,775.1989,466.6388
826,168,808.2326,152.96455,844.7213,183.99263
683,293,652.37,266.56573,714.761,319.5436
1316,821,1242.2888,725.5044,1391.5516,917.35223
1317,821,1242.6023,725.48676,1391.466,918.159
840,85,826.1275,74.151955,855.5226,96.36484
1296,406,1258.0631,367.03244,1335.5895,445.09885
734,706,683.15466,643.9131,784.9828,769.6338
538,720,478.1191,654.4009,599.23254,786.9314
776,148,756.34564,133.45758,796.02246,163.7283
768,298,736.8355,259.17,799.72235,337.97733
768,298,736.81354,259.35077,799.5188,338.2345
779,140,758.16797,122.65934,801.33856,157.57928
797,121,779.0518,109.39223,816.84534,134.25822
1310,448,1270.0131,410.06955,1351.3296,486.3356
1249,333,1219.8057,305.16348,1279.0614,362.17728
772,272,742.882,246.31361,801.3777,298.1826
1138,148,1122.9429,133.47444,1154.4932,163.2058
1205,199,1187.1111,179.77834,1224.3079,219.30347
