cen_x,cen_y,xmin,ymin,xmax,ymax
206,107,199.57231,100.89103,212.5011,113.31312
76,150,29.221968,120.67387,123.04259,180.11569
219,120,203.09372,108.62623,235.36508,133.10425
206,105,200.34998,100.10972,213.09282,110.382645
212,108,203.89209,101.80976,220.13062,114.87964
43,170,1.3919894,131.75606,86.38864,209.31476
198,107,190.41338,100.69525,207.10014,114.5658
229,107,219.44356,96.017395,240.2855,119.76471
229,108,219.40428,96.1547,240.26569,119.86928
219,108,214.3108,104.9868,225.32037,111.842896
207,127,202.16403,118.7114,213.59628,136.62268
207,124,199.87097,112.70527,214.5373,136.32564
224,107,219.39458,103.3861,230.58684,112.0487
204,107,195.80963,100.776955,213.06943,113.39995
77,147,26.434534,115.91543,129.10835,179.11778
77,147,26.404324,115.96542,129.06468,179.20844
226,107,216.94453,98.11544,236.25386,117.45905
226,111,217.20631,104.85068,235.97485,117.46574
226,107,217.01881,98.35599,236.27565,117.366295
225,106,213.4614,98.484795,237.97803,113.63664
227,111,214.8599,100.69332,239.51192,121.96623
176,116,155.20544,100.63996,197.42645,131.5885
31,173,1.0838329,138.52554,61.4939,207.48363
188,109,174.61989,98.21437,202.00172,120.97522
225,107,217.86705,102.833435,233.59126,112.68331
187,139,158.38898,117.10194,216.70921,162.69627
169,35,163.67409,31.785215,175.04791,38.271984
196,104,183.73041,92.33224,208.78152,116.87972
196,104,183.78944,92.359215,208.73192,116.86094
75,153,21.95951,121.84926,129.41666,185.96413
235,106,231.23358,102.699005,240.32166,109.48972
169,34,162.97002,30.545218,175.26111,38.36967
219,110,216.80214,108.74076,222.70973,112.86333
231,107,228.21419,104.25989,235.47577,111.55121
202,104,193.76941,96.21536,211.49184,113.3609
202,104,193.68718,94.80139,211.71942,113.40855
172,119,153.74667,106.231445,192.20544,133.05742
223,115,209.761,101.66256,238.08446,129.29344
223,115,209.71593,101.751076,237.96686,129.1706
193,112,181.50754,103.879906,206.34361,121.0005
221,108,213.9972,101.28001,229.53465,116.03171
221,111,214.1187,106.35858,229.4916,116.0333
182,138,149.24016,111.824,215.42468,164.64096
182,138,149.3352,111.47394,215.4618,164.65799
139,132,108.36688,113.182236,170.01447,151.2073
205,106,200.31087,102.32729,211.2775,110.80123
203,107,196.75377,101.36113,210.99051,113.39987
221,106,215.29053,100.70671,227.53346,111.59913
221,101,212.00287,92.06573,230.07956,111.42453
85,138,34.464863,105.796196,136.12468,170.45659
218,119,203.7893,107.02008,232.3932,130.99722
203,101,190.98842,90.188515,215.45018,113.56087
203,101,191.25488,90.287926,215.59792,113.477554
136,185,117.08886,155.86809,155.50896,216.06982
216,106,210.22177,102.419914,223.52562,111.508675
203,100,191.06354,84.99074,215.66245,116.28907
204,108,198.04544,102.13941,211.88097,114.078156
224,109,217.15358,103.92435,232.7173,114.9419
224,107,216.63345,99.95088,232.61742,114.729
224,105,216.49695,99.78467,232.23485,110.633156
177,115,160.46048,103.24964,195.30357,128.67403
203,106,197.5894,100.94893,209.483,111.26438
220,114,216.09297,108.60501,224.06279,119.990364
222,105,215.44212,97.8526,230.01868,112.20824
200,104,193.45445,98.22615,207.6211,111.024704
