cen_x,cen_y,xmin,ymin,xmax,ymax
532,599,400.1261,465.17764,665.36884,734.32776
1727,845,1534.868,688.52814,1920.2583,1003.33453
1086,401,1042.8345,380.51105,1130.0046,423.4046
526,415,503.5849,400.7411,550.2596,430.09473
425,380,407.7961,369.60635,443.34735,391.35373
1836,714,1757.1942,682.3309,1916.5072,746.038
809,383,781.73785,366.19843,836.7477,400.39746
1086,402,1042.6072,380.34348,1129.6509,424.93332
412,377,393.85577,366.7322,432.02896,387.59232
542,414,517.84,397.51688,567.9589,430.8147
1403,444,1337.7726,414.5856,1469.1018,474.07254
462,419,443.0014,405.91382,481.75012,433.3194
221,452,188.26646,418.76428,255.70123,487.23227
1403,444,1337.7831,414.5154,1469.0896,473.7056
1444,980,1187.6084,884.5757,1701.9487,1075.926
414,523,339.20645,437.34357,490.31503,609.9297
514,435,487.38797,415.04553,540.62787,456.49646
1818,502,1747.0684,470.29224,1889.87,535.4857
501,408,482.28107,394.4967,521.523,421.5075
509,427,483.75064,402.81464,535.1757,452.1361
839,379,820.9799,364.77863,858.1143,393.7185
827,379,797.21265,364.148,858.27295,394.10303
644,363,627.89453,355.0072,660.73914,372.87607
209,452,189.3518,431.1857,229.62334,474.66742
644,529,513.2382,424.76425,775.30597,633.9406
1041,376,975.8237,339.30276,1108.144,412.96497
995,402,956.5046,385.41736,1034.5214,419.14606
994,413,953.7957,385.47226,1034.8575,441.0045
1041,375,975.747,338.8631,1107.9374,413.07617
349,385,337.24615,374.50278,361.9467,397.18723
208,451,187.13356,427.95163,229.54399,474.80157
491,401,473.1953,387.11444,510.42282,416.80646
547,412,524.6782,393.88397,570.7386,431.12756
1553,817,1310.2627,657.25653,1796.8688,977.201
1553,817,1310.4932,658.09607,1797.2498,976.7889
373,385,358.24933,375.07233,387.9015,395.3372
209,453,189.57957,432.18686,230.02657,474.03082
1776,842,1635.2509,737.4215,1917.8064,948.07526
1163,414,1110.2074,390.41312,1216.0548,439.0557
581,540,521.2061,490.36945,642.0374,590.78284
1162,414,1110.3756,390.66544,1215.4558,439.04343
582,540,521.55365,490.58557,642.8964,590.79047
834,635,641.8357,479.90704,1026.7618,791.46533
708,464,666.40564,437.4718,751.11005,490.58548
1615,481,1539.9508,449.47018,1690.1205,513.12024
511,431,485.78348,413.94403,537.4665,450.0024
480,397,463.29822,382.72092,498.14172,412.8746
420,399,407.02615,389.68686,434.27777,409.67285
1872,969,1826.8622,865.24,1918.6465,1074.4579
420,395,406.2582,381.16302,434.03635,408.95407
480,397,463.29822,382.72092,498.14172,412.8746
571,424,545.70447,406.38165,597.0336,443.26514
1404,446,1336.7832,419.26343,1472.163,473.49933
471,416,448.36703,395.48727,494.1469,438.00598
368,404,356.84775,393.8838,380.28845,416.09836
1095,384,1036.4293,348.33145,1153.8385,420.5209
1901,469,1881.8073,429.25183,1920.4766,508.75296
1095,384,1036.6718,348.73822,1153.7721,420.33398
1901,468,1881.9614,429.1717,1921.0173,508.5619
471,416,448.36703,395.48727,494.1469,438.00598
341,506,308.93335,481.0336,374.99048,532.8184
706,462,667.397,438.56888,744.88776,485.83966
1189,417,1134.5479,396.73065,1244.5322,438.77432
417,422,389.35092,394.0192,444.84015,451.29535
554,420,530.10706,403.5278,578.3674,436.49976
417,422,389.35092,394.0192,444.84015,451.29535
659,363,641.55597,354.00208,676.6692,373.58142
417,422,389.35092,394.0192,444.84015,451.29535
209,456,189.23569,437.78302,229.61327,475.90323
553,419,529.3945,403.12582,578.4534,436.86035
386,549,343.27274,512.4693,429.53433,586.4815
594,469,556.36597,442.10773,632.6815,496.91638
704,455,663.13434,426.99347,745.68207,484.23294
704,455,662.969,427.8348,745.4832,483.77203
594,469,556.1032,441.30814,632.44855,497.25677
1165,419,1113.9504,400.14297,1216.8304,438.90054
1220,413,1190.1392,393.49176,1249.9711,433.02383
1188,415,1155.7122,396.12646,1221.2378,435.46655
1257,617,1144.0251,557.0383,1370.4701,677.41583
