cen_x,cen_y,xmin,ymin,xmax,ymax
1252,664,1180.0675,620.71704,1324.023,708.451
1295,615,1230.1956,576.78424,1361.1537,654.64825
1407,837,1311.0261,770.8487,1504.5769,904.8349
664,679,608.74347,637.8977,719.40216,721.2221
751,591,705.4252,557.6866,796.68243,625.50397
935,569,884.68915,533.04083,986.3576,606.703
1774,597,1705.7887,564.9851,1843.572,630.1893
507,596,466.5122,561.0664,548.4996,632.07806
399,661,355.7535,619.1093,443.92096,704.83093
895,488,857.07336,463.17264,933.4465,514.1685
1198,453,1159.8387,430.4954,1236.4996,476.14435
567,521,535.26874,495.59174,598.9498,547.20715
791,433,760.7614,406.7919,822.2483,460.31204
473,429,450.36276,408.10852,495.84344,450.09555
567,521,535.60126,495.66315,599.5962,548.01337
399,661,356.06085,619.3509,443.50946,704.4645
607,364,590.2957,349.9602,625.6971,378.1872
1326,477,1283.8147,457.97482,1369.5205,497.8055
828,422,805.5416,402.60834,851.8502,441.50235
567,441,542.146,416.9476,593.2798,465.09418
652,408,631.37885,391.65436,674.248,425.94037
791,433,760.8682,407.1771,822.3329,460.02432
1407,837,1311.39,770.7993,1503.7924,904.2262
513,399,495.46442,382.22852,531.4438,415.77774
720,364,699.97107,349.92288,740.13794,378.76547
750,591,704.11383,556.7184,797.2027,626.68
567,441,542.2032,417.64798,592.9957,464.98517
567,441,541.7912,417.7028,592.9863,464.94354
935,569,884.4352,532.9593,986.4227,606.5448
664,679,609.54974,637.8944,719.577,721.2957
393,408,376.02512,391.62146,411.97113,424.47275
473,428,450.59424,408.25372,495.90067,449.52472
1252,664,1180.2269,621.375,1323.8773,708.39844
1015,403,986.142,382.92987,1044.3652,424.85648
507,596,466.64252,560.736,547.8921,632.234
386,330,373.38388,321.28976,399.0333,339.01276
717,694,662.6782,649.4699,772.1193,740.3301
993,584,940.19965,548.4485,1046.8406,621.34424
1312,1032,1194.4684,987.2111,1431.2277,1078.581
729,581,685.134,546.99774,773.7313,615.8009
816,444,782.3012,423.23306,850.78143,465.07602
992,538,943.10785,507.28635,1041.9928,569.2829
634,489,602.57166,466.27017,666.09753,512.3153
400,668,356.60425,629.57715,443.88284,706.8344
527,615,483.7336,573.6789,571.46533,656.8187
400,668,356.83322,630.2456,444.27914,707.51965
527,615,483.31052,573.96484,571.29193,657.1177
425,465,401.3022,439.07513,450.52283,490.97113
376,514,346.94925,487.99088,406.38373,540.7688
504,1060,436.90915,1041.2803,572.887,1080.2153
1328,475,1283.2476,454.48767,1373.8336,496.05222
1032,413,1000.57837,395.01172,1063.6378,432.10645
322,398,305.47092,381.51248,338.97214,415.38943
598,356,581.77936,344.37912,615.7738,367.98404
505,331,492.3055,320.9175,519.385,342.53445
513,460,484.43384,434.06482,542.75476,487.52985
1168,435,1120.6218,403.45575,1217.3494,467.01523
1169,435,1120.9038,403.08124,1217.4836,467.23883
406,428,385.7298,408.6589,428.17508,449.2567
994,568,942.92694,518.534,1045.2008,617.4966
446,390,428.11887,372.2026,465.11972,408.8639
680,419,654.09485,398.50357,707.42395,439.89517
541,423,520.4095,406.26953,562.40094,440.9724
542,351,528.38226,336.4482,556.7425,366.00098
680,419,653.9009,398.28595,707.4424,440.10336
376,384,358.10535,369.62698,394.19516,399.27606
992,537,941.8833,506.0032,1042.5673,568.89
952,398,922.0517,383.22037,983.006,413.3215
1328,475,1283.884,454.48813,1373.6272,496.17667
343,322,328.96375,307.31174,358.07755,337.60226
425,465,401.3022,439.07513,450.52283,490.97113
1624,842,1520.0482,767.32404,1728.4983,917.0436
900,714,835.58405,672.04694,966.0397,757.06995
1065,841,981.54333,781.7619,1150.4525,902.01117
799,814,728.9007,756.37946,869.6328,873.4706
795,623,744.929,585.5256,845.9997,661.2051
1885,895,1850.1606,842.93024,1920.0878,948.98
503,615,463.9868,579.31635,543.16986,652.48566
615,592,571.5316,559.8855,659.14044,624.2119
1022,610,964.2513,569.9097,1081.568,651.74677
1383,1054,1275.4225,1029.5103,1491.9894,1079.2668
714,584,672.3133,552.2446,756.4736,616.1979
404,662,361.24344,626.1061,448.69238,698.47327
1847,604,1790.0994,574.012,1904.0671,634.9712
618,481,587.05316,459.85434,650.2702,503.99194
649,378,628.1024,362.00436,670.46027,394.49365
522,486,493.72537,463.79654,551.9221,510.16446
1494,551,1458.2618,524.4757,1530.9832,578.5151
1321,459,1261.9799,412.7387,1380.2018,507.20242
405,662,361.38406,626.80756,449.59988,697.6412
759,464,726.64905,438.57672,792.8723,489.46686
340,458,318.8144,435.74377,362.81192,480.59607
745,381,718.9938,352.94205,771.02106,409.54065
574,446,548.76025,425.91245,601.0197,466.299
1131,436,1066.111,407.33038,1197.0308,464.9602
426,468,401.7153,444.8268,451.42218,492.88428
745,380,720.69556,352.6923,770.3846,408.33615
480,439,456.92688,421.4783,504.0229,457.84308
503,616,463.7696,580.01215,543.79224,652.2976
1022,610,964.27747,569.5793,1081.5627,651.5757
615,345,598.16925,330.78394,632.2742,360.71152
846,853,764.91943,785.61957,927.5696,921.9949
1309,1012,1188.8635,946.38214,1430.2451,1078.6711
1021,796,936.2509,741.33374,1106.5417,851.44604
1543,842,1441.5725,758.6697,1645.4341,927.2202
880,677,820.3354,631.58295,939.8002,724.2267
1105,588,1049.8602,551.22723,1162.0297,624.90375
556,682,505.8351,641.47156,606.8716,724.1614
661,644,611.7874,606.2965,710.26154,682.0994
459,980,385.3628,904.07764,534.51074,1057.0867
759,593,713.6675,559.217,805.2174,627.47626
1036,405,1001.1572,381.0722,1070.9877,430.6685
403,755,354.6223,704.5312,453.35828,806.52936
452,534,421.80157,506.44107,483.64304,563.11053
928,376,887.0383,344.38586,969.0901,408.49664
605,573,566.1415,541.9841,643.91797,604.4396
387,572,353.2291,526.7797,422.59854,618.0288
1543,843,1442.2461,759.2478,1644.9664,927.9779
676,525,639.57544,498.50928,714.27686,551.9193
504,467,479.28503,445.37396,530.16736,489.45554
