cen_x,cen_y,xmin,ymin,xmax,ymax
706,671,623.1594,605.5806,789.0016,737.3419
247,187,227.19948,171.03525,267.24542,203.42755
115,286,88.84563,262.94476,143.14955,309.60593
391,197,371.22107,175.63182,411.38092,218.41158
215,139,200.23523,129.12376,231.38889,150.85043
417,516,361.1926,447.66702,473.26123,584.45386
417,516,361.1588,447.98468,473.4552,584.37305
266,115,251.72545,108.03693,280.9032,121.99859
159,197,141.85608,184.1427,178.07045,211.67499
132,217,121.82335,202.75511,143.49565,231.65598
359,99,346.83627,88.43409,371.6955,110.71736
272,98,261.4806,84.753006,282.73126,112.68523
776,323,750.14886,298.31567,802.1195,347.7263
313,103,301.8758,92.17787,325.9096,115.449776
391,197,371.22107,175.63182,411.38092,218.41158
312,118,299.70624,107.428696,326.00873,130.51952
258,118,239.43214,99.583534,276.8802,137.05792
329,75,317.18805,63.85337,341.43716,86.408554
362,128,354.63345,117.477844,370.0974,140.35483
352,47,339.84155,38.191242,364.5193,56.8592
256,116,239.56702,99.48385,273.01062,133.90746
677,661,596.4669,593.03986,757.89355,729.91113
376,364,314.41663,290.84998,439.07968,438.59763
127,261,98.99782,239.24704,155.01408,284.69977
92,361,57.139492,328.54727,128.58751,393.4574
254,133,238.44255,121.10324,270.1376,146.44116
360,137,345.11374,124.26491,376.79773,150.74919
304,110,286.36377,93.881836,322.8745,126.15313
360,101,346.26382,88.519264,375.01376,114.12045
305,100,287.40494,74.84117,322.60056,125.81552
305,100,287.40494,74.84117,322.60056,125.81552
305,107,286.5275,88.026375,324.86072,126.28676
303,73,290.19495,63.942825,317.08627,83.4925
1073,1029,953.5263,980.4186,1193.8391,1078.6718
366,191,347.8272,175.68903,384.24017,208.19719
203,162,187.50655,149.74242,219.47966,175.81525
233,127,218.72499,114.93892,247.99387,140.66785
364,69,355.53394,62.030838,374.37686,76.29837
285,89,272.80133,79.7144,298.62558,99.17255
230,133,217.70529,123.07493,244.23824,143.37448
243,124,234.8552,112.70545,252.89383,136.39247
277,92,267.00223,82.52833,288.87955,101.68863
844,597,761.29224,538.1112,928.3422,656.9555
479,235,453.14105,215.26958,506.4777,256.41745
388,215,364.88245,196.32002,411.4008,234.22502
423,155,405.95215,141.86644,440.64062,169.71579
288,386,252.00221,336.73727,325.1953,435.81442
288,386,251.68213,337.31427,325.83987,435.72708
32,479,-0.040597018,440.32864,65.69076,519.44226
475,342,436.96298,312.32367,514.381,372.9264
126,265,99.52012,240.80557,152.99733,290.56442
378,183,358.41376,166.02332,397.61798,200.85901
364,137,350.73843,126.1646,378.4093,149.7904
197,151,183.59853,138.39793,212.24329,163.8062
255,108,241.63799,98.533035,269.18314,119.09756
73,389,36.22577,356.21628,110.08529,422.02814
398,222,373.69302,203.88991,423.05692,241.74483
130,254,103.574646,231.97395,156.51399,276.2355
252,136,237.81584,124.34409,267.85513,148.5874
189,156,172.45013,144.27136,206.40466,168.76147
314,96,301.4744,85.28795,327.6489,106.776054
393,95,381.9908,86.66126,404.63205,104.49551
294,71,280.3103,61.23623,308.0724,81.638596
311,87,299.2455,76.32057,324.07892,98.40738
357,104,343.25427,92.01642,370.7652,116.57991
317,74,300.50668,55.33558,335.0996,92.87653
260,117,246.08054,106.61727,275.07095,129.14348
311,109,297.21405,99.79064,325.3102,119.59348
317,74,300.50668,55.33558,335.0996,92.87653
252,98,239.28207,86.72428,266.60822,110.53831
827,803,728.1109,718.4192,926.9697,888.7883
1733,855,1609.9193,765.4753,1856.492,946.0746
358,93,346.70544,83.968025,370.46695,103.56363
86,322,54.823345,287.38867,118.75703,358.24976
300,72,288.73447,63.01242,311.67264,81.62285
86,322,54.917717,287.64102,118.52399,357.96396
