cen_x,cen_y,xmin,ymin,xmax,ymax
1044,988,954.52905,901.76245,1135.049,1074.9657
176,759,101.138916,725.3684,251.38722,794.3585
381,679,314.44955,640.8205,448.58978,717.7391
613,826,532.09454,762.7271,694.1359,891.1514
1336,817,1282.4128,761.082,1391.2893,873.1273
1177,788,1115.2308,730.97125,1239.7593,845.96204
187,706,117.0939,673.2953,256.92538,740.3092
558,656,501.23804,622.5416,615.036,691.15234
446,617,389.6884,587.7595,503.3488,647.3933
602,595,554.1326,570.0669,651.1089,620.7424
727,550,685.29724,528.15594,770.3485,572.3193
1282,626,1244.3998,594.6528,1320.0253,658.96173
1381,669,1344.4307,630.9119,1417.9451,707.14874
1700,676,1668.9706,654.20197,1731.7201,698.5326
382,602,335.77673,574.1493,428.25314,630.17596
589,558,537.1651,530.19055,640.83704,586.34534
151,845,55.24626,786.25085,247.8904,904.5151
1276,527,1249.9075,505.69696,1303.9421,549.2663
1206,574,1169.9906,539.7367,1242.7261,608.8214
1442,519,1421.1515,500.2506,1464.503,537.91016
1745,629,1725.3776,610.6418,1765.8973,649.0365
1764,750,1723.6907,725.9059,1805.2737,774.2585
1105,570,1067.0516,534.6585,1144.1117,605.8518
1661,549,1645.7971,534.36053,1677.293,563.6556
1354,533,1329.6539,512.18243,1379.8259,554.33234
710,502,675.7828,484.21848,744.343,520.9538
1651,625,1630.6467,606.6959,1672.752,645.01825
1355,424,1342.6389,415.19366,1367.8315,434.79446
1402,455,1385.2241,441.3567,1419.4908,470.54678
1322,485,1301.23,467.24167,1343.336,503.1039
612,827,531.9475,762.46686,693.1803,891.72
12,848,-3.1180298,816.90485,27.147568,879.4363
944,473,915.9905,457.50848,973.97186,489.21066
804,498,772.026,480.0037,837.7477,516.9653
1105,570,1067.4067,534.77795,1144.1123,606.4842
12,741,-2.7682388,722.00415,26.805347,760.8243
1447,474,1428.135,459.07272,1467.0988,490.12338
1277,455,1255.2411,437.4582,1300.4622,473.93185
152,845,55.84522,785.86084,249.61697,905.7258
13,795,-1.5298793,767.88116,29.261187,822.5504
866,502,832.31836,484.4883,899.9045,521.1348
295,665,233.08792,630.09,358.88107,701.909
592,645,541.5488,613.389,643.4079,677.8859
79,809,-0.25064144,762.88965,159.87842,855.1745
658,574,609.31854,549.14764,707.6749,599.24207
631,809,552.207,752.16235,711.1334,866.48883
171,847,86.584656,790.9668,256.21637,904.91956
1343,660,1299.3739,621.64996,1388.3502,699.51245
967,587,927.5519,557.11456,1006.6272,617.9883
256,609,200.88373,582.12225,311.68146,636.03
518,588,462.45895,559.1994,574.1366,617.1119
1105,676,1055.9403,623.23224,1155.9387,729.74243
1642,560,1626.0337,545.64954,1659.294,576.0209
1176,517,1146.153,492.54495,1207.6321,542.03955
1272,524,1244.7451,502.79648,1299.3807,546.90967
431,658,402.15286,637.6066,461.0764,679.0885
1673,525,1659.317,511.64728,1687.9897,539.532
1824,503,1810.8661,493.4108,1838.1478,514.2288
711,524,674.1047,504.14737,748.7533,545.83746
1253,471,1231.7286,454.79742,1275.344,489.06314
1368,521,1343.8342,499.02982,1392.3508,543.0036
1328,470,1308.1107,454.85767,1349.7689,485.97076
1420,462,1398.4952,444.84293,1442.3269,479.41693
1846,563,1829.8795,547.5589,1863.848,579.30994
1744,626,1723.5989,605.8539,1764.6936,646.99
1106,676,1056.7152,623.2047,1155.5325,729.93414
1142,491,1115.3641,471.1224,1169.5266,511.5963
1296,421,1279.362,408.475,1313.1766,434.80148
1047,1048,976.4666,1015.93787,1119.2816,1080.6667
748,1060,675.8358,1042.0248,821.0231,1079.7352
1736,580,1719.2361,561.39197,1753.7246,598.973
631,809,551.9979,752.2969,710.899,866.55475
1791,626,1769.2368,602.26953,1812.9174,650.0973
810,492,789.6057,475.05408,830.7378,510.0189
15,766,-2.8057566,724.2556,33.017212,808.56494
1461,429,1447.5491,416.87796,1475.2139,442.8395
1789,638,1767.776,623.5178,1810.9569,653.4681
982,454,950.2052,436.21085,1015.039,472.17102
201,827,113.36402,773.0975,290.35068,881.51056
1064,607,1019.81555,576.8414,1109.3188,638.8782
661,617,613.26294,588.2711,710.448,646.68616
287,707,209.50711,656.38617,364.95813,759.0266
875,682,818.3999,635.49854,931.6154,728.5267
1312,732,1263.1914,684.4072,1362.0214,780.15717
611,589,564.29913,561.92395,658.3431,616.939
325,615,270.5013,585.0377,380.68518,646.6171
1723,733,1697.7145,705.70044,1749.111,761.70386
24,787,-1.2994069,759.52167,49.329292,815.0716
756,538,713.5925,513.78546,798.43427,563.5405
1351,528,1323.236,506.09494,1379.9216,551.8963
1686,829,1657.5603,799.458,1716.2745,859.70374
1318,438,1298.7452,425.8695,1338.8896,451.90735
208,690,144.2703,646.98206,272.68234,734.24963
1126,512,1096.7888,492.335,1156.4938,533.01447
415,617,349.57413,577.37177,480.6298,657.31134
898,522,860.8793,502.6671,935.8984,542.8676
1246,448,1227.8826,433.6679,1265.7461,462.4089
1787,788,1748.1283,745.53235,1826.6271,831.4731
1883,1001,1846.8702,927.98016,1920.4185,1074.8763
1741,589,1721.0236,555.9165,1761.7137,623.1563
1437,429,1421.6322,419.1284,1453.137,440.67862
649,521,578.2572,476.38147,721.4407,567.20605
861,502,829.5245,484.8704,894.32745,520.8163
1358,401,1344.7279,392.26535,1371.4679,410.25134
1870,698,1847.009,665.33124,1893.6465,732.2886
414,617,349.6437,578.1264,479.81613,656.9208
1328,410,1314.1079,399.16763,1342.5396,421.2034
208,690,145.4514,647.26074,270.7643,733.5465
1007,480,979.6245,463.6494,1034.421,496.41373
1605,515,1591.8682,504.66006,1620.0919,526.81836
285,707,207.9232,656.1809,363.51038,759.68494
874,682,818.3815,636.09296,931.55035,729.0947
1312,731,1262.5442,683.4587,1361.9543,780.13257
939,476,904.53265,456.95554,974.0377,495.64352
1786,788,1748.0645,746.28723,1825.2079,831.50134
1882,697,1847.5724,663.4328,1917.854,732.36884
783,441,758.7445,424.24878,807.4085,457.97318
1501,414,1489.4177,403.34546,1513.417,424.82385
215,750,139.47116,710.12054,290.968,790.4756
293,662,233.00848,628.3378,354.68405,697.2273
132,651,74.77261,619.9457,190.50816,683.1134
871,650,814.3802,611.26733,928.8051,689.10297
367,749,282.6998,705.21124,451.7792,794.1976
1030,771,966.03186,717.4226,1095.0442,826.1151
674,605,616.6235,570.92426,733.26794,639.9662
1438,506,1416.0631,485.60254,1460.5907,526.93976
607,590,563.05444,564.25006,652.7324,616.4227
764,534,721.8402,513.58344,806.43805,556.2614
1737,722,1713.3115,697.1761,1760.7056,746.9035
1357,501,1336.7509,483.48615,1378.926,520.27203
419,584,366.27026,552.21893,472.99118,617.1157
1235,848,1171.1174,771.65674,1299.0824,924.4028
1873,739,1851.6609,713.34784,1895.9656,765.4843
1486,435,1469.5327,420.78098,1502.5623,450.5769
1809,736,1783.8182,710.0331,1835.9855,763.4324
1427,460,1409.0358,446.74078,1446.7028,474.6347
710,447,675.0361,418.4449,745.997,476.3236
1743,600,1724.5493,584.04785,1762.4232,617.57245
1234,848,1171.1016,771.79846,1298.4324,924.8394
1786,637,1764.15,613.7845,1808.188,661.0897
1705,898,1675.1149,866.1917,1735.078,930.5136
1819,873,1780.2998,832.46747,1859.4574,914.7191
782,499,752.59106,481.6949,813.325,516.765
710,447,675.4355,418.72293,746.41034,476.26144
1859,598,1840.1677,583.2682,1877.9868,614.25903
564,561,511.2688,529.9928,617.3337,592.8483
848,507,818.9556,489.2438,878.7554,524.9721
1818,585,1798.5973,567.59186,1838.095,602.4812
1901,1043,1882.3813,1013.83624,1920.9667,1073.6912
366,749,282.45102,704.82733,451.48126,793.8799
861,467,837.36163,450.05444,885.1721,484.18854
1520,404,1507.1841,393.3743,1533.3071,416.01627
1433,391,1422.1698,381.0618,1443.8492,402.8301
1395,410,1383.0536,401.78204,1408.9241,419.87158
1811,890,1779.2036,864.4956,1843.671,917.0508
1744,438,1732.8245,429.6843,1756.2703,447.26608
1008,439,985.8702,424.91644,1030.8318,453.75186
1737,722,1713.3115,697.1761,1760.7056,746.9035
1029,772,965.04156,717.5024,1094.671,826.8139
564,561,511.2688,529.9928,617.3337,592.8483
1786,636,1763.7316,613.2177,1809.0978,660.7093
1751,526,1740.155,514.4484,1762.6259,538.467
889,520,862.57245,500.06525,916.15436,540.73584
282,597,197.77998,540.713,366.98877,653.6847
280,673,214.20897,640.54663,345.94333,706.9005
506,684,438.59137,648.0114,575.3318,720.7241
94,800,9.375034,756.7422,179.51762,843.3841
1745,833,1709.0969,795.6426,1781.3585,870.53326
677,566,632.87335,539.25165,722.7602,593.5419
476,643,413.63937,611.324,538.76654,674.743
916,625,867.6256,589.2025,965.073,662.0296
