cen_x,cen_y,xmin,ymin,xmax,ymax
936,894,789.1068,717.15454,1084.2135,1072.2872
1580,647,1508.1179,605.081,1653.5073,690.77277
1106,598,1050.3105,558.6333,1162.763,638.70605
1261,503,1224.7253,482.65405,1298.8434,524.2768
925,485,898.6161,466.49496,953.0042,505.07474
1782,999,1645.5153,920.94617,1918.7701,1077.5215
1413,505,1378.4088,484.57816,1447.8004,526.85333
847,433,832.51196,420.5757,861.6705,446.02698
677,458,661.3398,443.94193,692.9891,472.2764
741,449,723.334,432.4896,759.3258,465.84094
804,443,787.2849,429.79944,821.8178,456.89508
1153,475,1134.4385,460.714,1172.021,490.83487
547,406,523.6195,395.81146,570.7901,417.8677
741,449,723.2909,432.8546,759.29065,466.5207
686,514,673.154,492.69247,700.4517,536.1586
1782,999,1645.3562,920.15924,1918.9113,1077.8942
1109,592,1055.7548,559.39886,1164.1837,626.50134
786,511,740.39136,457.3254,832.97003,565.83746
1378,563,1325.2928,531.9121,1431.1084,595.2485
697,845,622.7176,764.9274,772.23663,926.06104
851,437,836.17584,426.17685,866.30316,449.2777
1092,450,1069.2494,433.60168,1114.7974,467.40863
695,419,685.89465,409.07892,704.86194,429.77585
804,446,786.6037,432.8972,821.6081,460.9481
696,845,622.83154,764.65656,771.12524,926.0912
804,446,786.6037,432.8972,821.6081,460.9481
1092,450,1069.2494,433.60168,1114.7974,467.40863
781,416,766.8802,403.39246,796.9513,430.1113
1004,535,965.8474,506.07495,1043.3239,564.5683
697,562,664.31647,532.5003,731.24207,593.0453
775,501,748.96466,478.49362,801.4496,524.332
643,482,622.531,463.60452,665.1248,500.81232
688,449,673.3834,433.98907,703.19543,465.08908
1157,487,1125.0,467.25116,1189.4281,508.50604
736,438,721.61993,424.0895,751.188,452.1115
782,419,765.7682,406.87518,798.3708,431.1846
1692,669,1630.0017,632.7976,1755.6713,705.93475
1373,498,1335.4014,476.21674,1411.4563,521.33875
831,419,818.1961,409.4173,843.8333,430.29242
1157,487,1125.2043,467.30792,1189.9535,508.55765
828,415,816.6111,404.91718,840.3689,426.4131
737,431,721.93616,410.92883,753.05225,451.36057
781,417,766.06177,403.48413,797.17993,430.84085
1711,673,1629.2462,631.9454,1793.2433,714.2534
1084,598,1031.0964,562.9304,1137.1067,634.4256
684,831,613.53375,749.73615,755.90045,913.4132
871,519,840.69946,496.25232,902.0283,542.071
1555,541,1509.6874,515.5733,1600.3536,568.26245
716,483,695.7403,466.6341,737.15125,501.2642
876,457,855.9364,442.11685,896.58856,472.73917
1207,511,1170.9337,490.82364,1244.9733,531.7363
673,460,658.11914,447.34393,688.8928,473.448
729,422,715.2822,408.50974,743.2102,437.4253
693,419,681.2253,408.02652,706.6591,430.20416
1061,457,1040.2612,441.54465,1083.5361,473.80823
832,425,819.00806,415.1358,845.60596,435.41837
769,402,757.0025,389.50998,781.9712,415.50092
809,403,798.2621,393.50763,820.6653,414.39075
1084,578,1033.472,547.3926,1134.5742,610.49274
967,603,916.5604,563.3355,1018.67474,644.01526
1459,597,1399.3341,563.0577,1519.3647,632.844
938,499,910.058,478.65973,967.8231,519.4195
630,516,603.79553,494.00272,656.44415,539.6352
1381,536,1334.8739,509.53992,1428.3732,564.44226
815,458,795.9209,442.52747,835.2998,473.62665
1093,449,1069.296,431.84488,1116.7828,467.671
1390,496,1346.185,472.92996,1434.3615,520.96936
1875,661,1828.3231,609.7811,1922.0084,714.0675
