cen_x,cen_y,xmin,ymin,xmax,ymax
1416,319,1379.4001,290.1049,1453.8339,348.43787
1137,236,1109.8583,214.72873,1165.3187,258.5676
481,419,381.28183,314.0153,581.08624,525.1851
1304,381,1257.2269,337.16153,1350.9473,426.71008
1746,725,1659.3369,643.59576,1832.738,808.0668
677,353,643.5007,324.75262,710.9073,382.6756
1141,117,1116.8536,90.6408,1166.0511,145.3395
762,165,737.4543,140.24934,787.4087,191.0135
762,165,737.4543,140.24934,787.4087,191.0135
480,419,381.0553,314.67197,579.04645,525.02625
781,126,766.5065,112.02775,797.40283,141.57835
1781,202,1644.0306,49.60477,1918.0371,355.92294
1746,725,1659.7063,643.6151,1832.5322,807.8412
1780,199,1642.6753,48.70942,1918.4023,349.54794
1141,117,1117.2883,90.31306,1166.2004,144.89691
782,126,765.5364,111.34277,799.12177,141.04889
1141,117,1117.2883,90.31306,1166.2004,144.89691
1130,200,1105.7269,179.26265,1154.446,220.83257
1247,168,1219.3674,132.53658,1274.6514,204.79898
1246,168,1218.7461,132.30838,1274.8817,205.00089
1247,168,1220.048,131.65662,1274.8451,204.62053
528,284,495.25482,259.14236,561.5108,309.60577
801,98,789.57086,89.02256,813.03455,108.45178
140,590,74.34335,543.8753,206.33409,637.1555
639,302,607.3278,275.979,671.4734,328.9959
1164,289,1133.7032,262.38437,1195.64,315.82837
741,200,718.4803,181.95709,764.4914,219.93579
812,132,796.27454,120.35576,828.53906,144.7196
698,302,677.7777,283.1579,719.82916,321.0883
696,295,676.49054,275.40118,717.4143,315.32224
767,239,742.67596,217.00113,792.4453,262.12048
816,133,796.79156,118.747696,836.17676,147.75493
753,202,719.837,182.67427,788.10315,221.53763
537,515,494.46127,495.6041,581.4443,536.2618
742,200,720.2322,181.06096,765.6783,220.12921
435,589,377.16428,542.2115,494.1093,636.83246
1410,283,1363.02,230.23894,1457.8992,336.18332
771,171,750.9536,155.94649,791.90576,187.46582
1410,282,1362.4873,229.77222,1458.6459,335.7796
537,515,493.96155,494.77512,580.92126,536.75507
1072,94,1060.1578,82.46647,1084.3752,106.76477
71,986,0.62411904,897.58405,143.03531,1075.3396
1746,1035,1657.4653,993.1032,1835.9863,1078.7227
389,571,328.69498,527.4432,450.7032,616.50256
1390,318,1354.7576,286.57993,1426.311,350.07077
661,285,624.7206,261.3785,697.4991,309.1644
1253,573,1201.3792,515.11694,1305.2317,631.703
697,183,675.7604,168.0495,719.34827,199.89415
1211,147,1190.5264,135.65028,1232.1125,159.52983
719,295,694.6421,272.02484,744.1197,319.36578
1080,117,1065.8949,104.17826,1095.7627,129.86914
745,183,721.86316,155.5484,769.70306,211.46075
799,142,783.2369,128.99115,816.456,156.41602
537,515,493.63834,494.5179,581.5579,536.7748
1108,95,1096.9392,85.50998,1120.067,104.834076
755,184,722.31085,156.2097,788.8313,213.18309
1148,93,1134.377,83.54994,1162.1812,103.68284
799,142,783.2369,128.99115,816.456,156.41602
1252,573,1200.5499,515.10736,1304.9261,631.7799
697,183,675.7604,168.0495,719.34827,199.89415
1079,116,1063.21,103.331184,1095.9763,130.57428
73,971,0.84006256,881.4723,146.08128,1061.35
109,731,21.473206,667.1618,197.42612,795.5445
1232,504,1186.5164,449.7073,1277.5961,559.3915
645,283,614.6953,260.88498,676.6539,307.05005
1450,406,1404.7867,367.81656,1496.9468,445.2624
1323,372,1277.2426,316.638,1370.757,427.7529
1120,217,1094.589,194.42706,1146.299,241.48004
1164,123,1148.2615,111.20399,1181.3633,136.19228
822,127,803.4784,109.19346,840.5313,144.86919
1066,93,1054.324,84.21981,1078.7891,102.99248
784,110,770.7366,101.13369,797.9306,119.5898
1323,372,1276.7006,316.72595,1370.4104,427.80432
538,515,495.2379,494.92538,582.15546,536.87335
826,131,803.7338,109.68557,849.4592,153.62576
847,87,832.007,75.31867,862.3663,99.58446
655,353,613.64813,320.92825,697.1249,385.45493
415,534,351.9429,480.02637,478.6617,589.7659
1176,202,1152.9578,183.48642,1199.5891,220.68396
730,196,709.3611,179.27274,752.41626,212.99606
775,163,758.325,148.7291,793.1393,177.73834
1123,100,1108.9246,84.11677,1138.8627,116.11047
1062,86,1052.0446,74.53185,1073.5918,98.71941
810,108,795.0365,97.83673,825.1881,119.602974
537,515,494.64984,494.4501,580.4705,537.4954
479,481,433.23257,442.0683,526.2197,520.272
1152,296,1124.1978,270.54056,1181.5433,321.69733
1123,194,1100.5175,174.27348,1146.6378,213.80759
677,166,656.4457,150.57042,699.41296,181.4484
1204,213,1177.6678,181.97325,1232.0056,245.52513
47,1015,-2.0475395,951.96625,96.115105,1078.822
783,158,764.78906,144.59915,802.09814,172.22371
537,515,494.09592,493.61688,579.962,538.14014
1107,94,1092.7775,79.40126,1122.7784,109.56023
77,1015,-3.635254,951.3345,159.09804,1079.9839
1066,95,1054.9838,85.29753,1078.1594,106.296295
1205,213,1178.065,181.77371,1232.3759,245.20831
1171,236,1157.0461,226.46614,1185.6654,246.44633
1381,840,1299.5034,751.358,1462.8337,929.13947
1280,212,1254.4249,191.87164,1305.6722,233.1841
1218,430,1176.6226,391.13522,1261.2675,469.78397
1154,147,1134.5022,131.7441,1174.8597,163.6259
1113,88,1093.756,67.1618,1133.4866,108.90722
1113,86,1093.3223,65.285645,1133.5685,108.60112
1157,86,1144.5715,74.22428,1171.232,98.78225
131,843,39.587128,766.80023,224.18439,920.61743
318,504,264.93982,464.0567,372.66016,545.1539
460,497,408.6235,455.08182,512.22876,540.38086
1286,600,1226.6233,532.82697,1346.6544,669.0086
1350,416,1308.9752,378.31516,1392.6776,454.47165
1584,790,1508.1382,712.01917,1660.2217,869.4444
627,312,596.508,285.82663,658.4414,338.2969
706,311,674.0337,286.90646,739.45886,336.65207
1472,403,1428.4084,365.70258,1517.1947,440.95657
675,255,643.0888,229.07867,708.46704,282.6339
1203,437,1163.8885,391.57938,1244.013,483.74393
1256,206,1230.445,185.65656,1283.3513,226.99725
721,207,693.78656,185.95238,748.7145,228.20612
1203,437,1163.7687,391.41898,1243.79,483.95056
720,207,691.24603,185.53426,749.36707,230.03174
800,111,783.0134,96.60935,818.15027,125.94851
818,119,799.0193,97.70029,838.4286,140.52983
1158,301,1129.2524,271.3139,1187.3816,332.58643
1441,576,1383.7947,518.20435,1499.0103,634.18884
1112,177,1091.5,160.76758,1132.9753,193.41705
1199,127,1182.8428,111.6217,1216.0813,143.07779
1341,272,1306.0295,236.90656,1376.6819,307.35538
1600,522,1544.0902,471.3388,1657.5321,573.9216
1084,121,1068.9861,108.29885,1100.371,135.48796
1600,522,1544.1511,471.4595,1657.8462,573.8849
