cen_x,cen_y,xmin,ymin,xmax,ymax
881,611,855.96735,591.44714,907.0079,631.61383
790,571,765.43536,543.85626,815.57416,600.12134
768,451,748.42914,436.5206,787.7917,466.71167
790,571,765.8006,544.21326,815.95844,599.5421
768,451,748.48517,435.98245,788.8142,466.27368
1225,392,1208.4137,376.8494,1242.5961,408.18048
881,611,855.6015,591.6035,906.674,631.5283
862,575,838.83575,560.0465,885.58777,591.92725
1350,457,1335.3027,444.0652,1365.2084,471.54352
789,546,768.33057,527.92065,811.0013,564.61426
1825,803,1759.1113,768.80554,1891.6649,837.47394
1711,865,1640.0426,825.82025,1782.7778,904.7607
883,556,862.68713,540.50134,904.0125,571.66956
839,526,819.59344,512.69965,859.003,539.8079
1094,922,1043.6064,878.14185,1146.2112,967.26526
833,448,819.48364,437.94168,846.63715,458.18314
833,448,819.48364,437.94168,846.63715,458.18314
839,526,819.59344,512.69965,859.003,539.8079
674,678,652.4509,657.77734,695.7538,698.3261
1446,718,1427.6858,705.4179,1464.8239,730.8379
755,523,743.59344,509.92346,767.29926,537.8691
748,522,736.7802,508.70227,760.36993,536.999
794,437,778.666,427.87903,810.7798,447.51465
869,551,849.324,533.07385,890.4522,570.20575
869,551,849.324,533.07385,890.4522,570.20575
780,548,760.6129,530.83154,800.107,566.8251
860,610,835.5117,591.9784,885.449,628.67145
710,667,681.0968,641.6495,739.87695,693.1322
880,536,855.2437,513.2784,904.9298,560.59296
857,571,834.19305,551.60095,880.60223,591.6985
854,563,832.2206,544.92426,877.4334,581.868
802,463,789.35016,451.21213,816.1881,475.80457
666,675,647.25525,655.7366,684.7594,696.18286
1307,427,1288.7175,408.8544,1326.1741,445.29068
802,463,789.35016,451.21213,816.1881,475.80457
752,526,737.6144,510.72366,768.0004,541.2854
881,536,857.38184,512.32056,904.6531,559.9206
870,496,855.1376,483.27768,886.5411,510.38263
840,440,824.16504,428.61984,857.3656,452.66455
758,469,741.9572,455.48422,775.09204,482.81943
745,520,734.09436,507.46262,757.0453,533.6352
714,603,688.94226,583.95447,739.9656,623.37274
881,587,855.7901,566.69183,906.8929,607.4474
1657,758,1599.2444,726.56433,1715.5975,790.4105
798,621,772.8705,600.11395,825.0139,643.3659
834,551,812.156,533.6131,856.54095,570.2598
1259,437,1234.7324,411.09366,1284.4097,464.0929
954,723,926.05634,707.78735,983.21826,739.525
797,457,782.1871,444.42035,813.0838,470.12936
1308,466,1292.9567,450.98264,1324.204,482.05283
797,457,782.1871,444.42035,813.0838,470.12936
1648,767,1583.8716,729.1082,1712.21,806.8679
667,681,649.0501,663.3548,686.5452,699.7005
921,348,892.5012,313.13394,949.652,383.1213
1308,466,1292.9567,450.98264,1324.204,482.05283
834,552,812.2659,534.0066,857.29596,570.47485
654,779,615.10474,746.9886,693.81964,812.99963
1065,841,1007.6899,805.304,1122.6011,876.72437
702,617,679.5209,596.76666,725.1816,637.4209
725,551,705.6533,533.37775,745.5876,569.02246
799,463,784.2298,451.0497,815.17255,476.31458
1065,840,1007.40045,804.44653,1123.2256,876.56555
702,617,679.3823,597.44086,724.99164,637.49945
804,429,789.4773,421.29645,819.80414,437.37387
666,677,648.02203,658.3078,685.2031,697.0575
868,445,854.1379,432.6698,882.3187,457.7152
986,863,926.50024,825.66364,1046.2642,900.94293
1739,752,1610.5753,674.1102,1868.318,829.9983
1448,995,1378.7775,963.48395,1518.4153,1028.3907
654,779,614.82513,746.9508,693.8394,812.5955
1168,379,1124.9181,353.36923,1211.1046,404.93994
754,462,738.575,451.16406,771.18854,472.84567
803,459,788.09863,446.06244,817.9666,473.102
1671,752,1473.8,675.0551,1869.1196,830.0741
667,677,647.07294,658.4845,687.7316,696.2851
752,465,736.5034,453.428,769.08453,477.58337
1468,934,1429.593,917.83057,1508.0952,951.60175
863,578,840.3126,560.5164,886.75006,596.53143
752,528,740.3126,513.8422,765.277,542.2228
747,523,735.7206,508.60675,758.67975,538.2539
653,779,614.24945,748.4111,693.5047,811.53357
1410,917,1316.1683,814.10516,1504.6172,1020.5874
725,585,700.98663,567.2122,750.39294,603.95764
710,649,682.732,626.90283,737.8472,671.8565
859,579,834.5926,560.8828,885.2855,598.00757
790,481,773.555,467.77463,808.15314,495.33527
668,676,648.3731,658.60333,689.4702,695.1184
796,448,781.896,437.66684,811.579,459.44965
829,436,816.94836,426.74023,841.765,446.61862
725,585,700.4759,567.383,750.68445,603.79486
792,481,773.90546,468.02478,811.48376,495.76743
1866,819,1815.0011,779.5864,1918.9304,859.7164
831,567,810.66437,550.40186,851.6813,584.5685
655,777,616.8592,741.37036,694.5115,812.9358
826,453,814.10205,443.14517,839.7611,463.9304
655,777,617.62976,741.7292,694.1647,813.8767
831,567,810.66437,550.40186,851.6813,584.5685
870,580,854.167,567.2777,886.0292,594.5526
693,772,676.79065,743.3131,709.31085,800.85486
872,595,858.38995,586.9285,885.715,604.1385
783,645,740.70776,583.29944,827.03156,706.7592
654,777,614.8941,741.7153,693.92365,813.48376
1366,882,1320.3657,839.4672,1412.4695,925.63324
724,574,703.70764,557.4479,744.76624,592.1125
1043,867,951.1536,793.07654,1135.5795,941.6155
1042,867,950.729,792.7148,1135.2168,941.2898
880,591,858.6901,568.50336,902.35583,614.0844
878,497,863.73346,484.07892,894.1845,510.31122
1366,882,1320.0166,839.4651,1412.3357,925.93134
880,591,858.6901,568.50336,902.35583,614.0844
653,776,614.503,741.7665,693.2867,811.7835
825,508,807.9488,490.01013,842.8573,526.3842
825,508,807.9488,490.01013,842.8573,526.3842
774,441,758.2889,429.02768,790.666,453.81055
655,778,617.29395,741.84607,693.41943,814.2628
1038,488,1002.787,466.078,1074.1443,511.85492
774,441,758.2889,429.02768,790.666,453.81055
748,523,736.48627,508.8929,761.18256,538.53625
654,777,615.1936,741.85016,693.9055,812.8068
872,523,855.181,507.38263,889.6572,539.5496
865,566,842.37805,550.5637,889.1706,582.9351
871,488,855.71356,476.26437,886.6757,501.61096
1041,489,1007.61334,468.3346,1075.0142,511.236
1268,412,1246.3274,389.7858,1291.304,435.36557
1446,969,1323.636,894.5428,1568.5403,1044.0056
654,777,614.94415,741.36334,694.40155,813.42773
789,478,774.72076,466.47205,804.7158,489.6562
871,546,851.37805,527.5736,891.366,565.75995
724,550,701.5684,523.81396,747.16284,577.3694
835,446,821.3357,435.0727,849.18854,457.28268
871,546,851.37805,527.5736,891.366,565.75995
1041,489,1009.49945,469.1038,1072.9333,510.5759
724,550,701.5684,523.81396,747.16284,577.3694
655,778,616.8656,741.60333,694.62415,814.8855
654,777,615.3107,741.4211,693.29877,813.3603
656,778,618.08966,741.69,693.9257,815.19525
795,430,783.0503,420.61856,808.9055,439.71442
1821,895,1742.2023,847.81445,1901.1115,943.3543
702,705,671.1085,680.8689,734.13324,729.5967
655,777,615.97424,741.68365,695.126,814.0983
1050,772,1004.7577,735.9979,1096.5969,809.2394
1868,854,1816.3038,809.99316,1920.0427,898.8887
711,614,684.75696,584.87177,737.2581,643.4798
732,547,715.55853,531.743,749.92847,563.72107
711,614,685.04083,584.6544,737.31244,643.6502
1050,772,1004.6197,735.8975,1096.9321,809.76
731,541,713.58075,521.9383,750.126,561.2012
1399,974,1345.0709,931.96173,1453.9707,1016.51056
655,777,615.5104,741.30225,694.586,812.81396
781,513,764.7847,497.7235,798.83826,529.1612
839,458,824.66644,447.25568,853.9645,469.2595
802,483,786.39343,468.14914,819.0366,499.51495
786,515,764.478,498.3383,808.8272,533.619
880,571,859.944,549.88727,900.26965,593.58453
879,572,859.6725,550.1416,900.02435,595.10846
837,457,821.7321,447.75943,853.8968,468.02164
802,483,786.39343,468.14914,819.0366,499.51495
656,777,617.81866,741.3726,694.9398,814.2153
786,515,764.478,498.3383,808.8272,533.619
1372,883,1316.99,838.37756,1427.9116,929.3601
1091,858,1049.0618,820.64453,1134.7416,895.84973
1052,772,1005.8136,730.64124,1099.1459,814.8963
723,587,700.1864,568.7328,746.1541,606.1706
1052,772,1005.9187,730.1132,1098.8861,815.7887
370,1049,303.7028,1019.4533,436.5653,1078.9016
1253,426,1237.516,414.8828,1269.5507,438.82214
800,460,788.0371,448.09488,813.11755,472.6125
834,435,821.9453,426.55127,846.33185,444.0731
760,471,746.35443,458.17816,775.31805,483.96384
1268,462,1256.79,446.01895,1279.8141,478.186
1092,858,1048.8671,820.7179,1136.0758,896.305
790,493,773.16925,479.87012,808.7805,506.16885
1413,980,1349.5327,936.7696,1478.4567,1023.8031
1007,763,959.112,734.94604,1054.968,792.92645
705,610,683.7243,589.5774,728.2025,631.2306
867,578,845.1146,556.3144,890.7702,601.2326
369,1049,304.227,1019.6328,434.22894,1078.9548
867,578,845.1146,556.3144,890.7702,601.2326
868,486,854.3811,471.6467,882.3902,502.1382
706,610,684.0049,590.2139,728.241,631.13855
1493,965,1432.7031,923.2651,1553.8068,1006.8855
868,609,844.4885,590.8031,892.7398,627.2989
698,664,671.6695,641.30426,724.8226,686.77496
783,497,756.55664,462.24167,810.2097,533.0754
783,498,756.47864,462.77585,810.234,533.3161
369,1049,304.23627,1019.18585,435.032,1079.212
876,509,861.4693,497.10855,891.2834,522.4842
751,467,735.457,450.41946,768.40216,484.7262
871,438,857.46204,424.39722,884.7784,452.15295
698,664,670.89215,640.6033,725.46436,688.17523
750,472,734.2471,453.74844,765.92676,491.87244
750,472,734.2471,453.74844,765.92676,491.87244
1493,965,1432.7124,923.95844,1554.1683,1006.6669
799,452,785.64124,442.42215,813.9163,463.1507
1493,965,1430.46,914.85583,1556.7441,1016.6735
1028,888,969.53424,850.4074,1087.9921,927.0298
793,546,773.3801,529.60706,814.41943,562.5886
868,553,848.663,537.8917,888.73456,568.28925
827,470,811.7265,456.48633,842.89636,484.0849
847,507,830.74384,493.78568,863.3055,521.1234
755,470,742.083,457.33426,769.1641,483.19778
871,439,855.42365,423.74133,887.6113,455.4869
370,1049,304.84372,1019.91675,435.48526,1079.2885
871,439,855.42365,423.74133,887.6113,455.4869
827,470,811.7265,456.48633,842.89636,484.0849
847,507,830.74384,493.78568,863.3055,521.1234
871,597,858.0108,589.51465,885.0398,605.82776
795,422,784.58856,413.7407,806.8108,430.8043
783,599,761.3436,580.4789,805.1253,617.7539
863,612,838.38,596.83435,889.0657,628.64886
1601,827,1570.7744,802.8295,1633.0215,853.0139
877,523,859.7461,508.82922,895.7179,538.7373
1756,827,1680.0408,789.77606,1832.1705,865.5557
796,489,780.99457,475.5093,811.59955,502.61978
369,1049,304.65527,1019.4565,435.0132,1079.3511
