cen_x,cen_y,xmin,ymin,xmax,ymax
1630,466,1572.1879,423.93536,1688.4725,508.14713
1045,259,1023.1233,239.8034,1066.9093,280.12656
833,401,794.15,366.13486,873.31573,437.10266
1198,170,1181.5481,155.08684,1216.419,185.29076
1153,153,1135.8185,136.3565,1171.9053,171.30809
949,277,929.9049,261.6031,970.0086,292.8906
1902,641,1884.549,603.06525,1921.4452,680.15674
1154,151,1136.7223,131.83589,1171.3574,171.01494
1093,148,1083.2722,138.81145,1103.8711,157.81113
833,401,794.3904,366.6154,873.2707,437.06036
1173,119,1158.5339,102.41506,1188.4812,136.07495
1211,358,1200.1104,343.69638,1223.8434,374.30066
1238,137,1228.9886,126.99901,1247.6982,148.57054
1796,577,1714.4487,516.7994,1878.5077,637.842
1331,321,1258.4072,221.98012,1404.0809,420.0704
1020,604,966.27625,544.8899,1074.7686,664.31274
1786,825,1682.554,729.6123,1891.0267,922.30975
1464,243,1401.8365,179.11774,1526.4202,307.6407
775,479,723.2299,435.18878,828.3671,523.1621
985,337,951.1129,304.8903,1019.8856,370.9177
1177,291,1150.4412,269.0528,1205.3905,314.09805
1126,189,1110.6091,179.27011,1142.1918,199.50777
1109,224,1090.7856,208.04706,1127.6201,240.96413
1052,216,1033.4594,195.44798,1072.3663,237.23167
977,241,959.9555,226.88255,994.67694,255.26492
1200,222,1183.7504,206.68398,1217.5239,237.4556
1419,310,1397.3087,285.90366,1441.7108,334.93283
1331,126,1278.5222,72.42146,1384.4211,179.78543
1311,119,1278.6699,74.222755,1344.0927,164.54553
1130,133,1116.8119,122.37185,1143.2808,143.9478
986,238,972.21747,225.07712,1000.36383,252.54736
1378,184,1355.0571,156.76822,1401.7664,211.91927
788,277,771.2433,263.0127,805.29803,292.665
1243,195,1214.001,146.66093,1273.9546,243.9274
929,406,889.7504,369.5682,968.6937,442.8568
998,540,950.24786,490.08798,1046.544,591.4728
1687,479,1627.2516,436.2676,1747.3883,523.4735
1058,233,1037.6869,212.78348,1079.763,253.33496
1124,207,1105.733,193.18213,1142.6469,221.27197
1047,188,1035.3788,177.69647,1059.96,200.19707
1687,479,1627.7908,436.57162,1747.8352,523.1801
1558,309,1477.2565,242.33224,1639.5114,375.71326
1041,444,999.8497,399.222,1082.4307,489.68512
1796,560,1722.2183,501.81992,1870.0087,619.8258
872,980,771.99927,883.4596,972.5533,1077.1344
1211,248,1191.1147,230.60934,1232.8759,267.04388
1150,162,1134.8068,151.31781,1166.1874,174.0585
1190,174,1175.9287,158.8477,1205.0785,190.06532
1443,481,1423.277,447.6383,1463.6284,516.0697
935,400,920.88416,378.5792,949.6267,422.7425
934,389,920.9715,359.58322,948.92084,419.59677
970,261,958.6739,246.32094,982.64484,277.03928
1436,310,1404.7374,285.37192,1467.8896,336.2337
1094,171,1080.079,160.82289,1108.0664,182.25499
1196,203,1179.5044,190.80411,1214.3528,216.21338
1151,143,1134.3733,126.797615,1168.4615,159.73393
927,392,885.5192,343.7388,969.7303,440.3068
927,391,885.6225,343.30527,969.65076,439.8854
1436,310,1404.9517,285.27228,1467.5953,335.7193
1243,146,1230.3674,134.89539,1257.1119,157.20012
1121,149,1108.653,134.61674,1133.4165,165.0199
1151,143,1134.3733,126.797615,1168.4615,159.73393
1212,123,1200.13,112.93379,1224.8221,134.59528
972,728,905.38446,642.0576,1040.0317,814.1669
1635,356,1537.9406,278.10156,1733.0469,435.1956
550,739,459.90457,644.5479,640.4578,834.86646
1562,600,1490.237,535.98254,1635.2632,665.6952
1602,439,1550.8003,397.1911,1654.1262,481.0803
1493,255,1429.8323,184.8127,1557.219,325.9995
788,439,745.1441,400.48074,832.62024,479.50076
1090,274,1065.2903,249.31378,1116.5021,298.81772
1122,215,1104.6204,199.29826,1139.825,231.34204
1335,244,1314.1924,226.229,1355.8436,263.1117
853,528,787.2875,447.074,918.7565,609.75916
1087,185,1071.0685,172.80367,1104.2656,198.26292
853,528,787.4707,447.0412,919.13446,609.97235
1193,198,1176.4598,184.81317,1210.8983,211.53555
852,528,786.91095,447.41092,918.4706,609.98474
1145,171,1132.1957,160.39178,1158.5925,182.30966
1251,147,1237.0646,134.89774,1265.9233,160.05713
1476,248,1396.4652,167.54782,1556.8323,329.21167
1084,183,1064.8309,169.88148,1103.6665,196.36732
1316,121,1277.3322,70.959564,1356.1858,172.82281
1147,142,1134.6132,129.93947,1159.9512,154.72537
685,350,665.2896,327.85715,705.447,372.81934
1551,291,1473.3495,209.70178,1629.9703,373.88608
1632,456,1576.1016,417.97522,1688.6393,495.75085
1431,241,1382.9498,197.83199,1479.8545,286.1665
956,753,884.10175,651.69794,1028.5201,856.17975
1029,256,1006.2941,230.11057,1052.9666,283.02353
663,595,593.8072,534.7061,732.6051,655.42316
1315,226,1295.9126,208.33815,1334.9203,243.71422
916,302,890.42664,281.0678,942.4718,324.61047
1258,162,1245.9191,151.93973,1271.0787,172.9261
1132,189,1118.4822,175.75095,1147.2192,202.73668
1157,152,1142.2009,138.84789,1172.1483,166.38277
1109,224,1091.814,200.18169,1127.2826,249.48293
1315,119,1283.2144,75.68714,1347.2854,162.6954
1152,150,1134.5681,138.22284,1170.9252,161.91121
1091,180,1076.166,168.38255,1107.028,191.79034
1400,185,1360.2695,155.16814,1440.0549,216.63261
1109,224,1091.814,200.18169,1127.2826,249.48293
663,595,593.943,535.05194,732.4745,655.77856
1093,176,1077.5674,163.01363,1109.0203,190.23976
1029,257,1005.609,230.36972,1052.9979,283.65286
1443,191,1396.8339,168.20285,1490.9221,214.40959
1314,97,1289.2018,77.70167,1340.6129,116.49133
1188,123,1174.2277,110.795395,1203.1654,135.23798
1091,180,1076.166,168.38255,1107.028,191.79034
1602,338,1518.6471,265.66318,1686.4958,411.27377
671,923,568.55896,802.99963,774.05194,1043.075
986,717,914.19794,606.6165,1059.7614,828.91486
1000,507,950.0154,460.4635,1050.2053,555.3763
841,377,804.31165,346.17612,879.39844,408.1567
1077,305,1048.2792,274.762,1106.9723,335.80844
1430,320,1394.8861,286.1584,1465.905,355.22397
1349,252,1327.258,229.97923,1372.2615,275.7563
1109,241,1087.6958,223.97244,1131.9027,259.9461
1304,205,1286.3204,190.55618,1322.2515,221.41168
1013,209,995.5063,194.16454,1031.1937,224.36238
1117,205,1098.7362,190.67355,1136.1385,220.77457
1090,175,1074.8936,161.29538,1105.9374,190.44066
1325,125,1279.5112,72.564445,1371.9032,179.09802
914,372,899.34076,345.84607,928.6897,399.51126
1265,172,1250.2953,157.85925,1280.2073,187.52065
1091,140,1078.7041,131.08813,1104.8108,150.78323
1124,201,1103.8204,187.55058,1145.2645,216.28667
1148,118,1133.3982,105.279564,1163.331,131.74709
1312,118,1278.3464,72.319016,1345.8225,164.73325
1304,205,1286.3204,190.55618,1322.2515,221.41168
1553,307,1471.7181,242.86427,1635.3848,371.14386
1450,246,1394.0588,198.81177,1506.3813,294.72015
1039,572,987.7099,510.95676,1091.3495,634.8186
748,712,665.46686,615.18567,832.48755,809.2399
1055,225,1035.9175,207.65239,1075.4749,242.55348
1132,184,1118.2272,171.23802,1147.2391,198.10289
1065,162,1053.0636,153.3071,1077.795,171.12553
1144,119,1132.8939,107.93176,1156.7948,130.97574
997,220,985.412,210.43163,1009.815,230.93686
992,223,976.3112,213.9022,1008.6821,233.97899
1414,187,1370.0664,156.75653,1459.2155,217.42924
1219,129,1204.8684,118.4873,1234.6874,140.47221
1212,123,1191.8729,112.5984,1232.8019,134.33539
1090,145,1076.4841,134.62218,1103.6404,155.60805
748,712,665.5171,615.43604,832.2389,808.7863
1179,128,1169.2405,117.70319,1189.9266,138.76627
1463,239,1403.2385,171.37848,1523.3391,306.96313
1068,208,1051.0295,193.59145,1086.3,223.38148
1599,355,1560.2373,320.50998,1639.4357,390.77066
1358,222,1341.0732,204.76282,1375.7346,239.6543
961,246,933.66956,221.39653,989.04987,270.9598
1401,188,1357.2134,150.36192,1445.6338,226.74104
1329,242,1304.0983,214.25414,1354.8837,269.91418
1145,160,1131.7631,151.33536,1160.1107,170.19864
1027,192,1011.9491,180.35544,1043.6775,205.62169
1329,240,1303.8856,212.81932,1355.3684,268.4924
1184,171,1169.7546,159.50633,1199.157,183.12071
1312,121,1285.1993,82.666336,1340.7333,159.74242
1029,189,1014.61206,175.63887,1044.3177,203.22261
1299,101,1259.2692,47.995193,1339.5137,155.59479
1032,192,1018.33905,181.52975,1046.9785,204.29527
1599,355,1560.3346,320.6071,1639.2781,390.80676
1153,161,1135.5704,151.60916,1171.6469,172.26701
1136,190,1124.455,182.6014,1147.9985,197.42975
961,246,933.65283,220.93681,989.45056,272.19897
1007,277,981.9839,255.35907,1033.521,298.74033
