cen_x,cen_y,xmin,ymin,xmax,ymax
1407,355,1349.8794,312.25848,1465.9689,399.67773
862,612,814.0872,545.0588,911.3463,680.79193
847,279,833.1637,266.64514,861.2993,293.2158
829,207,811.70734,193.09299,846.6413,222.16632
765,621,733.00323,582.9143,798.60986,659.60754
766,621,733.48193,582.8687,798.633,659.52655
862,612,814.1295,544.74225,911.41394,680.5188
794,146,776.85815,136.67366,812.46814,157.24683
829,207,811.70734,193.09299,846.6413,222.16632
1048,242,1031.7607,229.75328,1064.8765,255.60143
765,269,748.48425,254.87453,782.17267,283.1416
789,148,774.3692,137.84554,804.5784,159.40656
1061,280,1049.5204,270.31485,1073.3021,289.9487
847,279,833.1637,266.64514,861.2993,293.2158
1666,610,1611.3986,564.1806,1721.1072,656.14294
1814,648,1748.7015,590.8026,1881.2113,706.5113
816,496,788.92596,473.81882,843.74133,518.69556
928,333,898.62213,298.51614,957.6139,368.22516
1491,505,1441.0186,463.24957,1542.8853,548.26764
1660,543,1593.1362,488.179,1727.8169,598.81006
1660,544,1592.8639,487.76535,1727.5485,600.87036
860,246,840.19586,224.61172,881.58167,268.3061
1491,505,1440.933,463.50726,1542.7539,548.2243
860,246,840.19586,224.61172,881.58167,268.3061
928,333,898.62213,298.51614,957.6139,368.22516
860,246,840.62695,225.8883,881.1324,267.9674
800,143,788.5087,134.6068,812.58044,153.16568
816,496,788.92596,473.81882,843.74133,518.69556
1143,585,1128.1267,572.70306,1159.3466,598.4597
1253,296,1231.4005,274.00986,1276.3318,318.27863
1253,296,1231.4005,274.00986,1276.3318,318.27863
1071,496,1059.6481,485.61615,1084.1299,506.43002
800,142,789.31805,133.64595,810.7855,151.91212
1635,601,1580.6683,561.0203,1689.5627,641.2187
1849,624,1796.8464,582.6429,1901.1914,666.02844
1779,651,1725.9143,599.6967,1832.7523,703.1951
1777,653,1722.9323,599.62695,1831.645,706.46466
1849,624,1797.4852,582.6794,1900.7208,665.5867
800,144,790.3184,134.87701,811.4853,154.41328
1032,478,986.49426,425.90848,1079.217,531.78125
1464,456,1421.8585,424.71643,1506.8921,487.80826
810,522,767.32385,466.29358,852.75275,579.67535
1072,496,1059.4452,486.3592,1085.5677,506.773
679,769,647.2736,738.01605,712.4081,801.554
904,296,878.5563,262.8273,931.0643,329.83215
1106,235,1090.29,224.98706,1123.428,245.93442
904,296,878.5563,262.8273,931.0643,329.83215
800,143,786.85077,133.25398,813.1948,153.60587
1051,266,1032.0658,248.56906,1071.4799,283.79785
912,302,878.55286,272.30258,947.0402,332.1118
1074,495,1060.4425,484.92926,1087.6384,506.67197
1073,496,1059.3555,487.00223,1086.8844,506.59448
1221,350,1192.5645,330.08777,1250.3538,371.01526
1796,715,1737.4691,651.1181,1856.1808,780.31433
746,483,714.1451,418.3043,779.11426,549.4321
746,483,714.2231,418.9713,778.8006,548.9925
895,717,853.58563,673.88837,937.24927,761.2972
1797,716,1738.6927,653.0621,1856.0579,780.153
1480,505,1439.4854,469.59244,1522.2505,542.3199
1570,558,1514.1494,517.081,1626.6641,600.3732
1862,635,1807.8917,588.84784,1917.6581,681.34674
1408,458,1370.2207,427.81934,1445.8687,488.73932
1791,656,1726.73,607.34937,1856.5741,705.9749
938,351,911.5883,323.84177,964.8267,379.58145
938,351,911.5883,323.84177,964.8267,379.58145
770,268,755.9848,255.01567,784.1422,282.30954
1048,231,1032.1564,217.34674,1064.974,244.67397
1655,617,1632.7438,586.39264,1677.8566,648.40076
1050,268,1030.241,251.11761,1070.5708,285.27713
1408,458,1369.9165,428.45242,1446.1406,489.35916
1480,506,1439.1135,469.71707,1522.3809,543.232
1862,635,1807.6298,589.2435,1917.59,681.365
1071,496,1058.8566,486.40137,1083.8636,506.20496
1649,612,1633.662,586.8162,1664.9678,638.8463
1825,674,1793.5973,642.10394,1856.5295,706.184
1071,515,1023.2771,462.91486,1120.4321,568.1896
1887,839,1853.7065,776.79376,1920.523,902.6387
1819,593,1718.6733,482.61453,1919.7089,704.7638
1464,495,1419.6968,464.08508,1509.3541,526.96844
1605,578,1551.2242,534.40466,1660.5786,621.79706
1731,668,1665.3954,614.158,1798.5623,722.64465
1803,658,1739.6531,610.8885,1867.8483,706.4632
813,182,793.83673,172.36702,832.8643,193.20041
1804,657,1740.826,610.03125,1868.1802,704.69415
807,175,790.8917,160.54282,825.0038,190.90346
1731,668,1664.7855,613.69226,1799.0328,722.9611
1100,546,1039.5206,467.0438,1161.058,625.0687
797,142,786.4404,133.87935,808.5125,150.84238
1636,482,1538.2983,407.081,1733.9543,558.2834
1260,318,1201.7312,268.65497,1320.0728,368.81375
1247,367,1214.3683,344.84833,1281.1093,390.12946
1261,319,1202.2539,268.59293,1319.8726,369.45682
1247,367,1214.3683,344.84833,1281.1093,390.12946
797,143,785.7744,134.98259,810.07306,151.31836
1797,606,1691.1522,516.99976,1904.5071,696.2041
1582,515,1533.0057,479.66815,1631.4573,551.7476
1583,565,1533.0731,522.1949,1633.971,608.16547
825,197,810.70874,181.12416,840.9084,213.47058
1766,692,1704.4441,639.96,1827.6464,745.63245
1766,693,1705.5837,641.1073,1827.8009,745.0953
825,197,810.70874,181.12416,840.9084,213.47058
1583,564,1532.6448,520.9561,1634.3712,608.2431
1582,515,1533.1688,479.80008,1632.4064,551.84625
1664,621,1641.9668,591.0824,1687.3586,651.0735
1751,588,1666.0905,512.332,1836.3665,663.96606
992,402,954.3798,359.18625,1030.9624,445.88205
1145,626,1108.5405,581.7666,1183.0686,670.6159
902,354,878.703,324.60663,926.64966,385.20517
902,354,878.404,324.82916,927.07367,384.95117
1751,588,1666.8024,512.0309,1836.4199,665.14417
1145,626,1107.8418,581.69775,1182.5823,671.15717
1049,267,1030.1741,249.74379,1068.1782,284.9562
749,301,731.3846,288.32953,767.39874,314.88812
1785,721,1761.6342,684.4582,1808.4454,757.81793
752,517,713.31604,465.98413,791.1154,568.96405
1545,447,1492.4413,407.2694,1597.7556,486.94974
1117,270,1094.8895,246.99661,1140.2106,294.06747
1117,270,1094.7644,246.97238,1140.1403,293.8508
799,143,786.8824,134.35442,812.0877,151.99873
1819,656,1759.3644,607.40643,1880.2749,704.6313
1340,423,1307.2595,399.12534,1373.9624,447.28232
1475,494,1431.2233,460.60648,1519.0449,529.36084
1672,619,1618.333,572.05273,1727.5509,666.0031
1592,557,1543.1809,520.5342,1642.3292,595.19165
1231,279,1199.3907,252.40999,1263.4813,306.654
799,196,786.4975,186.23444,811.59216,205.97398
1627,559,1541.4716,520.56805,1713.748,597.47064
1671,564,1620.295,527.0753,1723.5077,601.703
1409,455,1390.9213,434.73938,1428.8146,476.2526
1667,550,1620.2695,528.124,1714.5687,572.71106
1475,494,1431.2539,459.97052,1519.6085,529.4209
1048,266,1030.4904,250.1651,1067.1873,283.5715
1408,453,1391.2915,432.4204,1425.1008,474.0613
1231,215,1192.5979,180.91603,1269.5522,249.6904
1592,513,1543.9673,472.0119,1641.531,554.6349
800,468,779.41925,447.29898,822.348,489.38504
1440,476,1398.6448,443.37817,1481.8558,509.0312
1521,524,1477.5253,488.66434,1565.3652,560.5166
1703,576,1646.39,533.48157,1760.0588,619.79956
1714,642,1655.7533,595.87024,1773.424,688.3523
1707,630,1654.5402,595.7214,1759.4884,664.5571
1798,661,1775.0532,634.48004,1822.6592,689.5054
1702,576,1646.6285,533.0832,1759.1412,619.92596
1874,699,1836.8022,666.9875,1912.0222,732.6271
1794,656,1768.8439,625.00275,1819.9646,687.43365
1599,571,1580.9806,542.8369,1618.5876,600.97595
770,265,755.5442,252.12311,784.4713,279.2305
1703,598,1650.7114,566.78186,1756.653,630.94775
1421,458,1380.4661,428.25888,1462.6194,488.425
872,657,830.4787,595.4459,913.9035,718.7397
793,451,771.5929,422.73474,815.32874,479.94925
1139,237,1102.654,206.67001,1175.4344,268.97318
1138,237,1102.6786,206.29901,1175.1432,268.4242
754,314,735.3639,288.55695,773.78973,341.35526
755,314,735.3909,287.84308,774.77814,341.30527
793,451,771.2804,422.33914,815.2542,479.68823
1047,266,1027.4573,248.25348,1067.2047,283.79944
1569,557,1515.2891,520.7805,1624.2781,593.44745
1475,409,1428.0878,365.68268,1523.3457,453.75638
1756,551,1680.4354,484.58673,1832.2222,618.7994
1601,470,1523.8553,412.77924,1679.6393,528.2053
1821,665,1771.8268,621.9106,1871.66,709.38696
1166,626,1114.6627,567.8128,1218.2898,685.7245
969,368,935.7024,324.91632,1004.1569,412.2743
1888,660,1856.9602,627.45355,1919.2501,693.9252
1717,639,1668.1223,603.71185,1766.5071,676.1133
759,325,739.40375,300.0604,779.7999,351.74942
759,325,739.2475,299.7845,779.6959,351.31635
1725,648,1668.4342,603.9091,1783.17,694.0869
969,368,934.78546,325.16132,1003.8424,412.651
1682,632,1624.3076,590.8407,1739.9132,673.3185
798,168,788.1805,159.45335,809.72296,177.08514
1682,632,1624.1384,591.34326,1739.9204,673.2653
772,259,759.46844,246.31583,785.6264,273.00473
1796,567,1670.9952,460.6228,1921.1365,674.6117
1639,593,1583.0475,547.9439,1695.6862,639.09576
1672,566,1620.1865,529.89417,1724.2346,602.51965
1277,373,1232.5632,336.05087,1322.5916,411.31393
1791,651,1735.0759,610.8955,1847.7998,691.8169
847,190,832.2907,176.04668,862.8696,205.04597
849,226,835.5639,212.48213,862.9499,240.00783
1500,418,1444.9081,374.8969,1556.5557,462.2769
801,172,791.7341,160.18144,811.96954,184.78853
1527,434,1498.7886,405.56808,1556.5485,462.50082
798,173,786.89453,162.53468,809.5346,184.45078
1528,433,1499.1729,403.87033,1557.1976,462.3243
1294,376,1267.1836,341.9324,1322.6582,411.17776
1029,476,1002.6275,447.4066,1056.1305,506.54233
1816,643,1746.2292,584.68066,1886.8479,702.3562
1165,258,1145.3323,243.92003,1186.3821,274.07513
1887,535,1854.2028,499.70538,1920.1616,571.07697
1055,432,1023.11066,406.0042,1086.9966,459.52167
761,347,735.5962,311.03125,787.41785,383.6707
869,218,851.2261,202.68034,887.334,234.90572
1101,222,1075.8544,203.52411,1126.4948,241.36212
1054,419,1020.9328,380.71216,1087.4023,458.70883
761,347,735.37836,311.37054,787.6439,383.81863
1887,535,1854.3533,500.0421,1919.98,570.817
1101,222,1075.8544,203.52411,1126.4948,241.36212
863,197,846.6162,183.22284,880.73346,211.19293
1054,422,1021.39575,385.29794,1087.1808,459.26776
865,205,848.3227,183.66405,883.5851,227.66159
761,347,735.06525,311.65393,788.02313,383.2514
1585,486,1443.8608,379.05515,1727.3469,594.4184
854,239,839.45215,224.55843,868.78906,254.38593
868,640,835.69403,595.1056,900.70667,685.8826
1815,660,1760.8098,612.09906,1870.1471,709.43756
1066,449,1026.7806,403.0384,1106.3656,495.94608
1084,218,1067.4678,202.07497,1101.7573,233.97696
1815,660,1760.8368,611.29425,1869.8828,709.8117
1066,449,1027.0743,402.95926,1105.8907,495.37497
868,640,836.1178,596.08307,900.7458,685.61914
