cen_x,cen_y,xmin,ymin,xmax,ymax
914,707,841.656,638.90894,986.42664,776.9208
387,644,314.5358,589.753,460.9229,699.00385
985,522,929.87714,472.38992,1040.6012,572.841
1517,442,1458.493,400.54108,1577.2612,484.16736
1283,461,1236.8907,417.46896,1330.1007,506.38617
1128,416,1083.9595,375.53748,1172.7485,457.53925
642,768,561.4512,677.23865,723.2908,858.89233
400,448,355.3546,414.48685,445.9757,483.3943
167,596,95.23756,534.3732,239.52121,659.06537
68,801,-0.092784956,743.274,138.07092,858.81976
735,1018,629.53455,957.8861,841.83264,1079.3125
859,435,817.6087,397.92334,901.7169,473.41336
539,419,492.23453,382.43716,587.12555,457.0836
1321,287,1284.379,255.84059,1358.1989,319.85675
1064,242,1039.0022,222.85695,1090.2288,261.5205
308,410,268.30225,378.96375,348.7149,442.2214
1008,302,976.68604,274.85245,1041.0651,330.09784
552,346,518.4361,318.48154,586.00726,375.50018
973,219,950.77386,200.44757,995.2649,237.78487
1270,240,1240.0106,212.48738,1300.364,269.36182
649,303,620.0001,280.02167,678.289,327.10767
113,525,42.714874,446.1588,183.896,604.9228
587,249,564.4796,230.76366,610.4022,267.50156
638,225,618.6373,210.31549,657.5607,240.8803
748,272,721.8312,251.44495,774.2734,292.64374
1270,240,1240.5837,212.34416,1299.6235,268.4659
697,232,675.43774,215.62297,718.9689,248.4996
642,768,561.7008,676.91895,722.8986,859.66016
1052,207,1025.6365,183.28922,1079.3466,231.62395
1686,663,1612.3281,606.7991,1761.1392,720.78503
1568,303,1541.5331,289.75433,1595.6755,316.8183
453,236,433.9791,220.68097,472.96057,253.266
359,285,336.37146,268.8388,382.8132,302.5534
440,314,412.28876,289.9525,467.88727,338.1133
926,587,867.41656,523.0665,984.9919,651.38947
393,445,347.53613,412.5586,438.82053,477.5808
1122,572,1068.1857,507.84695,1176.5698,636.81445
1433,382,1382.7487,343.6138,1485.0604,422.3421
1333,593,1274.9635,534.2357,1392.5175,652.1841
749,1018,641.71814,957.66345,856.8916,1079.5604
1002,381,964.33777,348.28293,1040.0731,414.0614
821,516,768.24365,472.52295,875.0295,559.9426
173,503,122.3186,464.86218,225.3624,542.2952
1239,244,1210.4926,221.25848,1268.1111,266.95328
55,691,-0.26344156,645.3009,111.2618,738.34393
346,383,312.17078,356.36093,379.92697,410.43005
754,291,725.6886,270.8707,782.7604,312.46698
1007,269,978.71704,246.13176,1035.9457,293.77167
1894,588,1870.3717,529.10693,1919.6122,647.3401
619,255,599.22034,237.00398,640.16724,274.04123
904,252,879.4603,231.12779,929.9918,272.88214
561,306,532.2927,285.23972,590.726,327.35983
1039,172,1020.01764,154.92285,1058.6456,189.34004
967,220,945.7277,203.13983,988.29333,237.86267
589,221,571.78125,206.01323,607.1175,237.35089
505,360,468.22293,330.24936,542.509,390.72256
708,187,694.60614,173.71288,723.1754,200.89526
1537,287,1496.4113,271.77054,1578.762,303.64447
929,190,910.9984,177.63654,947.7948,202.56642
855,182,839.84766,170.51279,871.1448,195.16602
459,209,442.9246,191.02406,475.92264,227.43289
1895,589,1869.3407,530.0775,1920.9877,648.7554
987,167,972.79407,154.62457,1002.02594,179.80225
1632,292,1588.5938,272.45523,1677.0746,312.51483
379,268,356.44806,248.49858,403.00873,288.3601
412,314,381.87527,288.48856,442.17383,340.54218
759,181,743.25354,169.42015,775.5848,193.28926
512,203,495.8346,187.7897,528.5857,218.3679
1541,292,1495.5468,270.88553,1587.0261,314.10004
443,273,419.79364,253.46983,467.1591,293.20267
580,881,492.48364,796.9722,668.3981,965.08716
261,631,192.30562,583.0776,331.57327,680.49457
965,610,907.97266,551.98083,1023.30817,668.7431
1008,441,961.4514,398.48578,1055.4581,483.8639
52,686,-0.9951264,637.8347,105.979836,734.95355
442,373,359.7322,295.30966,524.50055,452.51788
106,892,0.5421764,816.6376,211.67001,969.3621
763,962,657.48285,849.0652,868.7408,1075.0109
530,540,471.8228,489.90024,589.7415,590.97125
1113,300,1079.0701,262.99188,1148.4404,337.39447
970,1000,855.46643,923.22626,1084.5573,1077.4154
785,554,727.6831,488.31342,843.47314,619.8304
672,378,633.99457,346.7871,710.9106,409.44696
903,344,868.22644,309.24106,939.6381,380.1134
307,410,267.62253,379.67737,347.56186,442.10663
762,253,736.8688,233.91841,787.14557,272.91467
1216,317,1181.4989,278.6458,1251.2732,355.49142
428,282,403.40875,262.37582,453.83743,301.83722
1000,312,968.7142,281.26688,1032.5911,343.4873
865,184,849.2943,170.5174,881.8845,198.11662
563,288,536.034,264.03842,590.913,313.26602
785,554,727.8351,488.40903,843.53284,619.91565
1216,317,1182.1025,279.0462,1251.1234,355.74237
445,239,424.48013,217.9131,466.2453,260.5363
934,189,915.97107,174.11954,953.8872,205.8615
416,206,402.23688,191.95769,430.84924,220.92912
442,374,359.97,296.19962,524.6621,452.89062
763,207,743.5751,192.62291,783.94714,222.25568
703,208,685.31,193.27242,721.57623,224.59178
563,288,535.8498,263.854,590.5006,312.8048
391,320,368.25928,305.571,415.48965,335.09656
763,962,657.9371,848.93317,868.7205,1075.5835
