cen_x,cen_y,xmin,ymin,xmax,ymax
869,671,809.152,615.9147,928.974,727.4192
1101,427,1070.1285,394.79004,1132.1401,459.773
295,522,237.74193,491.42883,354.22952,554.3443
586,392,550.80695,369.21692,622.00793,416.77045
1092,266,1075.8807,252.5421,1108.2097,280.5087
1135,215,1123.3845,205.47543,1147.8252,224.8467
1133,219,1120.1057,209.84859,1145.9926,229.90958
1469,424,1440.8243,408.3846,1498.456,440.66638
1204,208,1192.8586,198.28111,1216.5419,218.81256
1198,209,1184.058,197.65262,1213.1514,220.46599
1469,424,1440.8243,408.3846,1498.456,440.66638
701,710,627.21014,636.9605,775.344,784.0728
1144,421,1112.0837,392.14346,1177.2294,451.42007
966,388,936.6142,363.59872,997.2444,413.922
1106,335,1083.7042,316.11868,1129.1609,355.7248
571,653,504.10526,588.0866,639.23956,718.8158
1190,310,1170.4985,294.85614,1210.294,326.80765
1050,259,1034.322,246.6856,1066.3402,271.97934
1140,214,1128.1473,200.80005,1153.1317,228.33731
1176,234,1162.29,222.14798,1191.0858,246.41681
572,653,504.9255,588.1426,639.6841,719.17896
1077,234,1065.7567,226.25175,1089.9548,243.58887
829,276,808.69714,265.51718,850.67523,288.26602
1469,422,1442.4478,405.58124,1496.9795,440.39883
867,528,816.9469,484.54083,918.1063,571.46704
1087,382,1058.3265,354.69882,1115.9977,409.52267
1050,256,1035.0303,244.92137,1065.4225,267.54758
491,397,451.87515,371.8927,530.7399,422.27237
1121,227,1106.8297,213.43953,1135.3015,240.656
1469,424,1439.9758,407.0145,1498.1488,441.69675
329,402,257.1719,346.4036,401.44675,458.83356
349,392,298.4555,347.23108,401.456,437.23163
1194,218,1182.8572,205.72829,1206.7019,231.91997
328,402,256.96182,348.22717,400.9542,456.11798
1173,227,1163.1559,215.88757,1184.8029,239.68718
1172,231,1160.9723,219.09526,1184.2573,244.54129
907,476,863.7069,439.5811,950.6977,513.97064
820,451,782.33484,421.9559,858.39386,481.47122
976,370,943.2977,346.6363,1009.81573,394.30673
740,663,678.55676,596.5151,802.892,729.7391
1119,283,1101.0204,269.67386,1137.3864,297.54907
1075,394,1046.8523,366.3917,1104.8309,422.80338
404,416,366.851,390.1136,442.8749,442.59482
1029,275,1010.776,263.70233,1048.16,288.08746
1119,238,1106.8892,224.2879,1132.402,252.89243
1468,423,1439.8035,408.53415,1496.2472,437.83295
1086,238,1069.6473,225.1275,1102.5265,252.00546
1164,188,1153.4746,179.20622,1176.3479,197.30368
1081,235,1068.329,222.67633,1095.3859,248.80759
1079,239,1066.0023,227.14697,1093.1322,251.79416
1137,217,1126.2626,206.23093,1148.3656,228.63683
740,662,678.0082,596.48724,802.9204,729.2998
137,627,62.694782,586.33936,212.84296,669.4457
672,558,614.4355,499.66852,730.1053,618.01227
869,406,836.0302,380.38602,903.0344,433.05212
739,708,673.6796,647.4045,805.94885,769.84644
1009,284,991.19684,267.82532,1028.1176,301.4454
1074,284,1054.4248,267.7908,1093.5869,301.7852
968,395,931.7704,354.4746,1005.8734,436.42532
1193,283,1167.3398,254.36852,1219.9594,312.45245
1036,262,1023.02954,249.90645,1050.3413,275.08194
666,1036,568.02277,993.17664,764.52936,1079.4327
968,395,931.8285,354.39685,1005.3615,436.39346
1469,424,1440.1862,407.163,1497.9706,440.9692
1193,283,1167.7668,254.19682,1219.8715,313.0974
1145,208,1133.5131,196.52164,1158.1075,220.05547
1060,449,1046.5891,421.758,1074.9307,476.48227
1074,284,1054.4248,267.7908,1093.5869,301.7852
1188,168,1177.1558,159.39163,1199.9781,177.46642
1209,197,1197.7136,186.7211,1221.5477,208.3878
527,734,448.4754,668.7655,606.375,801.0382
767,475,723.72833,432.29364,811.70355,519.37756
1111,333,1089.0939,313.3375,1133.0802,352.71393
193,652,121.842125,609.3643,265.8691,695.11096
