cen_x,cen_y,xmin,ymin,xmax,ymax
356,113,326.75323,74.18005,386.7623,152.01144
263,42,253.60289,34.61334,273.9453,50.233776
746,137,701.8701,102.356514,790.7451,173.2713
761,142,731.93567,111.43771,790.67096,174.46832
457,422,446.3583,404.32047,468.72794,441.3857
1008,395,942.2286,343.9063,1075.4628,448.02844
465,191,434.337,168.54419,495.92917,214.10332
346,124,322.13315,106.18989,370.1569,142.07285
278,100,260.33408,86.30058,295.72864,113.89851
711,162,681.86896,142.81697,740.43744,182.96
558,88,540.7864,72.58803,576.5585,104.32539
1560,482,1525.2163,460.35968,1595.0463,503.7923
558,88,540.7864,72.58803,576.5585,104.32539
465,191,434.2604,168.74443,496.40933,214.53688
711,162,681.82983,141.78674,741.6567,182.38899
278,100,260.33408,86.30058,295.72864,113.89851
464,52,447.8523,36.82115,481.7577,67.5743
1868,766,1811.3536,663.8563,1924.8125,869.27496
234,153,203.77214,108.870964,265.21997,197.32883
234,152,204.01222,108.798965,264.5946,196.88522
1648,486,1609.8297,453.26837,1686.4001,518.97284
1163,247,1138.8157,213.99055,1187.2559,280.0526
1647,486,1609.6632,453.32834,1686.0088,518.8872
464,52,447.8523,36.82115,481.7577,67.5743
1382,424,1365.3756,411.8398,1400.185,437.67386
234,152,203.93735,109.00216,264.9414,196.99292
638,928,509.69293,785.4672,767.9199,1070.8563
237,454,156.98773,315.79663,317.39365,593.85095
631,361,574.145,311.06113,689.6674,411.44357
1448,571,1360.726,509.3378,1536.6466,633.2744
429,263,391.80057,231.97809,467.13684,294.18246
352,126,331.35452,108.89764,373.1849,144.502
1448,571,1360.2412,509.24887,1536.22,633.62396
267,46,258.11264,38.650227,276.86707,53.721626
341,73,325.91473,62.95134,357.14545,85.00295
292,60,280.38974,49.38942,304.21683,70.75905
1674,502,1657.0823,488.289,1692.5502,517.3833
248,43,234.41374,26.885134,263.55536,60.58589
248,43,234.41374,26.885134,263.55536,60.58589
1035,310,981.94336,276.55066,1088.1842,344.06378
1086,383,1018.42566,332.22812,1155.0089,435.63596
519,73,500.63574,59.30526,537.97107,87.16839
1086,384,1018.46497,332.20044,1155.2384,436.4396
1533,473,1502.9843,455.75702,1563.1564,492.17664
519,73,500.63574,59.30526,537.97107,87.16839
1117,214,1103.9862,202.6429,1130.7219,226.42859
1090,211,1081.5763,200.81645,1099.743,221.52036
1525,470,1501.6294,454.00418,1549.7135,487.213
1069,192,1055.9183,183.17456,1083.6135,201.61009
820,244,776.80786,214.03113,864.87695,274.64755
354,127,331.69382,111.2705,377.3369,142.83981
1419,420,1395.8798,405.46222,1442.5027,435.08182
637,87,602.3013,58.214367,672.1925,116.98712
655,103,632.06165,82.22882,678.311,125.61966
656,104,632.9989,82.76123,679.2429,125.84003
463,53,449.23428,42.883945,476.83002,64.87664
1120,215,1106.9856,203.09488,1133.664,228.36154
1110,409,1086.6968,392.8934,1133.8785,425.8827
1285,502,1192.6538,437.49347,1378.2715,567.52637
714,182,681.31195,158.96153,748.1417,206.23122
568,130,542.9946,110.486305,593.18304,149.60408
361,135,338.69284,116.838936,384.02875,153.81804
361,134,338.31113,116.08947,384.11835,153.83061
567,129,542.8582,110.33475,592.97266,149.54382
