cen_x,cen_y,xmin,ymin,xmax,ymax
675,436,622.5466,409.08417,729.0355,463.73196
1095,552,1038.3602,510.84335,1153.3276,594.0663
408,547,322.05103,494.1796,494.27255,601.15155
1540,497,1499.3593,456.32657,1582.1141,537.81805
745,495,683.6268,460.95355,808.30853,529.76636
1348,465,1311.1459,435.89374,1385.5343,495.68066
912,478,857.96893,442.3234,967.6304,515.10254
1454,446,1418.3231,412.25043,1491.2965,481.6314
1237,889,1120.4896,735.62646,1353.9803,1042.6399
1554,967,1463.5912,859.63715,1645.1671,1075.8286
1039,889,935.40375,790.7224,1142.753,987.7286
903,358,866.7044,330.49542,940.0904,385.83496
318,359,278.17404,335.25525,359.80542,384.35657
1499,394,1471.3926,364.60754,1527.3136,425.0831
1664,458,1630.1975,422.17435,1699.0463,494.00632
1024,325,996.9604,308.7651,1051.1633,341.75873
1337,265,1323.3,251.91798,1351.9769,278.22787
1554,308,1536.5282,294.08057,1571.9708,322.98944
1114,295,1093.9039,281.53186,1135.1653,309.09406
1521,362,1498.208,341.66144,1544.7015,382.38614
1038,889,935.41534,790.33185,1142.3809,987.8123
1475,288,1459.7688,274.61514,1491.4264,301.6362
1091,1033,940.225,987.5627,1242.7501,1079.7034
1585,284,1570.2542,271.01,1600.787,298.8772
1377,332,1354.4034,309.9935,1400.5693,355.8827
1312,813,1231.0005,708.78265,1392.9995,918.1479
1377,332,1354.4034,309.9935,1400.5693,355.8827
1091,1033,938.2923,987.48755,1244.0669,1079.1147
1453,242,1438.5428,232.08759,1467.6974,253.70229
1552,967,1461.0339,859.0487,1644.8733,1076.753
1378,333,1354.8804,309.4067,1401.2897,356.81522
1159,328,1134.4281,310.2095,1184.3972,346.03644
903,357,867.0146,330.12073,940.0794,385.42627
1159,327,1134.2468,309.48312,1184.0198,345.86633
1237,888,1120.5123,734.2835,1354.6019,1042.9297
1506,369,1478.8146,351.23672,1535.0233,387.52628
1591,767,1523.3136,694.4131,1659.4425,839.7394
534,483,476.49222,451.77975,593.2034,515.27686
1299,627,1238.3293,562.20306,1360.1886,692.19836
676,484,615.70966,453.94357,736.4731,515.16016
818,478,761.12085,446.8315,876.8012,511.1554
771,550,704.7552,509.039,838.9041,592.05597
1560,411,1513.7047,342.53116,1608.2455,479.7135
835,992,703.6885,908.81726,967.1636,1076.693
1329,461,1288.5775,427.03992,1370.8861,496.84644
1173,597,1114.931,542.99335,1232.9891,651.5046
1442,387,1411.5217,359.49017,1473.2284,415.87006
1306,875,1216.1167,767.2314,1396.7311,983.63446
1306,876,1216.2135,766.9816,1397.1404,985.1638
1676,413,1649.9038,388.46524,1703.2931,438.72504
579,296,548.0447,278.27737,610.89246,314.56503
751,406,700.6489,372.12042,801.3767,441.60782
1642,293,1625.0706,279.8734,1659.3662,307.06314
1140,340,1108.3945,317.12616,1172.5416,362.99622
1050,317,1027.2192,302.5118,1073.8529,331.84116
1023,395,984.0746,372.5422,1062.9855,418.7865
1438,280,1421.9497,267.13553,1454.2612,294.35995
11,655,-1.9355257,628.3366,24.752672,682.56024
1173,596,1114.6351,543.22766,1232.6666,650.71326
955,347,923.0387,327.23526,987.0182,367.30783
1510,350,1487.5,327.91867,1533.2905,373.62775
1579,266,1565.0155,253.26826,1594.4192,280.69345
750,406,700.08716,371.58673,801.59393,441.86386
835,992,704.68005,908.50586,966.9469,1077.2478
1108,406,1069.8663,382.445,1146.3853,429.6855
1329,231,1317.4182,222.97069,1340.663,240.82574
1207,353,1180.3967,332.38678,1235.0691,375.1393
593,297,547.75195,276.9067,639.7222,317.64395
750,407,700.6851,372.74286,800.48975,441.57468
1136,291,1116.5522,278.82208,1155.9132,303.27863
639,864,523.89386,773.65625,755.5339,955.103
984,983,869.50354,891.31665,1100.2925,1076.098
618,615,537.5446,571.7914,699.996,660.0052
1424,381,1395.4413,356.25543,1453.7732,406.38535
1567,444,1535.98,414.74435,1598.6273,473.3753
103,423,44.647915,396.92264,162.02925,450.99454
276,367,227.90816,346.57065,325.86945,388.701
1579,335,1560.7667,319.85413,1598.334,351.7991
1409,301,1392.5446,286.4395,1426.818,316.9437
1671,380,1648.952,359.30545,1694.642,401.839
1530,318,1512.5497,302.75436,1548.8497,334.9214
276,586,181.15204,528.8156,371.29898,643.46313
1073,336,1048.504,323.4269,1098.3645,350.34705
1110,398,1073.1075,370.82797,1148.7418,426.83493
1459,317,1441.3829,302.51013,1477.4076,332.19662
885,399,840.9961,370.20932,929.1133,427.89993
1095,303,1072.7792,287.75464,1118.5594,319.07135
884,399,840.94165,369.9377,928.5899,428.79007
1590,287,1576.6984,272.142,1605.1366,302.08878
1573,258,1560.2793,248.76935,1585.9513,268.32742
566,1057,474.12125,1035.013,659.73517,1079.3572
1170,271,1154.0669,257.60608,1187.8162,285.586
277,380,226.55122,346.47064,327.73303,413.83606
1111,399,1073.7166,371.36932,1149.1373,428.07977
276,585,181.8472,527.8834,371.9134,643.35706
1095,303,1072.7792,287.75464,1118.5594,319.07135
1237,239,1228.3691,232.26839,1247.4266,247.22325
1547,237,1532.3655,224.17752,1563.2439,250.5513
1170,271,1154.0669,257.60608,1187.8162,285.586
1315,238,1303.7164,228.63199,1328.2666,249.29158
69,628,1.1733894,581.3008,137.3695,674.94324
1461,655,1402.1968,596.4111,1521.6482,713.8921
188,780,63.50776,716.46173,313.0129,845.51373
1363,843,1284.6393,754.84045,1441.4402,932.80054
1620,695,1559.8433,631.7418,1680.6249,760.21716
1611,828,1543.9054,743.9581,1678.6376,913.81256
1181,766,1152.8555,721.80133,1210.4905,810.8841
1128,526,1077.6547,484.1106,1179.4199,569.5128
764,446,714.257,416.79633,814.1323,475.274
1304,508,1261.1101,465.12033,1348.6104,551.48584
1554,459,1505.0602,400.05576,1603.466,519.22754
1632,403,1603.2462,380.6249,1661.2439,427.10486
1083,359,1053.1305,337.45734,1113.9302,381.03857
772,406,727.3549,384.53983,818.3018,427.5421
1320,394,1293.2848,371.65656,1348.6881,416.39474
1674,554,1629.2079,486.86542,1720.6166,621.178
1443,360,1421.5858,340.83243,1464.6763,380.1349
1389,345,1365.5079,326.54004,1413.9656,364.50323
1421,294,1403.9869,277.64243,1438.2102,311.48022
1463,391,1436.7194,366.24658,1490.6869,416.25516
1661,355,1637.2273,339.4861,1685.5782,371.35715
1597,365,1572.9622,339.71643,1621.9513,390.899
1045,318,1020.1033,302.24362,1071.06,334.99518
1045,318,1020.1033,302.24362,1071.06,334.99518
1128,526,1077.5251,483.2191,1180.0123,568.98126
1220,302,1202.0159,287.58817,1238.8868,317.7522
1826,414,1802.7719,391.09348,1850.7496,438.07333
1667,567,1612.6262,483.07635,1722.4381,651.46716
1156,299,1136.2667,283.6224,1175.9684,314.55774
1363,843,1285.2979,754.3526,1441.5009,932.92456
1527,283,1508.8408,259.22562,1546.6188,308.0368
1249,283,1229.6895,266.73953,1270.0607,300.39154
764,446,714.7553,417.62335,814.711,475.1582
1899,502,1878.9875,464.15167,1920.9418,541.43805
1325,557,1213.065,433.56308,1438.028,681.8238
