cen_x,cen_y,xmin,ymin,xmax,ymax
1801,726,1719.8224,676.62836,1884.0082,776.73676
1187,584,1112.7872,510.6909,1262.6395,657.80054
1859,633,1799.1909,587.981,1919.5331,678.1436
917,423,848.5145,378.44507,985.9934,468.52963
931,338,880.16125,308.19257,982.30164,369.16006
1449,394,1405.7219,351.84305,1493.0836,436.53128
120,519,86.62675,495.07922,154.30313,544.2159
269,931,112.51822,822.4517,426.5379,1040.5208
1197,233,1174.3319,214.78392,1220.7455,252.73323
1403,220,1378.2373,197.91353,1428.5981,242.99971
60,537,22.795738,502.97125,98.67136,572.4506
489,396,466.68454,376.70557,512.4266,415.6077
1673,688,1649.5902,650.6736,1696.5679,726.00977
1362,191,1344.806,174.14786,1379.5796,208.73163
1294,170,1278.809,156.27197,1311.108,185.27943
549,389,528.6735,370.9448,570.7642,407.3876
1141,222,1111.9532,201.86156,1171.5195,243.66704
1757,804,1721.2467,769.7309,1793.4241,840.1438
16,477,-1.6325487,459.44235,35.250263,496.32785
1430,143,1417.1792,135.03893,1444.4053,151.38391
1319,145,1302.0398,132.11629,1336.9005,159.04591
15,520,-0.42771682,500.67587,30.464582,540.6197
60,536,22.696634,502.22122,98.345,571.35175
6,560,-2.4447792,539.58514,16.320875,581.5673
369,387,336.55017,371.04382,402.32446,404.9137
1328,143,1308.049,131.79904,1348.3096,154.9566
16,334,-0.7931821,320.02295,34.089275,348.92697
1510,98,1496.1924,85.6672,1525.7147,111.746346
319,859,168.99103,755.232,470.97592,963.599
1353,712,1229.9287,494.33328,1477.4778,930.80096
298,727,172.89362,651.7048,424.77502,803.8842
1199,527,1131.8175,458.3788,1267.2347,596.8057
1326,237,1298.1692,215.02354,1355.8247,260.903
1450,392,1406.339,345.6334,1495.6454,440.11987
62,541,24.420622,514.3129,101.5755,567.75116
1766,942,1679.0605,855.8932,1853.1576,1028.4558
114,519,78.02588,492.22888,151.58182,545.80383
1740,818,1658.3901,723.22406,1821.8378,912.98663
1019,349,968.21924,310.62216,1070.0543,388.14056
1882,689,1845.9889,646.8099,1919.4183,732.7779
169,494,132.25244,469.0604,207.41356,520.57745
1708,687,1655.0435,652.034,1762.0743,721.9732
1489,190,1468.7716,174.06471,1510.3223,207.3144
1235,204,1214.3347,187.48471,1256.5034,222.27982
16,562,-2.6750839,534.2401,36.207474,589.8123
1767,975,1680.8383,922.87164,1853.2367,1028.171
34,449,4.7492523,431.47766,64.22036,467.29642
1415,207,1392.3152,185.74504,1439.05,228.63402
1152,205,1123.0713,177.7862,1181.0269,232.22266
1887,611,1855.3549,558.4129,1920.6062,665.4096
1253,172,1234.4977,154.40706,1273.0573,191.44656
1888,611,1855.1841,558.05,1921.3081,665.6086
1305,166,1289.2758,152.35587,1321.1954,180.89444
1239,201,1215.4628,181.09177,1263.9072,221.11563
1415,207,1392.3152,185.74504,1439.05,228.63402
10,476,-2.124518,457.47302,22.438292,494.81125
1182,181,1165.4398,168.61739,1200.4954,194.69092
1250,178,1229.512,163.03218,1272.2297,194.5887
1152,205,1123.0331,178.23814,1181.177,232.48558
1376,180,1358.7843,168.26605,1393.6167,192.888
369,387,334.31152,370.80594,404.2836,404.35593
1353,145,1338.5823,134.16472,1368.9099,156.91048
693,779,651.80676,737.53125,734.35803,820.519
625,849,576.49615,803.32007,674.51263,895.84674
288,523,244.77344,495.64526,332.11932,550.3774
234,442,143.62335,375.5653,325.15982,510.36954
1350,298,1315.6216,262.92676,1384.9136,333.44354
1881,694,1842.3322,650.04395,1920.661,738.52686
1389,231,1363.3434,208.27324,1415.04,254.06564
136,525,98.34353,500.09793,175.59743,551.2892
209,501,170.16406,471.2289,249.73013,531.3872
1869,634,1818.568,590.691,1919.9344,677.85114
60,547,21.468466,520.6865,99.8876,573.34674
486,411,462.5632,391.4689,509.5853,432.4613
1191,234,1166.9877,215.33922,1216.648,253.6706
1434,175,1415.507,161.24144,1453.8224,190.31348
559,358,539.18713,338.7989,580.62195,377.4731
579,292,559.2729,276.94717,600.2013,307.5257
116,484,68.33281,448.9314,165.01353,520.73206
1024,269,982.6857,230.00084,1066.5813,309.7895
1252,173,1234.856,161.9246,1269.2906,185.55504
1708,687,1654.2378,652.33813,1763.5314,722.79443
1489,176,1469.881,158.6518,1510.101,193.43253
1200,170,1182.936,153.93379,1218.589,186.06787
17,570,-2.7628765,547.6937,37.779514,593.71936
11,522,-3.441142,502.64594,25.777006,541.96014
6,474,-3.651624,459.12405,16.034632,490.10495
1456,146,1441.0822,128.35652,1471.8416,164.75401
1339,137,1326.421,129.92128,1351.9226,145.39003
1024,269,982.7629,229.51021,1066.4476,309.78644
1448,165,1434.3153,150.24496,1461.8329,181.66273
608,255,576.9799,239.28992,639.72723,270.84265
1742,672,1668.2284,630.1006,1817.216,715.517
689,489,603.8659,441.55374,775.02325,536.64
223,437,132.27419,371.25397,315.693,504.61768
933,423,869.9528,377.39987,996.997,469.3636
766,359,710.5058,319.8592,823.3078,400.11746
30,581,-1.5246295,553.39954,62.216522,608.931
1386,249,1355.9204,225.62575,1417.9086,273.78735
61,555,17.267704,529.7345,105.28718,582.1322
1360,317,1321.5079,273.7155,1399.3088,360.92212
95,509,57.59528,485.0972,133.52113,533.61395
1493,157,1478.3992,145.53195,1508.4902,169.44194
181,493,142.59096,469.1267,220.68405,517.21185
39,390,-1.2379197,341.0431,80.253044,439.10028
1298,169,1283.3014,158.05968,1314.0669,181.51169
955,268,910.5726,234.46082,1000.52136,302.8782
1193,233,1169.6144,214.13795,1218.3768,253.69768
1198,192,1175.1952,177.78519,1221.6683,208.00288
233,666,189.1087,621.7836,277.34955,711.0885
103,470,60.771935,442.97696,145.5858,498.8263
31,566,-0.41131938,543.0709,64.13109,589.98584
29,470,-0.9892266,434.95413,59.226883,506.91556
954,268,910.9033,234.2485,998.9475,302.66196
108,424,71.99412,394.62634,145.09471,454.16135
1433,138,1422.0668,129.07826,1444.0376,148.12675
30,470,0.2429775,435.1501,60.258766,506.2771
1321,235,1311.1119,214.76724,1332.1692,255.98721
20,523,-2.4802184,501.2453,43.830166,545.40564
1359,317,1320.7639,274.51422,1398.9707,361.08612
29,470,-0.20028457,435.199,60.177464,506.12323
1354,142,1340.584,130.92363,1368.3502,154.3276
18,517,-2.1725895,501.0126,38.95626,533.2962
108,425,73.64666,395.1043,143.79674,455.98322
108,423,73.141525,393.73102,144.67346,453.8763
1486,100,1470.4414,86.4917,1501.8643,113.56865
1197,227,1171.447,201.72733,1223.5161,253.14186
20,530,-0.60433155,504.71588,42.322342,556.1455
173,493,136.31956,467.47708,210.95932,519.9744
648,954,495.8468,830.7798,802.08606,1078.0441
1359,288,1322.4974,254.58354,1396.8157,322.19028
70,502,35.229446,478.89853,104.914635,525.6205
1426,445,1353.227,332.01288,1499.272,558.34595
901,429,835.7613,379.45312,967.88153,480.28384
1414,188,1393.9095,166.30293,1435.1727,209.77162
1160,189,1137.0326,172.16895,1183.0043,207.20676
1486,196,1464.817,179.9712,1508.7616,213.44363
1835,1042,1748.5886,1006.40564,1922.3071,1078.9148
1387,173,1368.7756,158.28355,1406.3607,188.99893
1488,160,1471.1431,146.52943,1506.0155,174.97287
1794,729,1759.6777,705.06433,1828.3958,753.77985
1435,134,1420.5103,122.35706,1451.4336,145.80434
