cen_x,cen_y,xmin,ymin,xmax,ymax
285,399,253.67938,370.52707,318.3124,427.50516
1712,1008,1602.8656,940.935,1821.9658,1075.6766
1379,817,1337.6241,775.8928,1421.6991,859.42474
745,186,729.5413,170.78955,761.3514,201.66504
1437,470,1408.0962,450.79645,1465.9303,489.37344
704,445,682.07855,423.81927,726.47174,467.27963
1657,576,1622.3082,553.1037,1692.6786,600.8118
704,445,682.0066,423.9067,726.667,467.60016
354,244,333.20312,228.5903,375.40433,259.6054
720,347,694.9048,318.8802,746.8699,376.6889
763,233,748.9969,224.07669,778.2684,243.5031
767,231,752.1689,221.17128,783.29315,242.44957
720,347,694.74915,317.30023,746.0578,377.0986
712,423,690.33936,403.38922,734.8251,443.92368
1341,625,1297.3113,577.9213,1386.6226,672.66144
1341,624,1296.6702,577.96857,1385.3997,671.6062
1414,521,1388.6586,496.54822,1440.3889,545.6392
392,358,362.2378,333.38046,421.78094,383.2864
1320,609,1282.1776,567.8137,1357.8325,650.39984
681,291,656.609,262.43552,706.9377,320.03058
438,203,422.9302,192.25499,454.40164,215.32555
1319,609,1282.3606,567.83295,1357.241,650.6525
1374,426,1350.2374,407.27097,1399.2456,446.133
681,291,656.23975,262.40515,706.42505,320.65012
770,217,755.4003,206.9466,785.17194,228.83116
1279,683,1258.6033,666.3228,1299.6721,699.9662
689,276,673.7786,257.08682,704.9488,295.25742
689,276,673.3285,256.30188,705.70764,296.16202
306,381,275.76398,354.17896,337.43826,407.88483
447,492,403.67737,452.60394,490.97287,532.63513
446,492,403.14505,452.88583,490.50128,532.77844
735,336,717.76306,320.4683,753.34875,351.85733
388,299,362.62616,280.46448,413.61896,317.7953
643,379,614.0031,340.44702,672.3915,418.43613
643,379,614.43097,340.5306,672.59125,418.7465
1393,416,1373.4769,395.2906,1413.1603,437.99896
391,306,363.53293,293.71872,419.81027,320.1433
1385,415,1360.359,393.62628,1411.4901,437.68896
759,260,750.1572,250.53583,768.34564,269.4693
388,404,356.30557,374.75256,420.28918,433.63928
422,236,402.88562,223.99023,441.43887,249.18959
720,343,700.9821,330.999,739.951,356.96887
305,349,278.5631,324.124,331.77863,375.14566
1287,366,1265.0707,351.13522,1309.9009,381.47388
305,349,278.58,323.68753,331.89578,375.55536
414,263,395.03635,247.2086,434.2163,279.1376
1297,682,1266.7876,637.68945,1328.1906,727.19977
1297,683,1265.9934,639.7045,1328.1627,727.63995
414,263,395.03635,247.2086,434.2163,279.1376
1414,520,1387.5817,493.74817,1440.9404,546.87823
723,383,702.1946,365.53076,744.8479,401.00754
638,398,604.3181,350.07922,672.34973,446.18588
409,303,386.4065,285.0007,432.25687,322.4604
749,260,736.2651,250.08385,761.81506,271.02734
793,308,777.7989,294.58008,809.16394,322.4316
409,303,386.4065,285.0007,432.25687,322.4604
793,308,777.7989,294.58008,809.16394,322.4316
638,398,604.3415,349.96185,672.16016,446.04788
1316,724,1276.051,678.8858,1357.0322,771.02936
663,387,639.244,369.65646,688.29156,405.99176
782,382,762.4593,365.01068,802.4515,399.78607
1414,518,1388.1782,490.2014,1440.8707,546.7645
1316,724,1276.0304,678.9878,1357.2119,770.83673
782,382,762.4593,365.01068,802.4515,399.78607
1284,359,1265.3438,343.53992,1303.258,374.7251
1450,745,1360.445,643.0351,1539.6614,848.8205
1490,791,1441.9849,733.3981,1539.8771,849.5477
1414,521,1387.8856,495.88702,1440.7365,547.33075
785,332,765.73975,322.23856,804.29346,342.4829
1426,734,1358.9314,642.62836,1494.4391,826.41125
420,204,406.43753,192.13826,434.08286,216.96524
427,431,389.33197,396.65012,465.3352,466.80148
1371,647,1301.0797,564.23267,1442.3232,729.82404
737,333,720.92334,318.78848,753.9143,347.72748
674,322,641.7098,290.09537,708.11975,355.5476
792,309,775.8383,297.10266,808.93115,322.61465
277,430,221.65942,333.77966,333.6363,527.2403
277,430,221.7734,334.18182,332.7132,526.6477
652,398,632.95215,374.2521,672.2603,421.8116
694,261,674.999,238.10916,714.7178,285.355
458,206,444.70392,195.45456,472.60703,216.57996
1415,519,1389.8188,493.90497,1440.8953,545.3079
652,398,633.026,374.5881,671.81,422.02805
1531,496,1496.7441,470.84592,1565.5574,523.04266
675,322,641.2939,289.7791,709.30676,354.9099
389,353,363.01004,330.3599,415.99582,377.4194
718,452,690.8663,432.3793,745.9016,473.0467
788,332,767.1069,318.79303,809.7594,346.45743
788,332,767.1069,318.79303,809.7594,346.45743
783,463,762.1717,443.02283,804.41925,484.7168
390,303,368.36584,285.16458,412.02094,322.5642
449,167,428.26062,139.80054,470.2465,195.93036
796,257,786.22266,248.11256,806.9386,266.5976
686,513,667.0742,498.0912,706.26117,528.3558
390,303,368.36584,285.16458,412.02094,322.5642
771,408,752.7669,388.44092,789.65436,428.1332
690,271,676.69806,256.9285,704.3836,286.4328
325,279,304.09937,254.5003,347.89618,304.49777
763,164,746.88794,148.92163,780.3078,180.69078
1405,436,1381.5399,423.23935,1429.6594,449.2745
326,279,304.17636,254.91884,348.07672,303.83075
772,212,760.32947,203.1004,785.65356,222.52492
763,164,746.88794,148.92163,780.3078,180.69078
1399,432,1367.6656,416.524,1430.4442,448.23917
310,344,283.63626,319.45038,337.65472,369.71762
696,432,673.6044,403.82242,718.5387,460.8171
319,285,299.3802,261.88492,340.30417,309.6476
696,432,673.6044,403.82242,718.5387,460.8171
319,285,299.3802,261.88492,340.30417,309.6476
411,251,394.67084,237.33717,428.08957,264.92053
737,299,721.7116,280.67896,752.9706,318.8813
411,251,394.67084,237.33717,428.08957,264.92053
737,299,721.7116,280.67896,752.9706,318.8813
1311,607,1286.9878,582.53564,1336.0039,631.6524
1311,606,1288.4435,582.82166,1335.0507,630.451
1499,493,1465.5126,470.57904,1533.9691,515.7935
698,512,675.8499,488.2817,721.0363,537.2132
714,246,699.8488,233.64871,729.1696,258.81204
793,297,777.8987,283.37567,808.3991,310.7609
698,512,675.78766,488.28235,720.85297,537.351
1499,492,1465.3467,470.27512,1534.3467,515.50146
714,246,699.8488,233.64871,729.1696,258.81204
793,297,777.8987,283.37567,808.3991,310.7609
470,583,415.70853,538.3691,524.74084,629.513
1699,600,1659.2383,570.5139,1740.4586,629.67755
784,313,769.46265,299.54398,800.49115,327.32166
394,325,370.28186,300.7262,419.1142,349.9006
423,244,405.92673,231.048,441.61282,257.14877
464,207,454.0099,196.82378,474.27008,217.98433
394,325,370.43265,300.68784,419.06577,349.84662
1699,600,1659.0476,570.76385,1740.3005,630.0358
734,310,719.0422,296.52548,750.0225,324.95813
362,231,344.26382,213.19783,380.94202,249.45308
793,263,778.3357,252.94641,807.7857,274.71588
362,231,344.26382,213.19783,380.94202,249.45308
793,263,778.3357,252.94641,807.7857,274.71588
1509,486,1480.1687,461.5708,1538.8423,510.6475
725,1026,683.3359,977.54803,766.9124,1076.4507
1710,599,1689.6855,577.28766,1730.7411,620.87585
1716,603,1690.0643,576.627,1743.2357,630.48145
1509,485,1479.8779,460.54587,1539.268,510.88232
407,421,374.20255,388.4376,440.13715,453.80713
718,408,699.4035,391.1602,737.63806,425.5584
786,336,770.556,322.02707,801.4726,351.1728
1654,578,1619.9579,552.9689,1688.1715,604.17944
764,231,751.56134,221.9874,777.75134,241.91762
1500,490,1481.2804,470.4845,1519.6256,509.9612
1483,481,1447.2079,454.15555,1519.411,507.94196
1500,489,1480.7822,468.99564,1519.6942,509.8878
1483,481,1447.2079,454.15555,1519.411,507.94196
797,998,662.48987,919.0294,931.70087,1077.2708
272,397,221.56255,305.79388,323.59857,488.666
664,340,646.06836,318.37003,683.0981,363.0279
394,204,371.01324,180.62187,418.76065,228.52982
462,208,449.52182,197.58125,475.4061,220.33696
395,204,371.11493,180.07799,419.87857,228.40512
776,200,767.917,188.51553,785.4928,213.06111
272,397,221.61972,306.2837,323.38028,488.80252
381,779,305.17426,712.5537,457.63327,846.52454
396,376,366.5962,351.236,426.14575,400.9727
1698,598,1662.6399,572.3651,1735.2181,625.0092
396,376,366.7521,351.79227,426.3342,400.61783
380,779,305.08328,712.35626,456.9153,846.4545
1525,505,1491.926,482.98956,1558.1235,527.9313
662,377,640.8956,351.5179,684.50775,402.65506
311,293,288.8973,273.57513,334.33798,314.3448
741,191,722.7043,169.69211,760.777,212.80089
781,145,767.9508,130.5881,795.16077,159.60855
781,145,767.9508,130.5881,795.16077,159.60855
741,191,722.7043,169.69211,760.777,212.80089
311,294,288.6382,273.82706,334.40372,314.63812
312,378,281.52124,352.94113,342.53754,403.8205
418,393,371.06622,329.82645,466.91846,456.80646
785,324,768.41077,308.93915,801.8654,340.34027
316,290,294.69083,268.98282,337.64035,311.07184
671,323,653.4823,302.86664,689.19354,343.67267
